cpu_usage,mem_usage
3069.0,136420.0
3226.0,148912.0
3273.0,149820.0
3303.0,149820.0
3321.0,152504.0
3329.0,152504.0
2923.0,152644.0
2979.0,152648.0
3014.0,153124.0
3048.0,153124.0
3075.0,153448.0
3098.0,153528.0
3120.0,153528.0
3137.0,153668.0
3153.0,153772.0
3170.0,154096.0
3181.0,154096.0
3192.0,154096.0
3202.0,154392.0
3209.0,154392.0
3217.0,154420.0
3224.0,154420.0
3101.0,154420.0
3114.0,154420.0
3125.0,154420.0
3134.0,154936.0
3143.0,154936.0
3150.0,155224.0
3157.0,155224.0
3164.0,155336.0
3170.0,155336.0
3176.0,155336.0
3181.0,155336.0
3187.0,155336.0
3194.0,155336.0
3199.0,155336.0
3204.0,155336.0
3207.0,155372.0
3135.0,155372.0
3141.0,155372.0
3146.0,155372.0
3152.0,155372.0
3157.0,155372.0
3161.0,155372.0
3167.0,155376.0
3171.0,155376.0
3175.0,155376.0
3179.0,155376.0
3183.0,155700.0
3186.0,155700.0
3190.0,155716.0
3193.0,155716.0
3197.0,155716.0
3200.0,155716.0
3203.0,155716.0
3152.0,155716.0
3156.0,155716.0
3159.0,155780.0
3162.0,155780.0
3165.0,155780.0
3168.0,155780.0
3172.0,155780.0
3175.0,155780.0
3178.0,155780.0
3181.0,155780.0
3183.0,155856.0
3186.0,155856.0
3188.0,155860.0
3191.0,155860.0
3194.0,155860.0
3196.0,155860.0
3199.0,155860.0
3160.0,155860.0
3163.0,155860.0
3166.0,155860.0
3168.0,155860.0
3171.0,155860.0
3173.0,155860.0
3175.0,155860.0
3178.0,155860.0
3180.0,155860.0
3182.0,155860.0
3184.0,155860.0
3186.0,155860.0
3188.0,155860.0
3190.0,155860.0
3192.0,155860.0
3194.0,155860.0
3196.0,155860.0
3198.0,155860.0
3167.0,155860.0
3169.0,155860.0
3171.0,155860.0
3173.0,155860.0
3175.0,155860.0
3177.0,155860.0
3179.0,155868.0
3180.0,155892.0
3182.0,155924.0
3184.0,155924.0
3186.0,155924.0
3188.0,155924.0
3190.0,155924.0
3192.0,156244.0
3193.0,156244.0
3195.0,156244.0
3196.0,156244.0
3170.0,156244.0
3172.0,156244.0
3173.0,156244.0
3175.0,156244.0
3177.0,156244.0
3179.0,156244.0
3180.0,156244.0
3182.0,156244.0
3184.0,156244.0
3186.0,156244.0
3188.0,156244.0
3189.0,156244.0
3190.0,156532.0
3192.0,156588.0
3193.0,156612.0
3195.0,156612.0
3172.0,156612.0
3173.0,156612.0
3175.0,156612.0
3177.0,156612.0
3178.0,156660.0
3179.0,156660.0
3181.0,156660.0
3182.0,156660.0
3184.0,156664.0
3185.0,156664.0
3186.0,156664.0
3188.0,156664.0
3189.0,156664.0
3190.0,156664.0
3192.0,156664.0
3193.0,156664.0
3194.0,156664.0
3174.0,156664.0
3175.0,156664.0
3177.0,156664.0
3178.0,156664.0
3180.0,156664.0
3181.0,156664.0
3182.0,156664.0
3184.0,156664.0
3185.0,156664.0
3186.0,156664.0
3187.0,156668.0
3189.0,156668.0
3190.0,156668.0
3191.0,156668.0
3192.0,156668.0
3194.0,156668.0
3176.0,156668.0
3177.0,156668.0
3178.0,156668.0
3179.0,156668.0
3180.0,156668.0
3182.0,156668.0
3183.0,156668.0
3184.0,156668.0
3185.0,156668.0
3186.0,156668.0
3187.0,156668.0
3188.0,156668.0
3189.0,156668.0
3190.0,156668.0
3191.0,156668.0
3192.0,156668.0
3193.0,156668.0
3177.0,156668.0
3178.0,156668.0
3179.0,156668.0
3181.0,156668.0
3181.0,156668.0
3182.0,156668.0
3184.0,156956.0
3185.0,156956.0
3186.0,156956.0
3187.0,156968.0
3188.0,156968.0
3189.0,156968.0
3189.0,156968.0
3190.0,156968.0
3191.0,156968.0
3192.0,156968.0
3177.0,156972.0
3178.0,156972.0
3179.0,156972.0
3180.0,156972.0
3181.0,156972.0
3182.0,156972.0
3183.0,156972.0
3184.0,156972.0
3185.0,156972.0
3186.0,156972.0
3187.0,156972.0
3187.0,156976.0
3188.0,156976.0
3189.0,156976.0
3190.0,156976.0
3191.0,156976.0
3192.0,156976.0
3193.0,156976.0
3179.0,156976.0
3180.0,156976.0
3181.0,156976.0
3182.0,156976.0
3183.0,156976.0
3184.0,156976.0
3185.0,156976.0
3186.0,156984.0
3186.0,156984.0
3187.0,156984.0
3188.0,156984.0
3189.0,157248.0
3189.0,157444.0
3190.0,157448.0
3191.0,157448.0
3192.0,157448.0
3179.0,157448.0
3180.0,157448.0
3181.0,157456.0
3182.0,157456.0
3182.0,157456.0
3183.0,157456.0
3184.0,157456.0
3185.0,157456.0
3186.0,157456.0
3186.0,157456.0
3187.0,157456.0
3188.0,157456.0
3189.0,157456.0
3190.0,157456.0
3191.0,157456.0
3191.0,157456.0
3180.0,157456.0
3180.0,157456.0
3181.0,157456.0
3182.0,157456.0
3183.0,157456.0
3183.0,157456.0
3184.0,157456.0
3185.0,157456.0
3185.0,157456.0
3186.0,157456.0
3187.0,157456.0
3188.0,157456.0
3188.0,157524.0
3189.0,157524.0
3189.0,157524.0
3190.0,157524.0
3191.0,157524.0
3180.0,157536.0
3181.0,157536.0
3182.0,157536.0
3182.0,157536.0
3183.0,157536.0
3184.0,157536.0
3185.0,157536.0
3185.0,157536.0
3186.0,157536.0
3187.0,157536.0
3187.0,157536.0
3188.0,157536.0
3189.0,157536.0
3189.0,157536.0
3190.0,157536.0
3191.0,157536.0
3191.0,157536.0
3181.0,157536.0
3182.0,157536.0
3183.0,157536.0
3183.0,157536.0
3184.0,157536.0
3185.0,157536.0
3185.0,157536.0
3186.0,157536.0
3187.0,157536.0
3187.0,157536.0
3188.0,157536.0
3189.0,157536.0
3189.0,157536.0
3190.0,157536.0
3191.0,157536.0
3191.0,157536.0
3182.0,157536.0
3182.0,157536.0
3183.0,157536.0
3183.0,157536.0
3184.0,157536.0
3185.0,157536.0
3185.0,157536.0
3186.0,157536.0
3187.0,157536.0
3187.0,157536.0
3188.0,157536.0
3188.0,157536.0
3189.0,157536.0
3189.0,157536.0
3190.0,157536.0
3191.0,157536.0
3191.0,157536.0
3182.0,157536.0
3183.0,157536.0
3183.0,157536.0
3184.0,157536.0
3184.0,157536.0
3185.0,157540.0
3185.0,157540.0
3186.0,157540.0
3187.0,157540.0
3187.0,157540.0
3188.0,157540.0
3189.0,157540.0
3189.0,157540.0
3190.0,157540.0
3191.0,157540.0
3182.0,157540.0
3182.0,157540.0
3183.0,157540.0
3184.0,157540.0
3184.0,157540.0
3185.0,157540.0
3185.0,157548.0
3186.0,157548.0
3186.0,157548.0
3187.0,157548.0
3187.0,157548.0
3188.0,157548.0
3188.0,157548.0
3189.0,157548.0
3189.0,157548.0
3190.0,157548.0
3191.0,157556.0
3182.0,157660.0
3183.0,157660.0
3183.0,157660.0
3184.0,157660.0
3184.0,157660.0
3185.0,157660.0
3185.0,157660.0
3186.0,157660.0
3186.0,157660.0
3187.0,157660.0
3187.0,157660.0
3188.0,157660.0
3188.0,157660.0
3189.0,157660.0
3189.0,157660.0
3190.0,157660.0
3190.0,157660.0
3191.0,157660.0
3183.0,157660.0
3183.0,157660.0
3184.0,157660.0
3184.0,157660.0
3185.0,157660.0
3185.0,157660.0
3186.0,157660.0
3186.0,157660.0
3187.0,157660.0
3187.0,157660.0
3188.0,157660.0
3189.0,157660.0
