Date,CPU Utilization,CPU Power
2024-10-22 05:09:01,1.03711,56.89959
2024-10-22 05:09:02,0.95883,57.89920
2024-10-22 05:09:03,1.03874,57.96152
2024-10-22 05:09:04,0.95853,57.88106
2024-10-22 05:09:05,1.03906,58.16672
2024-10-22 05:09:06,0.96244,58.35153
2024-10-22 05:09:07,1.03841,58.17701
2024-10-22 05:09:08,0.95793,57.86034
2024-10-22 05:09:09,1.03483,56.92086
2024-10-22 05:09:10,0.95583,57.00327
2024-10-22 05:09:11,1.03874,58.17966
2024-10-22 05:09:12,0.96244,58.46101
2024-10-22 05:09:13,1.03874,58.14849
2024-10-22 05:09:14,0.95883,58.21082
2024-10-22 05:09:15,1.03841,58.16143
2024-10-22 05:09:16,0.95883,58.11733
2024-10-22 05:09:17,1.03874,58.17966
2024-10-22 05:09:18,0.95613,57.22318
2024-10-22 05:09:19,1.03906,58.30700
2024-10-22 05:09:20,0.95703,57.71257
2024-10-22 05:09:21,1.03776,57.64240
2024-10-22 05:09:22,0.95763,57.56208
2024-10-22 05:09:23,1.03841,58.08355
2024-10-22 05:09:24,0.95883,58.17966
2024-10-22 05:09:25,1.04264,57.64991
2024-10-22 05:09:26,0.95853,58.02124
2024-10-22 05:09:27,1.03841,57.97451
2024-10-22 05:09:28,0.95883,58.17966
2024-10-22 05:09:29,1.03255,55.99014
2024-10-22 05:09:30,0.95853,57.95893
2024-10-22 05:09:31,1.03939,57.20272
2024-10-22 05:09:32,0.95883,58.25756
2024-10-22 05:09:33,1.03841,58.09912
2024-10-22 05:09:34,0.95883,58.08617
2024-10-22 05:09:35,1.03906,57.99528
2024-10-22 05:09:36,0.95883,58.16407
2024-10-22 05:09:37,1.03906,58.27582
2024-10-22 05:09:38,0.95883,58.30431
2024-10-22 05:09:39,1.03581,56.78814
2024-10-22 05:09:40,0.95913,58.30700
2024-10-22 05:09:41,1.03548,56.97221
2024-10-22 05:09:42,0.95853,58.11470
2024-10-22 05:09:43,1.03776,57.47117
2024-10-22 05:09:44,0.95883,57.89920
2024-10-22 05:09:45,1.03841,57.86548
2024-10-22 05:09:46,0.95853,57.80318
2024-10-22 05:09:47,1.03874,57.94594
2024-10-22 05:09:48,0.95883,58.02385
2024-10-22 05:09:49,1.03548,56.94115
2024-10-22 05:09:50,0.96124,57.99750
2024-10-22 05:09:51,1.03678,57.35488
2024-10-22 05:09:52,0.95883,57.91478
2024-10-22 05:09:53,1.03906,58.18231
2024-10-22 05:09:54,0.95913,58.08879
2024-10-22 05:09:55,1.03809,58.00306
2024-10-22 05:09:56,0.95974,58.21876
2024-10-22 05:09:57,1.04264,57.66539
2024-10-22 05:09:58,0.95944,58.24731
2024-10-22 05:09:59,1.03483,56.99847
2024-10-22 05:10:00,0.95823,57.76949
2024-10-22 05:10:01,1.03385,56.30887
2024-10-22 05:10:02,0.95853,57.99009
2024-10-22 05:10:03,1.04264,58.33589
2024-10-22 05:10:04,1.03841,58.05240
2024-10-22 05:10:05,0.95883,58.07059
2024-10-22 05:10:06,1.03874,58.08617
2024-10-22 05:10:07,0.95883,58.07059
2024-10-22 05:10:08,1.03678,57.33933
2024-10-22 05:10:09,0.95643,57.03912
2024-10-22 05:10:10,1.03874,58.05501
2024-10-22 05:10:11,0.95673,57.38352
2024-10-22 05:10:12,1.03809,57.67606
2024-10-22 05:10:13,0.95853,57.99009
2024-10-22 05:10:14,1.03939,58.10699
2024-10-22 05:10:15,0.96244,58.08566
2024-10-22 05:10:16,1.03906,58.01086
2024-10-22 05:10:17,0.95883,57.96152
2024-10-22 05:10:18,1.03841,57.91221
2024-10-22 05:10:19,0.95553,56.72139
