Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 10:10:54,0.96154,56.78125,56.78125,0.00000
2024-10-22 10:10:55,1.04167,58.04688,58.04688,0.00000
2024-10-22 10:10:56,0.96154,58.00000,58.00000,0.00000
2024-10-22 10:10:57,1.04167,58.01563,58.01563,0.00000
2024-10-22 10:10:58,0.96154,57.04688,57.04688,0.00000
2024-10-22 10:10:59,1.04167,57.96875,57.96875,0.00000
2024-10-22 10:11:00,0.96154,57.34375,57.34375,0.00000
2024-10-22 10:11:01,1.04167,57.64063,57.64063,0.00000
2024-10-22 10:11:02,0.96154,57.81250,57.81250,0.00000
2024-10-22 10:11:03,1.04167,58.12500,58.12500,0.00000
2024-10-22 10:11:04,0.96154,57.95313,57.95313,0.00000
2024-10-22 10:11:05,1.04167,58.17188,58.17188,0.00000
2024-10-22 10:11:06,0.96154,58.21875,58.21875,0.00000
2024-10-22 10:11:07,1.04167,58.10938,58.10938,0.00000
2024-10-22 10:11:08,0.96154,57.92188,57.92188,0.00000
2024-10-22 10:11:09,1.04167,57.21875,57.21875,0.00000
2024-10-22 10:11:10,0.96154,58.07813,58.07813,0.00000
2024-10-22 10:11:11,1.04167,57.42188,57.42188,0.00000
2024-10-22 10:11:12,0.96154,58.21875,58.21875,0.00000
2024-10-22 10:11:13,1.04167,58.03125,58.03125,0.00000
2024-10-22 10:11:14,0.96154,58.20313,58.20313,0.00000
2024-10-22 10:11:15,1.04167,58.00000,58.00000,0.00000
2024-10-22 10:11:16,0.96154,58.01563,58.01563,0.00000
2024-10-22 10:11:17,1.04167,58.10938,58.10938,0.00000
2024-10-22 10:11:18,0.96154,57.84375,57.84375,0.00000
2024-10-22 10:11:19,1.04167,57.21875,57.21875,0.00000
2024-10-22 10:11:20,0.96154,57.23438,57.23438,0.00000
2024-10-22 10:11:21,1.04167,58.14063,58.14063,0.00000
2024-10-22 10:11:22,0.96154,58.26563,58.26563,0.00000
2024-10-22 10:11:23,1.04167,58.32813,58.32813,0.00000
2024-10-22 10:11:24,0.96154,58.20313,58.20313,0.00000
2024-10-22 10:11:25,1.04167,58.01563,58.01563,0.00000
2024-10-22 10:11:26,0.97115,58.07813,58.07813,0.00000
2024-10-22 10:11:27,1.04167,57.98438,57.98438,0.00000
2024-10-22 10:11:28,0.96154,57.04688,57.04688,0.00000
2024-10-22 10:11:29,1.04167,57.95313,57.95313,0.00000
2024-10-22 10:11:30,0.96154,57.95313,57.95313,0.00000
2024-10-22 10:11:31,1.04167,57.54688,57.54688,0.00000
2024-10-22 10:11:32,0.95192,58.06250,58.06250,0.00000
2024-10-22 10:11:33,1.04167,58.15625,58.15625,0.00000
2024-10-22 10:11:34,0.96154,58.03125,58.03125,0.00000
2024-10-22 10:11:35,1.04167,58.15625,58.15625,0.00000
2024-10-22 10:11:36,0.96154,58.01563,58.01563,0.00000
2024-10-22 10:11:37,1.04167,58.09375,58.09375,0.00000
2024-10-22 10:11:38,0.96154,57.17188,57.17188,0.00000
2024-10-22 10:11:39,1.04167,58.12500,58.12500,0.00000
2024-10-22 10:11:40,0.96154,57.26563,57.26563,0.00000
2024-10-22 10:11:41,1.04167,57.96875,57.96875,0.00000
2024-10-22 10:11:42,0.96154,58.15625,58.15625,0.00000
2024-10-22 10:11:43,1.04167,58.18750,58.18750,0.00000
2024-10-22 10:11:44,0.96154,58.00000,58.00000,0.00000
2024-10-22 10:11:45,1.04167,57.98438,57.98438,0.00000
2024-10-22 10:11:46,0.97115,57.82813,57.82813,0.00000
2024-10-22 10:11:47,1.04167,58.01563,58.01563,0.00000
2024-10-22 10:11:48,0.96154,57.48438,57.48438,0.00000
2024-10-22 10:11:49,1.04167,57.32813,57.32813,0.00000
2024-10-22 10:11:50,0.96154,57.14063,57.14063,0.00000
2024-10-22 10:11:51,1.04167,57.67188,57.67188,0.00000
2024-10-22 10:11:52,0.96154,57.57813,57.57813,0.00000
2024-10-22 10:11:53,1.04167,57.90625,57.90625,0.00000
2024-10-22 10:11:54,0.96154,57.85938,57.85938,0.00000
2024-10-22 10:11:55,1.04167,58.03125,58.03125,0.00000
2024-10-22 10:11:56,0.96154,58.04688,58.04688,0.00000
2024-10-22 10:11:57,1.04167,58.03125,58.03125,0.00000
2024-10-22 10:11:58,0.96154,57.87500,57.87500,0.00000
2024-10-22 10:11:59,1.04167,56.96875,56.96875,0.00000
2024-10-22 10:12:00,0.96154,58.26563,58.26563,0.00000
2024-10-22 10:12:01,0.96154,57.28125,57.28125,0.00000
2024-10-22 10:12:02,1.04167,57.93750,57.93750,0.00000
2024-10-22 10:12:03,0.96154,58.12500,58.12500,0.00000
2024-10-22 10:12:04,1.04167,58.20313,58.20313,0.00000
2024-10-22 10:12:05,0.96154,58.06250,58.06250,0.00000
2024-10-22 10:12:06,1.04167,58.18750,58.18750,0.00000
2024-10-22 10:12:07,0.96154,58.25000,58.25000,0.00000
2024-10-22 10:12:08,1.04167,57.07813,57.07813,0.00000
2024-10-22 10:12:09,0.96154,58.09375,58.09375,0.00000
2024-10-22 10:12:10,1.04167,57.23438,57.23438,0.00000
2024-10-22 10:12:11,0.96154,58.25000,58.25000,0.00000
2024-10-22 10:12:12,1.04167,57.98438,57.98438,0.00000
2024-10-22 10:12:13,0.96154,57.96875,57.96875,0.00000
2024-10-22 10:12:14,1.04167,58.07813,58.07813,0.00000
2024-10-22 10:12:15,0.96154,57.90625,57.90625,0.00000
2024-10-22 10:12:16,1.04167,57.93750,57.93750,0.00000
2024-10-22 10:12:17,0.96154,58.14063,58.14063,0.00000
2024-10-22 10:12:18,1.04167,57.14063,57.14063,0.00000
2024-10-22 10:12:19,0.96154,58.04688,58.04688,0.00000
2024-10-22 10:12:20,1.04167,57.87500,57.87500,0.00000
2024-10-22 10:12:21,0.96154,57.50000,57.50000,0.00000
2024-10-22 10:12:22,1.04167,58.03125,58.03125,0.00000
2024-10-22 10:12:23,0.96154,57.92188,57.92188,0.00000
2024-10-22 10:12:24,1.04167,58.23438,58.23438,0.00000
2024-10-22 10:12:25,0.96154,58.01563,58.01563,0.00000
2024-10-22 10:12:26,1.04167,57.92188,57.92188,0.00000
2024-10-22 10:12:27,0.96154,57.92188,57.92188,0.00000
2024-10-22 10:12:28,1.04167,57.62500,57.62500,0.00000
2024-10-22 10:12:29,0.96154,57.54688,57.54688,0.00000
2024-10-22 10:12:30,1.04167,57.23438,57.23438,0.00000
2024-10-22 10:12:31,0.96154,58.04688,58.04688,0.00000
2024-10-22 10:12:32,1.04167,58.07813,58.07813,0.00000
2024-10-22 10:12:33,0.96154,58.12500,58.12500,0.00000
2024-10-22 10:12:34,1.04167,58.21875,58.21875,0.00000
2024-10-22 10:12:35,0.96154,58.07813,58.07813,0.00000
2024-10-22 10:12:36,1.04167,58.12500,58.12500,0.00000
2024-10-22 10:12:37,0.96154,57.95313,57.95313,0.00000
2024-10-22 10:12:38,1.04167,58.10938,58.10938,0.00000
2024-10-22 10:12:39,0.96154,57.28125,57.28125,0.00000
2024-10-22 10:12:40,1.04167,57.70313,57.70313,0.00000
2024-10-22 10:12:41,0.96154,57.34375,57.34375,0.00000
2024-10-22 10:12:42,1.04167,57.92188,57.92188,0.00000
2024-10-22 10:12:43,0.96154,57.75000,57.75000,0.00000
2024-10-22 10:12:44,1.04167,57.89063,57.89063,0.00000
2024-10-22 10:12:45,0.96154,57.98438,57.98438,0.00000
2024-10-22 10:12:46,1.04167,57.82813,57.82813,0.00000
2024-10-22 10:12:47,0.96154,57.93750,57.93750,0.00000
2024-10-22 10:12:48,1.04167,57.10938,57.10938,0.00000
2024-10-22 10:12:49,0.96154,57.84375,57.84375,0.00000
2024-10-22 10:12:50,1.04167,57.20313,57.20313,0.00000
2024-10-22 10:12:51,0.96154,58.09375,58.09375,0.00000
2024-10-22 10:12:52,1.04167,58.07813,58.07813,0.00000
2024-10-22 10:12:53,0.96154,58.03125,58.03125,0.00000
2024-10-22 10:12:54,1.04167,57.90625,57.90625,0.00000
2024-10-22 10:12:55,0.96154,58.00000,58.00000,0.00000
2024-10-22 10:12:56,1.04167,58.15625,58.15625,0.00000
2024-10-22 10:12:57,0.96154,57.93750,57.93750,0.00000
2024-10-22 10:12:58,1.04167,56.95313,56.95313,0.00000
2024-10-22 10:12:59,0.96154,58.15625,58.15625,0.00000
2024-10-22 10:13:00,1.04167,57.42188,57.42188,0.00000
2024-10-22 10:13:01,0.97115,57.76563,57.76563,0.00000
2024-10-22 10:13:02,1.04167,57.60938,57.60938,0.00000
2024-10-22 10:13:03,0.96154,57.92188,57.92188,0.00000
2024-10-22 10:13:04,1.04167,57.90625,57.90625,0.00000
2024-10-22 10:13:05,0.96154,57.87500,57.87500,0.00000
2024-10-22 10:13:06,1.04167,57.87500,57.87500,0.00000
2024-10-22 10:13:07,0.96154,58.03125,58.03125,0.00000
2024-10-22 10:13:08,1.04167,57.32813,57.32813,0.00000
2024-10-22 10:13:09,0.96154,57.70313,57.70313,0.00000
2024-10-22 10:13:10,1.04167,58.07813,58.07813,0.00000
2024-10-22 10:13:11,0.96154,57.06250,57.06250,0.00000
2024-10-22 10:13:12,1.04167,58.06250,58.06250,0.00000
2024-10-22 10:13:13,0.96154,57.93750,57.93750,0.00000
2024-10-22 10:13:14,1.04167,58.00000,58.00000,0.00000
2024-10-22 10:13:15,1.04167,57.84375,57.84375,0.00000
2024-10-22 10:13:16,0.96154,58.06250,58.06250,0.00000
2024-10-22 10:13:17,1.04167,58.15625,58.15625,0.00000
2024-10-22 10:13:18,0.96154,57.93750,57.93750,0.00000
2024-10-22 10:13:19,1.04167,56.93750,56.93750,0.00000
2024-10-22 10:13:20,0.96154,57.31250,57.31250,0.00000
2024-10-22 10:13:21,1.04167,57.96875,57.96875,0.00000
2024-10-22 10:13:22,0.96154,58.00000,58.00000,0.00000
2024-10-22 10:13:23,1.04167,57.98438,57.98438,0.00000
2024-10-22 10:13:24,0.96154,58.00000,58.00000,0.00000
2024-10-22 10:13:25,1.04167,57.98438,57.98438,0.00000
2024-10-22 10:13:26,0.96154,57.87500,57.87500,0.00000
2024-10-22 10:13:27,1.04167,58.17188,58.17188,0.00000
2024-10-22 10:13:28,0.96154,57.01563,57.01563,0.00000
2024-10-22 10:13:29,1.04167,57.96875,57.96875,0.00000
2024-10-22 10:13:30,0.96154,57.62500,57.62500,0.00000
2024-10-22 10:13:31,1.04167,57.37500,57.37500,0.00000
2024-10-22 10:13:32,0.96154,57.96875,57.96875,0.00000
2024-10-22 10:13:33,1.04167,57.96875,57.96875,0.00000
2024-10-22 10:13:34,0.96154,58.14063,58.14063,0.00000
2024-10-22 10:13:35,1.04167,57.75000,57.75000,0.00000
2024-10-22 10:13:36,0.97115,58.01563,58.01563,0.00000
2024-10-22 10:13:37,1.04167,57.82813,57.82813,0.00000
2024-10-22 10:13:38,0.96154,57.14063,57.14063,0.00000
2024-10-22 10:13:39,1.04167,58.06250,58.06250,0.00000
2024-10-22 10:13:40,0.96154,56.98438,56.98438,0.00000
2024-10-22 10:13:41,1.04167,57.90625,57.90625,0.00000
2024-10-22 10:13:42,0.96154,58.01563,58.01563,0.00000
2024-10-22 10:13:43,1.04167,58.00000,58.00000,0.00000
2024-10-22 10:13:44,0.96154,58.17188,58.17188,0.00000
2024-10-22 10:13:45,1.04167,58.09375,58.09375,0.00000
2024-10-22 10:13:46,0.96154,57.98438,57.98438,0.00000
2024-10-22 10:13:47,1.04167,58.03125,58.03125,0.00000
2024-10-22 10:13:48,0.96154,57.26563,57.26563,0.00000
2024-10-22 10:13:49,1.04167,58.34375,58.34375,0.00000
2024-10-22 10:13:50,0.96154,57.73438,57.73438,0.00000
2024-10-22 10:13:51,1.04167,57.65625,57.65625,0.00000
2024-10-22 10:13:52,0.96154,58.31250,58.31250,0.00000
2024-10-22 10:13:53,1.04167,58.17188,58.17188,0.00000
2024-10-22 10:13:54,0.96154,58.18750,58.18750,0.00000
2024-10-22 10:13:55,1.04167,58.09375,58.09375,0.00000
2024-10-22 10:13:56,0.96154,58.21875,58.21875,0.00000
2024-10-22 10:13:57,1.04167,58.23438,58.23438,0.00000
2024-10-22 10:13:58,0.96154,57.75000,57.75000,0.00000
2024-10-22 10:13:59,1.04167,57.43750,57.43750,0.00000
2024-10-22 10:14:00,0.96154,58.10938,58.10938,0.00000
2024-10-22 10:14:01,1.04167,57.26563,57.26563,0.00000
2024-10-22 10:14:02,0.96154,58.09375,58.09375,0.00000
2024-10-22 10:14:03,1.04167,58.07813,58.07813,0.00000
2024-10-22 10:14:04,0.96154,58.20313,58.20313,0.00000
2024-10-22 10:14:05,1.04167,58.18750,58.18750,0.00000
2024-10-22 10:14:06,0.96154,58.20313,58.20313,0.00000
2024-10-22 10:14:07,1.04167,58.32813,58.32813,0.00000
2024-10-22 10:14:08,0.96154,57.15625,57.15625,0.00000
2024-10-22 10:14:09,1.05208,58.17188,58.17188,0.00000
2024-10-22 10:14:10,0.96154,57.45313,57.45313,0.00000
2024-10-22 10:14:11,1.04167,58.18750,58.18750,0.00000
2024-10-22 10:14:12,0.96154,58.10938,58.10938,0.00000
2024-10-22 10:14:13,1.04167,58.03125,58.03125,0.00000
2024-10-22 10:14:14,0.96154,58.21875,58.21875,0.00000
2024-10-22 10:14:15,1.04167,58.00000,58.00000,0.00000
2024-10-22 10:14:16,0.96154,58.10938,58.10938,0.00000
2024-10-22 10:14:17,1.04167,58.20313,58.20313,0.00000
2024-10-22 10:14:18,0.96154,57.15625,57.15625,0.00000
2024-10-22 10:14:19,1.04167,57.93750,57.93750,0.00000
2024-10-22 10:14:20,0.96154,57.78125,57.78125,0.00000
2024-10-22 10:14:21,1.04167,57.71875,57.71875,0.00000
2024-10-22 10:14:22,0.96154,58.00000,58.00000,0.00000
2024-10-22 10:14:23,0.96154,58.15625,58.15625,0.00000
2024-10-22 10:14:24,1.04167,58.17188,58.17188,0.00000
2024-10-22 10:14:25,0.96154,58.17188,58.17188,0.00000
2024-10-22 10:14:26,1.04167,58.18750,58.18750,0.00000
2024-10-22 10:14:27,0.96154,58.12500,58.12500,0.00000
2024-10-22 10:14:28,1.04167,57.06250,57.06250,0.00000
2024-10-22 10:14:29,0.97115,58.14063,58.14063,0.00000
2024-10-22 10:14:30,1.04167,57.26563,57.26563,0.00000
2024-10-22 10:14:31,0.96154,57.92188,57.92188,0.00000
2024-10-22 10:14:32,1.04167,58.10938,58.10938,0.00000
2024-10-22 10:14:33,0.96154,58.01563,58.01563,0.00000
2024-10-22 10:14:34,1.04167,57.87500,57.87500,0.00000
2024-10-22 10:14:35,0.96154,57.92188,57.92188,0.00000
2024-10-22 10:14:36,1.04167,58.12500,58.12500,0.00000
2024-10-22 10:14:37,0.96154,58.07813,58.07813,0.00000
2024-10-22 10:14:38,1.04167,57.67188,57.67188,0.00000
2024-10-22 10:14:39,0.96154,57.71875,57.71875,0.00000
2024-10-22 10:14:40,1.04167,57.37500,57.37500,0.00000
