Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 06:44:40,0.96154,57.16406,57.16406,0.00000
2024-10-22 06:44:41,1.04167,57.30469,57.30469,0.00000
2024-10-22 06:44:42,0.96154,57.65234,57.65234,0.00000
2024-10-22 06:44:43,1.04167,58.21094,58.21094,0.00000
2024-10-22 06:44:44,0.96154,58.30859,58.30859,0.00000
2024-10-22 06:44:45,1.04167,58.05078,58.05078,0.00000
2024-10-22 06:44:46,0.96154,58.07813,58.07813,0.00000
2024-10-22 06:44:47,1.04167,58.01172,58.01172,0.00000
2024-10-22 06:44:48,0.96154,56.76172,56.76172,0.00000
2024-10-22 06:44:49,1.04167,58.21875,58.21875,0.00000
2024-10-22 06:44:50,0.96154,57.78125,57.78125,0.00000
2024-10-22 06:44:51,0.96154,57.73438,57.73438,0.00000
2024-10-22 06:44:52,1.04167,57.84375,57.84375,0.00000
2024-10-22 06:44:53,0.97115,58.06250,58.06250,0.00000
2024-10-22 06:44:54,1.03125,58.13281,58.13281,0.00000
2024-10-22 06:44:55,0.96154,58.18359,58.18359,0.00000
2024-10-22 06:44:56,1.04167,58.07031,58.07031,0.00000
2024-10-22 06:44:57,0.97115,57.76953,57.76953,0.00000
2024-10-22 06:44:58,1.04167,58.26172,58.26172,0.00000
2024-10-22 06:44:59,0.96154,57.37109,57.37109,0.00000
2024-10-22 06:45:00,1.04167,58.07031,58.07031,0.00000
2024-10-22 06:45:01,0.96154,57.06641,57.06641,0.00000
2024-10-22 06:45:02,1.04167,57.89063,57.89063,0.00000
2024-10-22 06:45:03,0.96154,57.89063,57.89063,0.00000
2024-10-22 06:45:04,1.04167,58.01953,58.01953,0.00000
2024-10-22 06:45:05,0.96154,58.33984,58.33984,0.00000
2024-10-22 06:45:06,1.04167,57.77734,57.77734,0.00000
2024-10-22 06:45:07,0.96154,57.74609,57.74609,0.00000
2024-10-22 06:45:08,1.04167,58.44922,58.44922,0.00000
2024-10-22 06:45:09,0.96154,57.28906,57.28906,0.00000
2024-10-22 06:45:10,1.05208,57.26172,57.26172,0.00000
2024-10-22 06:45:11,0.96154,57.55859,57.55859,0.00000
2024-10-22 06:45:12,1.04167,58.11719,58.11719,0.00000
2024-10-22 06:45:13,0.96154,58.39453,58.39453,0.00000
