Date,CPU Utilization,CPU Power
2024-10-22 13:21:54,0.95793,56.86408
2024-10-22 13:21:55,1.03841,58.28604
2024-10-22 13:21:56,0.95853,58.09912
2024-10-22 13:21:57,1.03841,58.24710
2024-10-22 13:21:58,0.95883,58.28872
2024-10-22 13:21:59,1.03483,57.16146
2024-10-22 13:22:00,0.95493,57.05814
2024-10-22 13:22:01,1.03906,58.35375
2024-10-22 13:22:02,0.95853,58.06797
2024-10-22 13:22:03,1.03743,57.84997
2024-10-22 13:22:04,0.95883,58.14849
2024-10-22 13:22:05,0.96244,58.35153
2024-10-22 13:22:06,1.03841,58.06797
2024-10-22 13:22:07,0.95883,58.28872
2024-10-22 13:22:08,1.03581,57.46400
2024-10-22 13:22:09,0.95823,57.94855
2024-10-22 13:22:10,1.03743,57.87331
2024-10-22 13:22:11,0.95733,57.88626
2024-10-22 13:22:12,1.03874,58.21082
2024-10-22 13:22:13,0.95883,58.00827
2024-10-22 13:22:14,1.03874,57.99269
2024-10-22 13:22:15,0.95853,58.13806
2024-10-22 13:22:16,1.03874,58.14071
2024-10-22 13:22:17,0.95883,58.09396
2024-10-22 13:22:18,1.04036,57.77925
2024-10-22 13:22:19,0.95793,57.78250
2024-10-22 13:22:20,1.03841,58.17701
2024-10-22 13:22:21,0.95613,57.19210
2024-10-22 13:22:22,1.03841,58.13028
2024-10-22 13:22:23,0.95883,57.98489
2024-10-22 13:22:24,1.03841,58.15364
2024-10-22 13:22:25,0.95793,57.88368
2024-10-22 13:22:26,1.03906,58.14334
2024-10-22 13:22:27,0.95883,58.12513
2024-10-22 13:22:28,1.03874,58.09396
2024-10-22 13:22:29,0.95643,57.33441
2024-10-22 13:22:30,1.03613,57.25670
2024-10-22 13:22:31,0.96184,57.42821
2024-10-22 13:22:32,1.03874,58.00827
2024-10-22 13:22:33,0.95883,58.21082
2024-10-22 13:22:34,1.03874,58.13292
2024-10-22 13:22:35,0.95853,58.24710
2024-10-22 13:22:36,1.03939,58.42660
2024-10-22 13:22:37,0.96244,58.24987
2024-10-22 13:22:38,1.03874,58.13292
2024-10-22 13:22:39,0.95523,56.95967
2024-10-22 13:22:40,1.03874,58.24198
2024-10-22 13:22:41,0.95613,57.22318
2024-10-22 13:22:42,1.03874,58.31210
2024-10-22 13:22:43,0.95913,58.40051
2024-10-22 13:22:44,1.04264,58.39845
2024-10-22 13:22:45,0.95883,58.18745
2024-10-22 13:22:46,1.03874,58.26535
2024-10-22 13:22:47,0.95913,58.46286
2024-10-22 13:22:48,1.03874,58.18745
2024-10-22 13:22:49,0.95523,56.98296
2024-10-22 13:22:50,1.03841,58.26268
2024-10-22 13:22:51,0.95643,57.36550
2024-10-22 13:22:52,1.03841,58.09912
2024-10-22 13:22:53,0.95944,58.33306
2024-10-22 13:22:54,1.03841,58.20816
2024-10-22 13:22:55,0.95853,58.16921
2024-10-22 13:22:56,1.03874,58.28093
2024-10-22 13:22:57,0.96274,58.51837
2024-10-22 13:22:58,1.03548,57.17413
2024-10-22 13:22:59,0.95853,58.24710
2024-10-22 13:23:00,1.03743,57.98224
2024-10-22 13:23:01,0.95733,57.81626
2024-10-22 13:23:02,1.03906,58.26023
2024-10-22 13:23:03,0.95763,58.02114
2024-10-22 13:23:04,1.03874,58.27314
2024-10-22 13:23:05,0.95913,58.43168
2024-10-22 13:23:06,1.03874,58.18745
2024-10-22 13:23:07,0.95853,58.30161
2024-10-22 13:23:08,1.03776,57.82920
2024-10-22 13:23:09,0.95643,57.25670
2024-10-22 13:23:10,1.04264,58.39845
2024-10-22 13:23:11,0.95613,57.42516
2024-10-22 13:23:12,1.03874,58.31989
2024-10-22 13:23:13,0.95883,58.10955
2024-10-22 13:23:14,1.03874,58.21082
2024-10-22 13:23:15,0.95853,58.14585
2024-10-22 13:23:16,1.03841,58.42622
2024-10-22 13:23:17,0.95913,58.36155
2024-10-22 13:23:18,0.95913,58.35375
2024-10-22 13:23:19,1.03516,56.96206
2024-10-22 13:23:20,0.95583,57.16636
2024-10-22 13:23:21,1.03874,58.37442
2024-10-22 13:23:22,0.95913,58.38493
2024-10-22 13:23:23,1.04297,58.41668
2024-10-22 13:23:24,0.95853,58.23152
2024-10-22 13:23:25,1.03776,57.81363
2024-10-22 13:23:26,0.95883,58.44453
2024-10-22 13:23:27,1.03906,58.45506
2024-10-22 13:23:28,0.95883,58.31989
2024-10-22 13:23:29,1.03581,57.17656
2024-10-22 13:23:30,0.95763,57.86552
2024-10-22 13:23:31,1.03678,57.53373
2024-10-22 13:23:32,0.95883,58.23419
2024-10-22 13:23:33,1.03874,58.29652
2024-10-22 13:23:34,0.95883,58.19524
2024-10-22 13:23:35,1.03841,58.13028
2024-10-22 13:23:36,0.96304,57.99580
2024-10-22 13:23:37,1.03841,58.24710
2024-10-22 13:23:38,0.95583,57.20519
2024-10-22 13:23:39,1.03971,58.35912
2024-10-22 13:23:40,0.95823,58.01084
2024-10-22 13:23:41,1.03548,57.01881
2024-10-22 13:23:42,0.95883,58.05501
2024-10-22 13:23:43,1.03841,58.06797
2024-10-22 13:23:44,0.95883,57.95374
2024-10-22 13:23:45,1.03841,58.17701
2024-10-22 13:23:46,0.95913,58.32258
2024-10-22 13:23:47,1.03841,58.00567
2024-10-22 13:23:48,0.95523,56.88206
2024-10-22 13:23:49,1.04264,58.39063
2024-10-22 13:23:50,0.95673,57.43016
2024-10-22 13:23:51,1.03743,57.63988
2024-10-22 13:23:52,0.95883,58.03164
2024-10-22 13:23:53,1.03874,58.03943
2024-10-22 13:23:54,0.95913,58.23686
2024-10-22 13:23:55,1.03841,58.07576
2024-10-22 13:23:56,0.96184,58.22132
2024-10-22 13:23:57,1.03874,58.28872
2024-10-22 13:23:58,0.95823,58.17434
2024-10-22 13:23:59,1.03581,57.21540
2024-10-22 13:24:00,0.95853,58.21594
2024-10-22 13:24:01,1.03581,57.28532
2024-10-22 13:24:02,0.95883,58.19524
2024-10-22 13:24:03,1.03809,58.01863
2024-10-22 13:24:04,0.95883,58.14849
