Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 00:58:35,0.96154,57.04688,57.04688,0.00000
2024-10-22 00:58:36,1.04167,58.12500,58.12500,0.00000
2024-10-22 00:58:37,0.96154,58.25000,58.25000,0.00000
2024-10-22 00:58:38,1.04167,58.10938,58.10938,0.00000
2024-10-22 00:58:39,0.96154,56.28125,56.28125,0.00000
2024-10-22 00:58:40,1.04167,58.07813,58.07813,0.00000
2024-10-22 00:58:41,0.96154,57.93750,57.93750,0.00000
2024-10-22 00:58:42,1.04167,58.07813,58.07813,0.00000
2024-10-22 00:58:43,0.96154,58.01563,58.01563,0.00000
2024-10-22 00:58:44,1.04167,58.00000,58.00000,0.00000
2024-10-22 00:58:45,0.96154,57.92188,57.92188,0.00000
2024-10-22 00:58:46,1.04167,58.04688,58.04688,0.00000
2024-10-22 00:58:47,0.96154,58.10938,58.10938,0.00000
2024-10-22 00:58:48,1.04167,58.04688,58.04688,0.00000
2024-10-22 00:58:49,0.96154,56.71875,56.71875,0.00000
2024-10-22 00:58:50,1.04167,57.68750,57.68750,0.00000
2024-10-22 00:58:51,0.96154,58.18750,58.18750,0.00000
2024-10-22 00:58:52,1.04167,58.06250,58.06250,0.00000
2024-10-22 00:58:53,0.96154,58.23438,58.23438,0.00000
2024-10-22 00:58:54,0.96154,58.12500,58.12500,0.00000
2024-10-22 00:58:55,1.04167,58.04688,58.04688,0.00000
2024-10-22 00:58:56,0.96154,58.04688,58.04688,0.00000
2024-10-22 00:58:57,1.04167,58.17188,58.17188,0.00000
2024-10-22 00:58:58,0.96154,58.03125,58.03125,0.00000
2024-10-22 00:58:59,1.04167,56.25000,56.25000,0.00000
2024-10-22 00:59:00,0.96154,57.84375,57.84375,0.00000
2024-10-22 00:59:01,1.04167,58.10938,58.10938,0.00000
2024-10-22 00:59:02,0.96154,57.84375,57.84375,0.00000
2024-10-22 00:59:03,1.04167,57.84375,57.84375,0.00000
2024-10-22 00:59:04,0.96154,57.95313,57.95313,0.00000
2024-10-22 00:59:05,1.04167,58.39063,58.39063,0.00000
2024-10-22 00:59:06,0.96154,58.06250,58.06250,0.00000
2024-10-22 00:59:07,1.04167,57.95313,57.95313,0.00000
2024-10-22 00:59:08,0.96154,57.85938,57.85938,0.00000
2024-10-22 00:59:09,1.04167,56.50000,56.50000,0.00000
2024-10-22 00:59:10,0.96154,57.96875,57.96875,0.00000
2024-10-22 00:59:11,1.04167,57.93750,57.93750,0.00000
2024-10-22 00:59:12,0.96154,58.04688,58.04688,0.00000
2024-10-22 00:59:13,1.04167,58.03125,58.03125,0.00000
2024-10-22 00:59:14,0.96154,58.03125,58.03125,0.00000
2024-10-22 00:59:15,1.04167,58.00000,58.00000,0.00000
2024-10-22 00:59:16,0.96154,58.03125,58.03125,0.00000
2024-10-22 00:59:17,1.04167,58.06250,58.06250,0.00000
2024-10-22 00:59:18,0.96154,58.04688,58.04688,0.00000
2024-10-22 00:59:19,1.05208,56.60938,56.60938,0.00000
2024-10-22 00:59:20,0.96154,57.51563,57.51563,0.00000
2024-10-22 00:59:21,1.04167,58.04688,58.04688,0.00000
2024-10-22 00:59:22,0.96154,58.26563,58.26563,0.00000
2024-10-22 00:59:23,1.04167,58.34375,58.34375,0.00000
2024-10-22 00:59:24,0.96154,58.42188,58.42188,0.00000
2024-10-22 00:59:25,1.04167,58.29688,58.29688,0.00000
2024-10-22 00:59:26,0.96154,58.25000,58.25000,0.00000
2024-10-22 00:59:27,1.04167,58.18750,58.18750,0.00000
2024-10-22 00:59:28,0.96154,58.32813,58.32813,0.00000
2024-10-22 00:59:29,1.04167,56.64063,56.64063,0.00000
2024-10-22 00:59:30,0.96154,58.25000,58.25000,0.00000
2024-10-22 00:59:31,1.04167,58.35938,58.35938,0.00000
2024-10-22 00:59:32,0.96154,58.09375,58.09375,0.00000
2024-10-22 00:59:33,1.04167,58.09375,58.09375,0.00000
2024-10-22 00:59:34,0.96154,58.10938,58.10938,0.00000
2024-10-22 00:59:35,1.04167,58.14063,58.14063,0.00000
2024-10-22 00:59:36,0.96154,57.76563,57.76563,0.00000
2024-10-22 00:59:37,1.04167,58.03125,58.03125,0.00000
2024-10-22 00:59:38,0.96154,58.23438,58.23438,0.00000
2024-10-22 00:59:39,1.04167,56.93750,56.93750,0.00000
2024-10-22 00:59:40,0.96154,57.92188,57.92188,0.00000
2024-10-22 00:59:41,1.04167,58.12500,58.12500,0.00000
2024-10-22 00:59:42,0.96154,58.18750,58.18750,0.00000
2024-10-22 00:59:43,1.04167,58.23438,58.23438,0.00000
2024-10-22 00:59:44,0.96154,58.35938,58.35938,0.00000
2024-10-22 00:59:45,1.04167,58.28125,58.28125,0.00000
