Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 03:17:05,1.04167,56.68750,56.68750,0.00000
2024-10-22 03:17:06,0.96154,57.36719,57.36719,0.00000
2024-10-22 03:17:07,1.04167,57.96094,57.96094,0.00000
2024-10-22 03:17:08,0.96154,57.92969,57.92969,0.00000
2024-10-22 03:17:09,1.04167,57.09375,57.09375,0.00000
2024-10-22 03:17:10,0.96154,57.25781,57.25781,0.00000
2024-10-22 03:17:11,1.04167,58.16406,58.16406,0.00000
2024-10-22 03:17:12,0.96154,58.07813,58.07813,0.00000
2024-10-22 03:17:13,1.04167,58.14844,58.14844,0.00000
2024-10-22 03:17:14,0.96154,58.09375,58.09375,0.00000
2024-10-22 03:17:15,1.05208,58.17188,58.17188,0.00000
2024-10-22 03:17:16,0.96154,58.10156,58.10156,0.00000
2024-10-22 03:17:17,1.04167,58.27344,58.27344,0.00000
2024-10-22 03:17:18,0.96154,57.96094,57.96094,0.00000
2024-10-22 03:17:19,1.04167,56.89844,56.89844,0.00000
2024-10-22 03:17:20,0.96154,57.12500,57.12500,0.00000
2024-10-22 03:17:21,1.04167,58.04688,58.04688,0.00000
2024-10-22 03:17:22,0.96154,58.09375,58.09375,0.00000
2024-10-22 03:17:23,1.04167,58.19531,58.19531,0.00000
2024-10-22 03:17:24,0.96154,58.20313,58.20313,0.00000
2024-10-22 03:17:25,1.04167,58.18750,58.18750,0.00000
2024-10-22 03:17:26,0.96154,58.04688,58.04688,0.00000
2024-10-22 03:17:27,1.04167,57.96094,57.96094,0.00000
2024-10-22 03:17:28,0.97115,57.42969,57.42969,0.00000
2024-10-22 03:17:29,1.04167,57.22656,57.22656,0.00000
2024-10-22 03:17:30,0.96154,57.53125,57.53125,0.00000
2024-10-22 03:17:31,1.04167,58.10156,58.10156,0.00000
2024-10-22 03:17:32,0.96154,58.13281,58.13281,0.00000
2024-10-22 03:17:33,1.04167,57.91406,57.91406,0.00000
2024-10-22 03:17:34,0.96154,58.21875,58.21875,0.00000
2024-10-22 03:17:35,1.04167,58.05469,58.05469,0.00000
2024-10-22 03:17:36,0.96154,58.04688,58.04688,0.00000
2024-10-22 03:17:37,1.04167,57.92188,57.92188,0.00000
2024-10-22 03:17:38,0.96154,58.09375,58.09375,0.00000
2024-10-22 03:17:39,1.04167,57.09375,57.09375,0.00000
2024-10-22 03:17:40,0.96154,57.11719,57.11719,0.00000
2024-10-22 03:17:41,0.96154,58.06250,58.06250,0.00000
2024-10-22 03:17:42,1.04167,57.85156,57.85156,0.00000
2024-10-22 03:17:43,0.96154,57.84375,57.84375,0.00000
2024-10-22 03:17:44,1.04167,57.92188,57.92188,0.00000
2024-10-22 03:17:45,0.96154,57.98438,57.98438,0.00000
2024-10-22 03:17:46,1.04167,57.71094,57.71094,0.00000
2024-10-22 03:17:47,0.96154,57.82813,57.82813,0.00000
2024-10-22 03:17:48,1.04167,57.91406,57.91406,0.00000
2024-10-22 03:17:49,0.96154,57.12500,57.12500,0.00000
2024-10-22 03:17:50,1.04167,57.38281,57.38281,0.00000
2024-10-22 03:17:51,0.96154,57.62500,57.62500,0.00000
2024-10-22 03:17:52,1.04167,58.17188,58.17188,0.00000
2024-10-22 03:17:53,0.96154,58.06250,58.06250,0.00000
2024-10-22 03:17:54,1.04167,57.91406,57.91406,0.00000
2024-10-22 03:17:55,0.96154,58.02344,58.02344,0.00000
2024-10-22 03:17:56,1.04167,58.15625,58.15625,0.00000
2024-10-22 03:17:57,0.96154,57.83594,57.83594,0.00000
2024-10-22 03:17:58,1.04167,58.22656,58.22656,0.00000
