Date,CPU Utilization,CPU Power
2024-10-22 10:37:16,1.03939,57.28068
2024-10-22 10:37:17,0.95823,58.06534
2024-10-22 10:37:18,1.03516,57.14839
2024-10-22 10:37:19,0.95793,57.81364
2024-10-22 10:37:20,1.03776,57.74747
2024-10-22 10:37:21,0.96124,57.98578
2024-10-22 10:37:22,1.03841,58.16533
2024-10-22 10:37:23,0.95823,58.08870
2024-10-22 10:37:24,1.03841,58.02903
2024-10-22 10:37:25,0.95944,58.20833
2024-10-22 10:37:26,1.03841,58.03682
2024-10-22 10:37:27,0.95823,58.07312
2024-10-22 10:37:28,1.03743,58.29284
2024-10-22 10:37:29,0.95673,57.39906
2024-10-22 10:37:30,1.03841,58.00178
2024-10-22 10:37:31,0.95613,57.14549
2024-10-22 10:37:32,1.04264,57.77766
2024-10-22 10:37:33,0.95763,57.84996
2024-10-22 10:37:34,1.03939,58.37593
2024-10-22 10:37:35,0.95853,58.00956
2024-10-22 10:37:36,1.03874,58.12512
2024-10-22 10:37:37,0.95883,58.18356
2024-10-22 10:37:38,1.03874,58.10175
2024-10-22 10:37:39,0.95553,57.02806
2024-10-22 10:37:40,1.03874,58.06280
2024-10-22 10:37:41,0.95553,57.11346
2024-10-22 10:37:42,1.03874,58.18355
2024-10-22 10:37:43,0.95944,58.36814
2024-10-22 10:37:44,1.03841,58.30162
2024-10-22 10:37:45,0.96244,57.70798
2024-10-22 10:37:46,1.03874,58.19913
2024-10-22 10:37:47,0.95883,58.28872
2024-10-22 10:37:48,1.03841,58.18480
2024-10-22 10:37:49,0.95493,56.74390
2024-10-22 10:37:50,1.03711,57.82792
2024-10-22 10:37:51,0.97025,58.16081
2024-10-22 10:37:52,0.95913,58.36934
2024-10-22 10:37:53,1.03841,57.99399
2024-10-22 10:37:54,0.95883,58.03553
2024-10-22 10:37:55,1.03874,58.21861
2024-10-22 10:37:56,0.96304,58.72834
2024-10-22 10:37:57,1.03841,58.12638
2024-10-22 10:37:58,0.95463,56.69890
2024-10-22 10:37:59,1.03776,57.76304
2024-10-22 10:38:00,0.95793,57.66964
2024-10-22 10:38:01,1.03613,57.22173
2024-10-22 10:38:02,0.95793,58.01211
2024-10-22 10:38:03,1.04167,58.10156
2024-10-22 10:38:04,0.95853,58.11080
2024-10-22 10:38:05,1.03874,58.18745
2024-10-22 10:38:06,0.95853,58.23542
2024-10-22 10:38:07,1.03874,58.28872
2024-10-22 10:38:08,0.95733,57.68792
2024-10-22 10:38:09,1.03678,57.31211
2024-10-22 10:38:10,0.95673,57.43016
2024-10-22 10:38:11,1.03809,57.80063
2024-10-22 10:38:12,0.95883,58.04722
2024-10-22 10:38:13,1.03874,58.28872
2024-10-22 10:38:14,0.95913,58.36934
2024-10-22 10:38:15,1.03874,58.07449
2024-10-22 10:38:16,0.95853,58.02903
2024-10-22 10:38:17,1.03874,58.03943
2024-10-22 10:38:18,0.95883,58.06670
2024-10-22 10:38:19,1.03451,56.56158
2024-10-22 10:38:20,0.95853,58.06797
2024-10-22 10:38:21,1.03581,56.94351
2024-10-22 10:38:22,0.96274,58.36975
2024-10-22 10:38:23,1.03841,58.06408
2024-10-22 10:38:24,0.95883,58.06670
2024-10-22 10:38:25,1.03776,57.71245
2024-10-22 10:38:26,0.95853,57.94725
2024-10-22 10:38:27,1.03874,58.08617
2024-10-22 10:38:28,0.95883,58.26146
2024-10-22 10:38:29,1.03483,56.44566
2024-10-22 10:38:30,0.95853,58.19647
2024-10-22 10:38:31,1.03581,57.04450
2024-10-22 10:38:32,0.95913,58.12775
2024-10-22 10:38:33,1.03906,58.17451
2024-10-22 10:38:34,0.95853,58.01345
2024-10-22 10:38:35,1.03841,57.86938
2024-10-22 10:38:36,0.95883,58.04722
2024-10-22 10:38:37,0.95913,58.21348
2024-10-22 10:38:38,1.03516,56.81455
