Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 10:37:16,1.04167,57.40625,57.40625,0.00000
2024-10-22 10:37:17,0.96154,58.26563,58.26563,0.00000
2024-10-22 10:37:18,1.04167,57.50781,57.50781,0.00000
2024-10-22 10:37:19,0.96154,58.03125,58.03125,0.00000
2024-10-22 10:37:20,1.04167,57.96484,57.96484,0.00000
2024-10-22 10:37:21,0.96154,58.00391,58.00391,0.00000
2024-10-22 10:37:22,1.04167,58.34766,58.34766,0.00000
2024-10-22 10:37:23,0.96154,58.28906,58.28906,0.00000
2024-10-22 10:37:24,1.04167,58.21094,58.21094,0.00000
2024-10-22 10:37:25,0.96154,58.33594,58.33594,0.00000
2024-10-22 10:37:26,1.04167,58.21875,58.21875,0.00000
2024-10-22 10:37:27,0.96154,58.27344,58.27344,0.00000
2024-10-22 10:37:28,1.03125,57.94531,57.94531,0.00000
2024-10-22 10:37:29,0.96154,57.68750,57.68750,0.00000
2024-10-22 10:37:30,1.04167,58.18359,58.18359,0.00000
2024-10-22 10:37:31,0.96154,57.46875,57.46875,0.00000
2024-10-22 10:37:32,1.05208,58.30078,58.30078,0.00000
2024-10-22 10:37:33,0.96154,58.08594,58.08594,0.00000
2024-10-22 10:37:34,1.04167,58.50391,58.50391,0.00000
2024-10-22 10:37:35,0.96154,58.19141,58.19141,0.00000
2024-10-22 10:37:36,1.04167,58.28906,58.28906,0.00000
2024-10-22 10:37:37,0.96154,58.34766,58.34766,0.00000
2024-10-22 10:37:38,1.04167,58.26563,58.26563,0.00000
2024-10-22 10:37:39,0.96154,57.38672,57.38672,0.00000
2024-10-22 10:37:40,1.04167,58.22656,58.22656,0.00000
2024-10-22 10:37:41,0.96154,57.47266,57.47266,0.00000
2024-10-22 10:37:42,1.04167,58.34766,58.34766,0.00000
2024-10-22 10:37:43,0.96154,58.49609,58.49609,0.00000
2024-10-22 10:37:44,1.04167,58.48438,58.48438,0.00000
2024-10-22 10:37:45,0.97115,58.23047,58.23047,0.00000
2024-10-22 10:37:46,1.04167,58.36328,58.36328,0.00000
2024-10-22 10:37:47,0.96154,58.45313,58.45313,0.00000
2024-10-22 10:37:48,1.04167,58.36719,58.36719,0.00000
2024-10-22 10:37:49,0.96154,57.13672,57.13672,0.00000
2024-10-22 10:37:50,1.04167,58.08203,58.08203,0.00000
2024-10-22 10:37:51,0.97115,58.21484,58.21484,0.00000
2024-10-22 10:37:52,0.96154,58.51563,58.51563,0.00000
2024-10-22 10:37:53,1.04167,58.17578,58.17578,0.00000
2024-10-22 10:37:54,0.96154,58.19922,58.19922,0.00000
2024-10-22 10:37:55,1.04167,58.38281,58.38281,0.00000
2024-10-22 10:37:56,0.96154,58.63672,58.63672,0.00000
2024-10-22 10:37:57,1.04167,58.30859,58.30859,0.00000
2024-10-22 10:37:58,0.96154,57.10938,57.10938,0.00000
2024-10-22 10:37:59,1.04167,57.98047,57.98047,0.00000
2024-10-22 10:38:00,0.96154,57.88672,57.88672,0.00000
2024-10-22 10:38:01,1.04167,57.52734,57.52734,0.00000
2024-10-22 10:38:02,0.96154,58.23047,58.23047,0.00000
2024-10-22 10:38:03,1.04167,58.10156,58.10156,0.00000
2024-10-22 10:38:04,0.96154,58.29297,58.29297,0.00000
