Date,CPU Utilization,CPU Power
2024-10-22 09:14:53,0.95343,56.40868
2024-10-22 09:14:54,1.03776,57.96930
2024-10-22 09:14:55,0.95913,58.14724
2024-10-22 09:14:56,1.03841,58.09328
2024-10-22 09:14:57,0.95883,58.04332
2024-10-22 09:14:58,1.03906,58.15893
2024-10-22 09:14:59,0.95553,57.10181
2024-10-22 09:15:00,1.03874,58.10954
2024-10-22 09:15:01,0.95643,57.23339
2024-10-22 09:15:02,1.03646,57.21250
2024-10-22 09:15:03,0.95883,57.88362
2024-10-22 09:15:04,1.04297,58.43233
2024-10-22 09:15:05,0.95883,58.01995
2024-10-22 09:15:06,1.03874,57.88362
2024-10-22 09:15:07,0.95853,57.90247
2024-10-22 09:15:08,1.03646,57.32911
2024-10-22 09:15:09,0.95763,57.38895
2024-10-22 09:15:10,1.04329,58.49556
2024-10-22 09:15:11,0.95613,56.89301
2024-10-22 09:15:12,1.03809,57.98748
2024-10-22 09:15:13,0.95853,57.93557
2024-10-22 09:15:14,1.03646,57.46903
2024-10-22 09:15:15,0.95913,58.38493
2024-10-22 09:15:16,1.03809,57.78506
2024-10-22 09:15:17,0.95763,57.81495
2024-10-22 09:15:18,1.03874,57.94984
2024-10-22 09:15:19,0.95523,57.05669
2024-10-22 09:15:20,1.03874,58.10954
2024-10-22 09:15:21,0.95643,57.31110
2024-10-22 09:15:22,1.03874,58.17966
2024-10-22 09:15:23,0.96244,57.93638
2024-10-22 09:15:24,1.03874,58.28872
2024-10-22 09:15:25,0.95823,57.90574
2024-10-22 09:15:26,1.03809,58.51816
2024-10-22 09:15:27,0.95853,57.45834
2024-10-22 09:15:28,1.03939,58.45779
2024-10-22 09:15:29,0.95883,57.20974
2024-10-22 09:15:30,1.03711,57.67625
2024-10-22 09:15:31,0.95733,57.59068
2024-10-22 09:15:32,1.03874,58.15629
2024-10-22 09:15:33,0.95944,58.36814
2024-10-22 09:15:34,1.03841,58.03292
2024-10-22 09:15:35,0.95823,57.79284
2024-10-22 09:15:36,1.03874,58.05501
2024-10-22 09:15:37,0.95853,58.18869
2024-10-22 09:15:38,1.03874,58.06280
2024-10-22 09:15:39,0.95583,57.13918
2024-10-22 09:15:40,1.03613,57.02357
2024-10-22 09:15:41,0.95583,56.95668
2024-10-22 09:15:42,1.04232,58.38413
2024-10-22 09:15:43,1.03906,58.22127
2024-10-22 09:15:44,0.95883,58.13292
2024-10-22 09:15:45,1.03906,58.22906
2024-10-22 09:15:46,0.95913,58.38103
2024-10-22 09:15:47,1.03841,58.31719
2024-10-22 09:15:48,0.95733,57.55957
2024-10-22 09:15:49,1.03678,57.56483
2024-10-22 09:15:50,0.95733,57.41567
