Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 09:14:53,0.96154,56.88867,56.88867,0.00000
2024-10-22 09:14:54,1.04167,58.18750,58.18750,0.00000
2024-10-22 09:14:55,0.96154,58.29297,58.29297,0.00000
2024-10-22 09:14:56,1.04167,58.27539,58.27539,0.00000
2024-10-22 09:14:57,0.96154,58.20703,58.20703,0.00000
2024-10-22 09:14:58,1.04167,58.30469,58.30469,0.00000
2024-10-22 09:14:59,0.96154,57.46094,57.46094,0.00000
2024-10-22 09:15:00,1.04167,58.27344,58.27344,0.00000
2024-10-22 09:15:01,0.96154,57.53906,57.53906,0.00000
2024-10-22 09:15:02,1.04167,57.50000,57.50000,0.00000
2024-10-22 09:15:03,0.96154,58.04688,58.04688,0.00000
2024-10-22 09:15:04,1.04167,58.35938,58.35938,0.00000
2024-10-22 09:15:05,0.96154,58.18359,58.18359,0.00000
2024-10-22 09:15:06,1.04167,58.04688,58.04688,0.00000
2024-10-22 09:15:07,0.96154,58.08398,58.08398,0.00000
2024-10-22 09:15:08,1.04167,57.61719,57.61719,0.00000
2024-10-22 09:15:09,0.96154,57.62305,57.62305,0.00000
2024-10-22 09:15:10,1.04167,58.40430,58.40430,0.00000
2024-10-22 09:15:11,0.96154,57.21484,57.21484,0.00000
2024-10-22 09:15:12,1.04167,58.18750,58.18750,0.00000
2024-10-22 09:15:13,0.96154,58.11719,58.11719,0.00000
2024-10-22 09:15:14,1.04167,57.75781,57.75781,0.00000
2024-10-22 09:15:15,0.96154,58.53125,58.53125,0.00000
2024-10-22 09:15:16,1.04167,57.98438,57.98438,0.00000
2024-10-22 09:15:17,0.96154,58.05078,58.05078,0.00000
2024-10-22 09:15:18,1.04167,58.11328,58.11328,0.00000
2024-10-22 09:15:19,0.96154,57.43359,57.43359,0.00000
2024-10-22 09:15:20,1.04167,58.27344,58.27344,0.00000
2024-10-22 09:15:21,0.96154,57.61719,57.61719,0.00000
2024-10-22 09:15:22,1.04167,58.34375,58.34375,0.00000
2024-10-22 09:15:23,0.97115,58.46094,58.46094,0.00000
2024-10-22 09:15:24,1.04167,58.45313,58.45313,0.00000
2024-10-22 09:15:25,0.96154,58.10547,58.10547,0.00000
2024-10-22 09:15:26,1.03125,58.13281,58.13281,0.00000
2024-10-22 09:15:27,0.97115,58.21484,58.21484,0.00000
2024-10-22 09:15:28,1.04167,58.58594,58.58594,0.00000
2024-10-22 09:15:29,0.96154,57.37109,57.37109,0.00000
2024-10-22 09:15:30,1.04167,57.92969,57.92969,0.00000
2024-10-22 09:15:31,0.96154,57.84375,57.84375,0.00000
2024-10-22 09:15:32,1.04167,58.32031,58.32031,0.00000
2024-10-22 09:15:33,0.96154,58.49609,58.49609,0.00000
2024-10-22 09:15:34,1.04167,58.21484,58.21484,0.00000
2024-10-22 09:15:35,0.96154,57.99219,57.99219,0.00000
2024-10-22 09:15:36,1.04167,58.21875,58.21875,0.00000
2024-10-22 09:15:37,0.96154,58.37109,58.37109,0.00000
2024-10-22 09:15:38,1.04167,58.22656,58.22656,0.00000
2024-10-22 09:15:39,0.96154,57.48047,57.48047,0.00000
2024-10-22 09:15:40,1.04167,57.32813,57.32813,0.00000
2024-10-22 09:15:41,0.96154,57.29688,57.29688,0.00000
2024-10-22 09:15:42,1.04167,58.34766,58.34766,0.00000
2024-10-22 09:15:43,1.04167,58.36719,58.36719,0.00000
2024-10-22 09:15:44,0.96154,58.29688,58.29688,0.00000
2024-10-22 09:15:45,1.04167,58.37500,58.37500,0.00000
2024-10-22 09:15:46,0.96154,58.52734,58.52734,0.00000
2024-10-22 09:15:47,1.04167,58.50000,58.50000,0.00000
2024-10-22 09:15:48,0.96154,57.81250,57.81250,0.00000
2024-10-22 09:15:49,1.04167,57.83594,57.83594,0.00000
2024-10-22 09:15:50,0.96154,57.66797,57.66797,0.00000
2024-10-22 09:15:51,1.04167,57.75781,57.75781,0.00000
2024-10-22 09:15:52,0.96154,58.11328,58.11328,0.00000
2024-10-22 09:15:53,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:15:54,0.96154,58.15625,58.15625,0.00000
2024-10-22 09:15:55,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:15:56,0.96154,58.23828,58.23828,0.00000
2024-10-22 09:15:57,1.04167,58.20703,58.20703,0.00000
2024-10-22 09:15:58,0.96154,58.44141,58.44141,0.00000
2024-10-22 09:15:59,1.04167,57.14453,57.14453,0.00000
2024-10-22 09:16:00,0.96154,58.21875,58.21875,0.00000
2024-10-22 09:16:01,1.04167,57.46094,57.46094,0.00000
2024-10-22 09:16:02,0.96154,58.22656,58.22656,0.00000
2024-10-22 09:16:03,1.04167,58.45703,58.45703,0.00000
