cpu_usage,mem_usage
3047.0,130936.0
3187.0,147004.0
3250.0,149244.0
3287.0,151848.0
3311.0,151932.0
3321.0,151968.0
3331.0,152204.0
3333.0,152484.0
3337.0,152680.0
3342.0,152908.0
3345.0,152908.0
3348.0,153624.0
3113.0,153628.0
3134.0,153644.0
3148.0,153772.0
3163.0,153952.0
3176.0,153952.0
3186.0,153952.0
3195.0,154448.0
3204.0,154448.0
3212.0,154448.0
3217.0,154608.0
3224.0,154608.0
3230.0,154892.0
3235.0,154892.0
3240.0,154896.0
3245.0,154896.0
3251.0,154896.0
3256.0,155080.0
3157.0,155196.0
3164.0,155196.0
3170.0,155196.0
3176.0,155196.0
3181.0,155196.0
3187.0,155196.0
3192.0,155196.0
3196.0,155196.0
3201.0,155196.0
3205.0,155196.0
3210.0,155196.0
3214.0,155196.0
3218.0,155196.0
3223.0,155196.0
3226.0,155200.0
3229.0,155200.0
3166.0,155208.0
3170.0,155208.0
3174.0,155208.0
3179.0,155208.0
3183.0,155208.0
3187.0,155208.0
3191.0,155208.0
3194.0,155208.0
3198.0,155208.0
3201.0,155412.0
3204.0,155416.0
3207.0,155416.0
3210.0,155416.0
3212.0,155416.0
3216.0,155416.0
3218.0,155472.0
3172.0,155472.0
3176.0,155472.0
3180.0,155472.0
3182.0,155472.0
3185.0,155472.0
3187.0,155472.0
3191.0,155536.0
3193.0,155536.0
3196.0,155536.0
3198.0,155536.0
3201.0,155536.0
3202.0,155536.0
3205.0,155712.0
3207.0,155716.0
3209.0,155716.0
3211.0,155716.0
3213.0,155716.0
3177.0,155716.0
3179.0,155716.0
3181.0,155716.0
3183.0,155716.0
3185.0,155716.0
3187.0,155716.0
3189.0,155716.0
3191.0,155716.0
3193.0,155716.0
3195.0,155716.0
3197.0,155720.0
3199.0,155720.0
3201.0,155720.0
3203.0,155720.0
3204.0,155720.0
3206.0,155732.0
3208.0,155736.0
3178.0,155736.0
3180.0,155736.0
3182.0,155736.0
3183.0,155736.0
3185.0,155736.0
3187.0,156056.0
3189.0,156056.0
3191.0,156056.0
3193.0,156176.0
3194.0,156176.0
3196.0,156176.0
3197.0,156176.0
3199.0,156176.0
3201.0,156176.0
3203.0,156176.0
3204.0,156176.0
3205.0,156176.0
3180.0,156176.0
3182.0,156176.0
3183.0,156176.0
3185.0,156176.0
3187.0,156176.0
3188.0,156176.0
3190.0,156176.0
3191.0,156176.0
3193.0,156176.0
3194.0,156176.0
3195.0,156176.0
3196.0,156176.0
3198.0,156176.0
3199.0,156176.0
3201.0,156176.0
3202.0,156176.0
3204.0,156176.0
3182.0,156176.0
3183.0,156176.0
3185.0,156180.0
3186.0,156180.0
3188.0,156180.0
3189.0,156180.0
3190.0,156180.0
3191.0,156180.0
3193.0,156180.0
3194.0,156184.0
3195.0,156280.0
3197.0,156280.0
3198.0,156280.0
3199.0,156280.0
