cpu_usage,mem_usage
3095.0,138428.0
3231.0,148316.0
3281.0,149176.0
3303.0,149764.0
3316.0,151688.0
3334.0,152612.0
2923.0,152616.0
2973.0,152616.0
3017.0,153248.0
3050.0,153280.0
3082.0,153280.0
3104.0,153304.0
3125.0,153380.0
3141.0,153380.0
3155.0,153612.0
3169.0,154040.0
3182.0,154040.0
3191.0,154044.0
3202.0,154044.0
3209.0,154044.0
3218.0,154044.0
3225.0,154044.0
3101.0,154512.0
3111.0,154640.0
3121.0,154644.0
3129.0,154644.0
3138.0,154644.0
3147.0,154644.0
3154.0,154648.0
3162.0,154652.0
3168.0,154652.0
3174.0,154652.0
3180.0,154652.0
3185.0,154872.0
3190.0,155016.0
3195.0,155016.0
3200.0,155024.0
3205.0,155024.0
3209.0,155024.0
3138.0,155024.0
3143.0,155024.0
3148.0,155024.0
3153.0,155068.0
3157.0,155068.0
3162.0,155068.0
3166.0,155512.0
3170.0,155512.0
3174.0,155532.0
3178.0,155532.0
3182.0,155532.0
3185.0,155532.0
3189.0,155532.0
3192.0,155532.0
3196.0,155532.0
3199.0,155532.0
3203.0,155532.0
3153.0,155532.0
3157.0,155532.0
3160.0,155536.0
3164.0,155636.0
3168.0,155636.0
3171.0,155636.0
3174.0,155636.0
3176.0,155636.0
3180.0,155636.0
3183.0,155636.0
3186.0,155640.0
3189.0,155640.0
3192.0,155640.0
3195.0,155640.0
3197.0,155640.0
3200.0,155760.0
3161.0,155760.0
3164.0,155760.0
3167.0,155760.0
3170.0,155760.0
3172.0,155760.0
3175.0,155760.0
3178.0,155760.0
3180.0,155764.0
3182.0,155764.0
3184.0,155764.0
3187.0,155764.0
3189.0,155764.0
3191.0,155764.0
3194.0,155764.0
3196.0,155764.0
3164.0,155764.0
3167.0,155764.0
3169.0,155764.0
3171.0,155764.0
3173.0,155764.0
3175.0,155764.0
3177.0,155764.0
3179.0,155764.0
3181.0,155764.0
3183.0,155816.0
3185.0,155816.0
3186.0,155816.0
3188.0,155856.0
3190.0,155856.0
3192.0,155856.0
3193.0,155856.0
3195.0,155864.0
3168.0,155864.0
3170.0,155864.0
3172.0,155864.0
3173.0,155864.0
3175.0,155864.0
3177.0,155864.0
3179.0,155864.0
3180.0,155864.0
3182.0,155864.0
3184.0,156100.0
3186.0,156100.0
3187.0,156100.0
3188.0,156100.0
3190.0,156100.0
3191.0,156100.0
3193.0,156144.0
3194.0,156144.0
3171.0,156144.0
3173.0,156144.0
3174.0,156144.0
3176.0,156144.0
3177.0,156144.0
3179.0,156144.0
3180.0,156144.0
3182.0,156144.0
3184.0,156144.0
3185.0,156144.0
3186.0,156144.0
3188.0,156144.0
3189.0,156144.0
3191.0,156144.0
3192.0,156144.0
3193.0,156144.0
3173.0,156144.0
3174.0,156144.0
3176.0,156144.0
3178.0,156144.0
3179.0,156144.0
3180.0,156144.0
