Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 03:43:25,0.96154,57.28125,57.28125,0.00000
2024-10-22 03:43:26,1.04167,58.09375,58.09375,0.00000
2024-10-22 03:43:27,0.96154,58.06250,58.06250,0.00000
2024-10-22 03:43:28,1.04167,57.12500,57.12500,0.00000
2024-10-22 03:43:29,0.95192,57.51563,57.51563,0.00000
2024-10-22 03:43:30,1.05208,57.82813,57.82813,0.00000
2024-10-22 03:43:31,0.96154,58.21875,58.21875,0.00000
2024-10-22 03:43:32,1.04167,58.31250,58.31250,0.00000
2024-10-22 03:43:33,0.96154,58.01563,58.01563,0.00000
2024-10-22 03:43:34,1.04167,58.12500,58.12500,0.00000
2024-10-22 03:43:35,0.96154,57.73438,57.73438,0.00000
2024-10-22 03:43:36,1.04167,57.96875,57.96875,0.00000
2024-10-22 03:43:37,0.96154,58.18750,58.18750,0.00000
2024-10-22 03:43:38,1.04167,58.23438,58.23438,0.00000
2024-10-22 03:43:39,0.96154,57.29688,57.29688,0.00000
2024-10-22 03:43:40,1.04167,56.96875,56.96875,0.00000
2024-10-22 03:43:41,0.96154,58.14063,58.14063,0.00000
2024-10-22 03:43:42,1.05208,58.25000,58.25000,0.00000
2024-10-22 03:43:43,0.96154,58.06250,58.06250,0.00000
2024-10-22 03:43:44,1.04167,57.96875,57.96875,0.00000
2024-10-22 03:43:45,0.96154,58.09375,58.09375,0.00000
2024-10-22 03:43:46,1.04167,58.07813,58.07813,0.00000
2024-10-22 03:43:47,0.96154,58.15625,58.15625,0.00000
2024-10-22 03:43:48,1.04167,57.90625,57.90625,0.00000
2024-10-22 03:43:49,0.96154,56.42188,56.42188,0.00000
2024-10-22 03:43:50,1.04167,58.14063,58.14063,0.00000
2024-10-22 03:43:51,0.96154,58.20313,58.20313,0.00000
2024-10-22 03:43:52,1.04167,58.18750,58.18750,0.00000
2024-10-22 03:43:53,0.96154,58.01563,58.01563,0.00000
2024-10-22 03:43:54,1.04167,58.20313,58.20313,0.00000
2024-10-22 03:43:55,0.96154,58.14063,58.14063,0.00000
2024-10-22 03:43:56,1.04167,58.20313,58.20313,0.00000
2024-10-22 03:43:57,0.96154,58.10938,58.10938,0.00000
