Date,CPU Utilization,CPU Power
2024-10-22 03:43:25,0.95913,57.13805
2024-10-22 03:43:26,1.03841,57.91221
2024-10-22 03:43:27,0.95823,57.86291
2024-10-22 03:43:28,1.03516,56.76797
2024-10-22 03:43:29,0.95643,57.78795
2024-10-22 03:43:30,1.04134,57.23767
2024-10-22 03:43:31,0.95823,58.01862
2024-10-22 03:43:32,1.03841,58.13028
2024-10-22 03:43:33,0.95883,57.85246
2024-10-22 03:43:34,1.03874,57.96152
2024-10-22 03:43:35,0.95673,57.44571
2024-10-22 03:43:36,1.03841,57.78760
2024-10-22 03:43:37,0.95883,58.02385
2024-10-22 03:43:38,1.03906,58.08879
2024-10-22 03:43:39,0.95553,56.93877
2024-10-22 03:43:40,1.03483,56.59489
2024-10-22 03:43:41,0.95853,57.95893
2024-10-22 03:43:42,1.04297,57.74536
2024-10-22 03:43:43,0.95853,57.88106
2024-10-22 03:43:44,1.03841,57.78760
2024-10-22 03:43:45,0.95823,57.89405
2024-10-22 03:43:46,1.03874,57.91478
2024-10-22 03:43:47,0.95883,57.99268
2024-10-22 03:43:48,1.04102,57.87006
2024-10-22 03:43:49,0.95252,55.89293
2024-10-22 03:43:50,1.03906,57.99528
2024-10-22 03:43:51,0.95883,58.03943
2024-10-22 03:43:52,1.03841,58.00567
2024-10-22 03:43:53,0.95823,57.81620
2024-10-22 03:43:54,1.03874,58.03943
2024-10-22 03:43:55,0.95853,57.95893
2024-10-22 03:43:56,1.03906,58.05762
2024-10-22 03:43:57,0.95883,57.94594
2024-10-22 03:43:58,1.03776,57.81363
2024-10-22 03:43:59,0.95433,56.18481
2024-10-22 03:44:00,1.03711,57.45068
2024-10-22 03:44:01,0.96124,57.39233
2024-10-22 03:44:02,0.95733,57.38845
2024-10-22 03:44:03,1.03841,57.92779
2024-10-22 03:44:04,0.95883,57.96152
2024-10-22 03:44:05,1.03776,57.65797
2024-10-22 03:44:06,0.95883,57.96152
2024-10-22 03:44:07,1.04199,57.92435
2024-10-22 03:44:08,0.95613,56.97458
2024-10-22 03:44:09,1.03874,57.75897
2024-10-22 03:44:10,0.95553,56.76797
2024-10-22 03:44:11,1.03841,57.70972
2024-10-22 03:44:12,0.95763,57.51539
2024-10-22 03:44:13,1.03711,57.40401
2024-10-22 03:44:14,0.95883,57.88362
2024-10-22 03:44:15,1.03776,57.73580
2024-10-22 03:44:16,0.95793,57.79807
2024-10-22 03:44:17,1.03874,57.94594
2024-10-22 03:44:18,0.95643,57.17899
2024-10-22 03:44:19,1.03418,56.68339
2024-10-22 03:44:20,0.96274,58.16637
2024-10-22 03:44:21,1.03841,58.13028
2024-10-22 03:44:22,0.95853,58.02124
2024-10-22 03:44:23,1.03743,57.74882
2024-10-22 03:44:24,0.95913,58.10438
2024-10-22 03:44:25,1.04297,58.55748
2024-10-22 03:44:26,0.95703,57.52596
2024-10-22 03:44:27,1.03841,58.16143
2024-10-22 03:44:28,0.95913,58.19789
2024-10-22 03:44:29,1.03385,56.91367
2024-10-22 03:44:30,0.95583,56.92561
2024-10-22 03:44:31,1.04297,57.77634
2024-10-22 03:44:32,0.95853,58.22373
2024-10-22 03:44:33,1.03809,58.12762
2024-10-22 03:44:34,0.95883,57.99268
2024-10-22 03:44:35,1.03874,58.07059
2024-10-22 03:44:36,0.95883,58.16407
2024-10-22 03:44:37,1.03646,57.33688
2024-10-22 03:44:38,0.95883,57.97710
2024-10-22 03:44:39,1.03516,56.79903
2024-10-22 03:44:40,0.95613,56.97458
2024-10-22 03:44:41,1.03776,57.62683
2024-10-22 03:44:42,0.95853,58.11470
2024-10-22 03:44:43,1.04329,58.46622
2024-10-22 03:44:44,0.95853,58.03682
2024-10-22 03:44:45,1.03874,58.13292
2024-10-22 03:44:46,0.95673,57.32133
2024-10-22 03:44:47,1.03874,57.94594
2024-10-22 03:44:48,0.95583,56.97221
2024-10-22 03:44:49,1.03874,57.30712
2024-10-22 03:44:50,0.95763,57.85775
2024-10-22 03:44:51,1.03809,57.94077
2024-10-22 03:44:52,0.95944,58.18494
2024-10-22 03:44:53,1.03841,58.11470
2024-10-22 03:44:54,0.95883,58.13292
2024-10-22 03:44:55,1.03809,57.78506
2024-10-22 03:44:56,0.95823,57.76949
2024-10-22 03:44:57,1.03809,57.67606
2024-10-22 03:44:58,0.95463,56.57480
2024-10-22 03:44:59,1.03874,58.00827
2024-10-22 03:45:00,0.95643,57.24116
2024-10-22 03:45:01,1.03516,57.28037
2024-10-22 03:45:02,0.95883,58.10175
2024-10-22 03:45:03,1.03874,58.22640
2024-10-22 03:45:04,0.95853,58.22373
2024-10-22 03:45:05,1.03841,58.02124
2024-10-22 03:45:06,0.95883,57.94594
2024-10-22 03:45:07,1.03809,57.83177
2024-10-22 03:45:08,0.96064,57.78952
2024-10-22 03:45:09,0.95463,56.49724
2024-10-22 03:45:10,1.03906,58.19789
2024-10-22 03:45:11,0.95853,57.94336
2024-10-22 03:45:12,1.03841,58.05240
2024-10-22 03:45:13,0.95853,58.00566
2024-10-22 03:45:14,1.04232,58.05189
2024-10-22 03:45:15,0.95733,57.49734
2024-10-22 03:45:16,1.03809,58.11205
2024-10-22 03:45:17,0.95913,58.16672
2024-10-22 03:45:18,1.03874,58.14849
2024-10-22 03:45:19,0.95403,56.43066
2024-10-22 03:45:20,1.03711,57.66847
2024-10-22 03:45:21,0.95823,57.92520
2024-10-22 03:45:22,1.03776,57.89146
2024-10-22 03:45:23,0.95883,58.08617
2024-10-22 03:45:24,1.03841,58.05240
2024-10-22 03:45:25,0.95853,57.99009
2024-10-22 03:45:26,1.03841,58.02124
2024-10-22 03:45:27,0.95823,58.01862
2024-10-22 03:45:28,1.04102,57.79198
2024-10-22 03:45:29,0.95523,56.76564
2024-10-22 03:45:30,1.03548,57.01881
2024-10-22 03:45:31,0.95853,58.00566
2024-10-22 03:45:32,1.03906,57.99528
2024-10-22 03:45:33,0.95853,57.92778
2024-10-22 03:45:34,1.03874,58.02385
2024-10-22 03:45:35,0.95883,58.25756
2024-10-22 03:45:36,1.03809,57.95634
2024-10-22 03:45:37,0.95853,57.91221
2024-10-22 03:45:38,1.03516,56.83008
2024-10-22 03:45:39,0.95643,56.89924
2024-10-22 03:45:40,1.04102,57.06518
2024-10-22 03:45:41,0.95883,58.07059
2024-10-22 03:45:42,1.03841,58.03682
2024-10-22 03:45:43,0.95703,57.54150
2024-10-22 03:45:44,1.03906,58.04203
2024-10-22 03:45:45,0.95853,57.86548
2024-10-22 03:45:46,1.04232,57.86427
2024-10-22 03:45:47,0.95883,57.89920
2024-10-22 03:45:48,1.03678,57.46375
2024-10-22 03:45:49,0.95673,57.05703
2024-10-22 03:45:50,1.03581,56.91243
2024-10-22 03:45:51,0.95883,58.03943
2024-10-22 03:45:52,1.03874,57.97710
2024-10-22 03:45:53,0.95913,58.02645
2024-10-22 03:45:54,1.03841,57.97451
2024-10-22 03:45:55,0.95853,57.91221
