cpu_usage,mem_usage
3048.0,135672.0
3197.0,147536.0
3275.0,150204.0
3293.0,150348.0
3308.0,152184.0
3316.0,152348.0
3325.0,152412.0
3330.0,152412.0
3003.0,152468.0
3036.0,152468.0
3064.0,152532.0
3087.0,152808.0
3109.0,152864.0
3129.0,152876.0
3145.0,152876.0
3161.0,153308.0
3173.0,153708.0
3184.0,153900.0
3192.0,153980.0
3199.0,153980.0
3209.0,153980.0
3217.0,153980.0
3224.0,153980.0
3230.0,153988.0
3115.0,154176.0
3125.0,154176.0
3135.0,154176.0
3143.0,154176.0
3151.0,154176.0
3157.0,154176.0
3162.0,154188.0
3168.0,155288.0
3175.0,155400.0
3183.0,155572.0
3188.0,155596.0
3192.0,155596.0
3197.0,155596.0
3203.0,155788.0
3207.0,155788.0
3211.0,155788.0
3142.0,155788.0
3147.0,157104.0
3153.0,157104.0
3158.0,157224.0
3162.0,157224.0
3166.0,157224.0
3170.0,157224.0
3174.0,157224.0
3179.0,157224.0
3183.0,157224.0
3186.0,157224.0
3190.0,157468.0
3193.0,157476.0
3197.0,157476.0
3200.0,157476.0
3202.0,157484.0
3205.0,157484.0
3157.0,157484.0
3160.0,157484.0
3163.0,157484.0
3166.0,157540.0
3170.0,157540.0
3174.0,157540.0
3177.0,157540.0
3179.0,157540.0
3183.0,157600.0
3186.0,157612.0
3188.0,157612.0
3191.0,157708.0
3194.0,157708.0
3196.0,157740.0
3198.0,157740.0
3201.0,157740.0
3164.0,157740.0
3166.0,157744.0
3169.0,157744.0
3171.0,157744.0
3173.0,157744.0
3176.0,157748.0
3178.0,157748.0
3181.0,157800.0
3183.0,157800.0
3186.0,157800.0
3188.0,157800.0
3190.0,157800.0
3192.0,158348.0
3194.0,158348.0
3196.0,158348.0
3197.0,158348.0
3199.0,158348.0
3168.0,158348.0
3170.0,158348.0
3172.0,158348.0
3174.0,158348.0
3177.0,158348.0
3179.0,158348.0
3180.0,158400.0
3182.0,158400.0
3184.0,158400.0
3187.0,158400.0
3189.0,158400.0
3191.0,158400.0
3193.0,158400.0
3194.0,158400.0
3196.0,158400.0
3169.0,158400.0
3171.0,158404.0
3173.0,158404.0
3175.0,158404.0
3176.0,158404.0
3178.0,158404.0
3180.0,158404.0
3182.0,158404.0
3183.0,158404.0
3185.0,158404.0
3187.0,158404.0
3188.0,158404.0
3190.0,158404.0
3191.0,158404.0
3193.0,158404.0
3194.0,158404.0
3195.0,158404.0
3172.0,158404.0
3174.0,158404.0
3175.0,158404.0
3177.0,158404.0
3178.0,158504.0
3180.0,158504.0
3182.0,158504.0
3183.0,158504.0
3184.0,158504.0
3186.0,158608.0
3187.0,158608.0
3188.0,158608.0
3190.0,158608.0
3191.0,158608.0
3192.0,158608.0
3194.0,158608.0
3173.0,158608.0
3175.0,158608.0
3176.0,158608.0
3177.0,158608.0
3179.0,158612.0
3180.0,158612.0
3181.0,158612.0
3182.0,158612.0
3184.0,158612.0
3185.0,158612.0
3186.0,158612.0
3187.0,158612.0
3188.0,158612.0
3190.0,158612.0
3191.0,158612.0
3192.0,158612.0
3193.0,158612.0
3175.0,158612.0
3176.0,158612.0
3178.0,158612.0
3179.0,158612.0
3180.0,158612.0
3181.0,158612.0
3182.0,158980.0
3183.0,158980.0
3184.0,158980.0
3185.0,158980.0
3186.0,159056.0
3187.0,159056.0
3188.0,159056.0
3189.0,159056.0
3190.0,159056.0
3192.0,159056.0
3192.0,159056.0
3176.0,159056.0
3177.0,159056.0
3178.0,159056.0
3179.0,159056.0
3180.0,159056.0
3181.0,159056.0
3182.0,159056.0
3184.0,159056.0
3185.0,159056.0
3185.0,159056.0
3187.0,159056.0
3188.0,159060.0
3189.0,159060.0
3190.0,159060.0
3190.0,159060.0
3192.0,159060.0
3193.0,159060.0
3177.0,159060.0
3178.0,159060.0
3179.0,159068.0
3180.0,159068.0
3181.0,159068.0
3182.0,159068.0
3183.0,159068.0
3184.0,159068.0
3185.0,159068.0
3186.0,159068.0
3187.0,159068.0
3188.0,159068.0
3188.0,159068.0
3189.0,159068.0
3190.0,159068.0
3191.0,159068.0
3192.0,159068.0
3178.0,159068.0
3179.0,159068.0
3180.0,159068.0
3181.0,159068.0
3182.0,159068.0
3183.0,159068.0
3184.0,159068.0
3185.0,159068.0
3186.0,159068.0
3187.0,159068.0
3187.0,159164.0
3188.0,159164.0
3189.0,159164.0
3190.0,159164.0
3191.0,159164.0
3191.0,159164.0
3179.0,159164.0
3180.0,159164.0
3180.0,159164.0
3181.0,159164.0
3182.0,159164.0
3183.0,159164.0
3184.0,159164.0
3184.0,159164.0
3185.0,159164.0
3186.0,159164.0
3187.0,159164.0
3187.0,159164.0
3188.0,159164.0
3189.0,159164.0
3190.0,159164.0
3191.0,159164.0
3179.0,159172.0
3180.0,159176.0
3180.0,159176.0
3181.0,159176.0
3182.0,159368.0
3183.0,159368.0
3184.0,159368.0
3184.0,159368.0
3185.0,159368.0
3186.0,159372.0
3186.0,159372.0
3187.0,159372.0
3188.0,159372.0
3189.0,159372.0
3189.0,159372.0
3190.0,159372.0
3191.0,159372.0
3180.0,159372.0
3181.0,159372.0
3182.0,159372.0
3182.0,159372.0
3183.0,159372.0
3184.0,159372.0
3184.0,159372.0
3185.0,159372.0
3186.0,159372.0
3186.0,159372.0
3187.0,159372.0
3188.0,159372.0
3188.0,159372.0
3189.0,159372.0
3190.0,159372.0
3190.0,159372.0
3180.0,159372.0
3181.0,159372.0
3181.0,159372.0
3182.0,159372.0
3183.0,159372.0
3183.0,159424.0
3184.0,159424.0
3184.0,159424.0
3185.0,159424.0
3186.0,159424.0
3186.0,159424.0
3187.0,159424.0
3187.0,159424.0
3188.0,159432.0
3189.0,159432.0
3189.0,159432.0
3190.0,159432.0
3180.0,159432.0
3181.0,159432.0
3181.0,159432.0
3182.0,159432.0
3183.0,159432.0
3183.0,159432.0
3184.0,159432.0
3185.0,159432.0
3185.0,159432.0
3186.0,159432.0
3186.0,159432.0
3187.0,159432.0
3188.0,159432.0
3188.0,159432.0
3189.0,159432.0
3189.0,159432.0
3190.0,159432.0
3180.0,159432.0
3181.0,159432.0
3182.0,159432.0
3182.0,159432.0
3183.0,159432.0
