Date,CPU Utilization,CPU Power
2024-10-22 01:13:43,1.03971,57.15825
2024-10-22 01:13:44,0.95853,58.13028
2024-10-22 01:13:45,1.03874,58.31989
2024-10-22 01:13:46,0.95853,58.33276
2024-10-22 01:13:47,1.03874,58.11733
2024-10-22 01:13:48,0.96064,57.82074
2024-10-22 01:13:49,1.03451,56.85641
2024-10-22 01:13:50,0.95883,58.28872
2024-10-22 01:13:51,1.03776,58.00043
2024-10-22 01:13:52,0.95853,58.34834
2024-10-22 01:13:53,1.03906,58.24465
2024-10-22 01:13:54,0.95913,58.41610
2024-10-22 01:13:55,1.03809,58.12762
2024-10-22 01:13:56,0.95883,58.31989
2024-10-22 01:13:57,1.03841,58.28604
2024-10-22 01:13:58,0.95583,56.80135
2024-10-22 01:13:59,1.03451,57.13573
2024-10-22 01:14:00,0.95883,58.05501
2024-10-22 01:14:01,1.04329,58.43492
2024-10-22 01:14:02,0.95913,58.43168
2024-10-22 01:14:03,1.03809,57.97191
2024-10-22 01:14:04,0.95853,58.22373
2024-10-22 01:14:05,1.03841,58.19258
2024-10-22 01:14:06,0.95853,58.06797
2024-10-22 01:14:07,1.03711,57.90182
2024-10-22 01:14:08,0.95252,56.17154
2024-10-22 01:14:09,1.03874,58.14849
2024-10-22 01:14:10,0.95853,58.09912
2024-10-22 01:14:11,1.03874,58.07059
2024-10-22 01:14:12,0.95944,58.29408
2024-10-22 01:14:13,1.03841,58.25489
2024-10-22 01:14:14,0.96244,58.36717
2024-10-22 01:14:15,1.03874,58.02385
2024-10-22 01:14:16,0.95883,58.05501
2024-10-22 01:14:17,1.03841,58.28604
2024-10-22 01:14:18,0.95523,56.88982
2024-10-22 01:14:19,1.03581,57.33193
2024-10-22 01:14:20,0.96004,58.53340
2024-10-22 01:14:21,1.03874,58.11733
2024-10-22 01:14:22,0.95853,58.16143
2024-10-22 01:14:23,1.03874,58.24198
2024-10-22 01:14:24,0.95853,58.13028
2024-10-22 01:14:25,1.03841,58.22374
2024-10-22 01:14:26,0.95883,57.91478
2024-10-22 01:14:27,1.04264,57.57248
2024-10-22 01:14:28,0.95433,56.60352
2024-10-22 01:14:29,1.03678,57.29268
2024-10-22 01:14:30,0.95913,58.35375
2024-10-22 01:14:31,1.03776,57.62683
2024-10-22 01:14:32,0.95853,58.19258
2024-10-22 01:14:33,1.03841,58.11470
2024-10-22 01:14:34,0.96214,58.14569
2024-10-22 01:14:35,1.03841,57.86548
2024-10-22 01:14:36,0.95883,57.96152
2024-10-22 01:14:37,1.03841,57.94337
2024-10-22 01:14:38,0.95403,55.98108
2024-10-22 01:14:39,1.03841,57.89664
2024-10-22 01:14:40,0.96214,57.94244
2024-10-22 01:14:41,1.03841,57.94337
2024-10-22 01:14:42,0.95853,57.80318
2024-10-22 01:14:43,1.03776,57.76693
2024-10-22 01:14:44,0.95853,57.81875
2024-10-22 01:14:45,1.03841,58.05240
2024-10-22 01:14:46,0.95853,58.13028
2024-10-22 01:14:47,0.95883,58.03943
2024-10-22 01:14:48,1.03581,57.23871
2024-10-22 01:14:49,0.95613,57.03673
2024-10-22 01:14:50,1.03841,58.14585
2024-10-22 01:14:51,0.95853,58.22373
2024-10-22 01:14:52,1.03874,58.11733
2024-10-22 01:14:53,0.96214,58.36458
2024-10-22 01:14:54,1.03874,58.07059
2024-10-22 01:14:55,0.95913,58.19789
2024-10-22 01:14:56,1.03809,57.87848
2024-10-22 01:14:57,0.95883,57.94594
2024-10-22 01:14:58,1.03223,56.09636
2024-10-22 01:14:59,0.95793,57.72023
2024-10-22 01:15:00,1.03874,57.99269
2024-10-22 01:15:01,0.95793,57.65797
2024-10-22 01:15:02,1.03874,57.97710
2024-10-22 01:15:03,0.95853,58.05239
2024-10-22 01:15:04,1.03874,57.91478
2024-10-22 01:15:05,0.95853,58.09912
2024-10-22 01:15:06,1.04329,58.49752
2024-10-22 01:15:07,0.95763,57.88887
2024-10-22 01:15:08,1.03516,57.01641
2024-10-22 01:15:09,0.95613,57.23871
2024-10-22 01:15:10,1.03874,58.03943
2024-10-22 01:15:11,0.95853,58.02124
2024-10-22 01:15:12,1.03906,58.08879
2024-10-22 01:15:13,0.95913,58.05762
2024-10-22 01:15:14,1.03841,58.14585
2024-10-22 01:15:15,0.95944,58.23172
2024-10-22 01:15:16,1.03841,57.94337
