Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 09:55:02,1.04167,56.42188,56.42188,0.00000
2024-10-22 09:55:03,0.96154,57.54688,57.54688,0.00000
2024-10-22 09:55:04,1.04167,57.92188,57.92188,0.00000
2024-10-22 09:55:05,0.96154,57.95313,57.95313,0.00000
2024-10-22 09:55:06,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:55:07,0.96154,57.87500,57.87500,0.00000
2024-10-22 09:55:08,1.04167,57.95313,57.95313,0.00000
2024-10-22 09:55:09,0.96154,57.03125,57.03125,0.00000
2024-10-22 09:55:10,1.04167,57.73438,57.73438,0.00000
2024-10-22 09:55:11,0.96154,57.71875,57.71875,0.00000
2024-10-22 09:55:12,1.04167,58.04688,58.04688,0.00000
2024-10-22 09:55:13,0.96154,58.14063,58.14063,0.00000
2024-10-22 09:55:14,1.04167,58.03125,58.03125,0.00000
2024-10-22 09:55:15,0.96154,58.15625,58.15625,0.00000
2024-10-22 09:55:16,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:55:17,0.96154,58.18750,58.18750,0.00000
2024-10-22 09:55:18,1.04167,56.75000,56.75000,0.00000
2024-10-22 09:55:19,0.96154,58.20313,58.20313,0.00000
2024-10-22 09:55:20,1.04167,58.04688,58.04688,0.00000
2024-10-22 09:55:21,0.96154,57.28125,57.28125,0.00000
2024-10-22 09:55:22,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:55:23,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:55:24,0.96154,57.96875,57.96875,0.00000
2024-10-22 09:55:25,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:55:26,0.96154,58.06250,58.06250,0.00000
2024-10-22 09:55:27,1.04167,58.32813,58.32813,0.00000
2024-10-22 09:55:28,0.96154,57.59375,57.59375,0.00000
2024-10-22 09:55:29,1.04167,57.37500,57.37500,0.00000
2024-10-22 09:55:30,0.96154,57.50000,57.50000,0.00000
2024-10-22 09:55:31,1.04167,57.93750,57.93750,0.00000
2024-10-22 09:55:32,0.96154,57.96875,57.96875,0.00000
2024-10-22 09:55:33,1.04167,57.78125,57.78125,0.00000
2024-10-22 09:55:34,0.96154,58.18750,58.18750,0.00000
2024-10-22 09:55:35,1.05208,58.35938,58.35938,0.00000
2024-10-22 09:55:36,0.96154,58.21875,58.21875,0.00000
2024-10-22 09:55:37,1.04167,58.26563,58.26563,0.00000
2024-10-22 09:55:38,0.96154,58.09375,58.09375,0.00000
2024-10-22 09:55:39,1.04167,56.95313,56.95313,0.00000
2024-10-22 09:55:40,0.96154,57.89063,57.89063,0.00000
2024-10-22 09:55:41,1.04167,57.26563,57.26563,0.00000
2024-10-22 09:55:42,0.96154,57.90625,57.90625,0.00000
2024-10-22 09:55:43,1.04167,57.92188,57.92188,0.00000
2024-10-22 09:55:44,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:55:45,1.04167,58.09375,58.09375,0.00000
2024-10-22 09:55:46,0.96154,58.04688,58.04688,0.00000
2024-10-22 09:55:47,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:55:48,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:55:49,1.04167,57.18750,57.18750,0.00000
2024-10-22 09:55:50,0.96154,57.95313,57.95313,0.00000
2024-10-22 09:55:51,1.04167,57.48438,57.48438,0.00000
2024-10-22 09:55:52,0.96154,58.20313,58.20313,0.00000
2024-10-22 09:55:53,1.04167,58.09375,58.09375,0.00000
2024-10-22 09:55:54,0.96154,58.00000,58.00000,0.00000
2024-10-22 09:55:55,1.04167,58.07813,58.07813,0.00000
2024-10-22 09:55:56,0.96154,57.95313,57.95313,0.00000
2024-10-22 09:55:57,1.04167,58.07813,58.07813,0.00000
2024-10-22 09:55:58,0.96154,56.98438,56.98438,0.00000
2024-10-22 09:55:59,1.04167,58.00000,58.00000,0.00000
2024-10-22 09:56:00,0.96154,57.73438,57.73438,0.00000
2024-10-22 09:56:01,1.04167,57.60938,57.60938,0.00000
2024-10-22 09:56:02,0.96154,58.17188,58.17188,0.00000
2024-10-22 09:56:03,1.04167,57.92188,57.92188,0.00000
2024-10-22 09:56:04,0.96154,57.93750,57.93750,0.00000
2024-10-22 09:56:05,1.04167,57.98438,57.98438,0.00000
2024-10-22 09:56:06,0.96154,58.21875,58.21875,0.00000
2024-10-22 09:56:07,1.04167,58.14063,58.14063,0.00000
2024-10-22 09:56:08,0.96154,57.50000,57.50000,0.00000
2024-10-22 09:56:09,1.04167,57.23438,57.23438,0.00000
2024-10-22 09:56:10,0.96154,57.98438,57.98438,0.00000
2024-10-22 09:56:11,1.04167,57.32813,57.32813,0.00000
2024-10-22 09:56:12,0.96154,57.92188,57.92188,0.00000
2024-10-22 09:56:13,1.04167,58.15625,58.15625,0.00000
2024-10-22 09:56:14,0.96154,57.93750,57.93750,0.00000
2024-10-22 09:56:15,1.04167,58.03125,58.03125,0.00000
2024-10-22 09:56:16,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:56:17,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:56:18,0.96154,57.67188,57.67188,0.00000
2024-10-22 09:56:19,1.04167,56.89063,56.89063,0.00000
2024-10-22 09:56:20,0.96154,57.28125,57.28125,0.00000
2024-10-22 09:56:21,1.04167,57.87500,57.87500,0.00000
2024-10-22 09:56:22,0.96154,57.90625,57.90625,0.00000
2024-10-22 09:56:23,1.04167,57.96875,57.96875,0.00000
2024-10-22 09:56:24,0.96154,57.93750,57.93750,0.00000
2024-10-22 09:56:25,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:56:26,0.97115,58.06250,58.06250,0.00000
