Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 05:06:27,0.96154,56.93750,56.93750,0.00000
2024-10-22 05:06:28,1.04167,57.40625,57.40625,0.00000
2024-10-22 05:06:29,0.96154,57.54688,57.54688,0.00000
2024-10-22 05:06:30,1.04167,58.40625,58.40625,0.00000
2024-10-22 05:06:31,0.96154,58.59375,58.59375,0.00000
2024-10-22 05:06:32,1.04167,58.35938,58.35938,0.00000
2024-10-22 05:06:33,0.96154,58.40625,58.40625,0.00000
2024-10-22 05:06:34,1.04167,58.43750,58.43750,0.00000
2024-10-22 05:06:35,0.96154,58.29688,58.29688,0.00000
2024-10-22 05:06:36,1.04167,58.48438,58.48438,0.00000
2024-10-22 05:06:37,0.96154,58.43750,58.43750,0.00000
2024-10-22 05:06:38,1.05208,57.39063,57.39063,0.00000
2024-10-22 05:06:39,0.96154,58.04688,58.04688,0.00000
2024-10-22 05:06:40,1.03125,58.28125,58.28125,0.00000
2024-10-22 05:06:41,0.97115,58.53125,58.53125,0.00000
2024-10-22 05:06:42,1.03125,58.23438,58.23438,0.00000
2024-10-22 05:06:43,0.96154,58.48438,58.48438,0.00000
2024-10-22 05:06:44,0.97115,58.42188,58.42188,0.00000
2024-10-22 05:06:45,1.04167,58.28125,58.28125,0.00000
2024-10-22 05:06:46,0.96154,58.31250,58.31250,0.00000
2024-10-22 05:06:47,1.04167,58.26563,58.26563,0.00000
2024-10-22 05:06:48,0.96154,57.34375,57.34375,0.00000
2024-10-22 05:06:49,1.04167,57.23438,57.23438,0.00000
2024-10-22 05:06:50,0.96154,58.20313,58.20313,0.00000
2024-10-22 05:06:51,1.04167,58.15625,58.15625,0.00000
2024-10-22 05:06:52,0.96154,58.25000,58.25000,0.00000
2024-10-22 05:06:53,1.04167,58.23438,58.23438,0.00000
2024-10-22 05:06:54,0.96154,58.23438,58.23438,0.00000
2024-10-22 05:06:55,1.04167,58.18750,58.18750,0.00000
2024-10-22 05:06:56,0.96154,58.15625,58.15625,0.00000
