Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 02:21:02,1.04167,56.85938,56.85938,0.00000
2024-10-22 02:21:03,0.96154,58.12500,58.12500,0.00000
2024-10-22 02:21:04,1.04167,58.10938,58.10938,0.00000
2024-10-22 02:21:05,0.96154,58.12500,58.12500,0.00000
2024-10-22 02:21:06,1.04167,58.35938,58.35938,0.00000
2024-10-22 02:21:07,0.96154,58.42188,58.42188,0.00000
2024-10-22 02:21:08,1.04167,58.26563,58.26563,0.00000
2024-10-22 02:21:09,0.96154,57.03125,57.03125,0.00000
2024-10-22 02:21:10,1.04167,57.53125,57.53125,0.00000
2024-10-22 02:21:11,0.96154,58.65625,58.65625,0.00000
2024-10-22 02:21:12,1.04167,58.20313,58.20313,0.00000
2024-10-22 02:21:13,0.96154,58.31250,58.31250,0.00000
2024-10-22 02:21:14,1.04167,58.29688,58.29688,0.00000
2024-10-22 02:21:15,0.96154,58.57813,58.57813,0.00000
2024-10-22 02:21:16,1.04167,58.15625,58.15625,0.00000
2024-10-22 02:21:17,0.96154,58.28125,58.28125,0.00000
2024-10-22 02:21:18,1.04167,57.67188,57.67188,0.00000
2024-10-22 02:21:19,0.96154,57.84375,57.84375,0.00000
2024-10-22 02:21:20,1.04167,57.68750,57.68750,0.00000
2024-10-22 02:21:21,0.96154,58.50000,58.50000,0.00000
2024-10-22 02:21:22,1.04167,58.39063,58.39063,0.00000
2024-10-22 02:21:23,0.96154,58.40625,58.40625,0.00000
2024-10-22 02:21:24,1.04167,58.25000,58.25000,0.00000
2024-10-22 02:21:25,0.96154,58.39063,58.39063,0.00000
2024-10-22 02:21:26,1.04167,58.46875,58.46875,0.00000
2024-10-22 02:21:27,0.96154,58.51563,58.51563,0.00000
2024-10-22 02:21:28,1.04167,58.54688,58.54688,0.00000
2024-10-22 02:21:29,0.96154,57.21875,57.21875,0.00000
2024-10-22 02:21:30,1.04167,57.71875,57.71875,0.00000
2024-10-22 02:21:31,0.96154,57.75000,57.75000,0.00000
2024-10-22 02:21:32,1.05208,58.18750,58.18750,0.00000
2024-10-22 02:21:33,0.96154,58.40625,58.40625,0.00000
2024-10-22 02:21:34,1.04167,58.35938,58.35938,0.00000
2024-10-22 02:21:35,0.96154,58.37500,58.37500,0.00000
2024-10-22 02:21:36,1.04167,58.68750,58.68750,0.00000
2024-10-22 02:21:37,0.96154,58.40625,58.40625,0.00000
2024-10-22 02:21:38,1.04167,57.76563,57.76563,0.00000
2024-10-22 02:21:39,0.96154,56.98438,56.98438,0.00000
2024-10-22 02:21:40,1.04167,57.34375,57.34375,0.00000
2024-10-22 02:21:41,0.96154,58.01563,58.01563,0.00000
2024-10-22 02:21:42,1.04167,58.29688,58.29688,0.00000
2024-10-22 02:21:43,0.96154,58.10938,58.10938,0.00000
