cpu_usage,mem_usage
3023.0,127340.0
3177.0,148904.0
3232.0,150604.0
3276.0,153084.0
3292.0,153308.0
3305.0,153400.0
3316.0,153460.0
3323.0,153460.0
3323.0,153684.0
3324.0,153688.0
3331.0,153688.0
3076.0,154436.0
3100.0,154448.0
3120.0,154452.0
3135.0,154452.0
3150.0,154812.0
3165.0,154820.0
3175.0,154988.0
3184.0,154988.0
3194.0,154988.0
3202.0,154988.0
3209.0,154988.0
3216.0,154988.0
3222.0,155272.0
3229.0,155272.0
3233.0,155280.0
3238.0,155280.0
3244.0,155280.0
3147.0,155284.0
3155.0,155288.0
3162.0,155288.0
3169.0,155288.0
3174.0,155288.0
3179.0,155288.0
3184.0,155292.0
3189.0,155292.0
3193.0,155292.0
3197.0,155296.0
3202.0,155336.0
3206.0,155336.0
3209.0,155336.0
3213.0,155336.0
3218.0,155616.0
3221.0,155616.0
3158.0,155616.0
3164.0,155616.0
3168.0,155616.0
3172.0,155616.0
3175.0,155616.0
3179.0,155616.0
3183.0,155616.0
3186.0,155664.0
3190.0,155668.0
3194.0,155668.0
3197.0,155668.0
3200.0,155668.0
3203.0,155668.0
3206.0,155668.0
3208.0,155668.0
3211.0,155668.0
3164.0,155668.0
3168.0,155668.0
3171.0,155820.0
3174.0,155820.0
3178.0,155860.0
3181.0,155860.0
3184.0,155868.0
3186.0,155868.0
3189.0,155868.0
3192.0,155868.0
3194.0,155868.0
3197.0,155872.0
3199.0,155872.0
3201.0,155872.0
3203.0,156308.0
3205.0,156308.0
3207.0,156308.0
3171.0,156308.0
3174.0,156308.0
3176.0,156308.0
3179.0,156308.0
3181.0,156308.0
3183.0,156308.0
3185.0,156308.0
3187.0,156308.0
3190.0,156308.0
3192.0,156308.0
3194.0,156308.0
3196.0,156308.0
3198.0,156384.0
3200.0,156384.0
3202.0,156384.0
3203.0,156384.0
3173.0,156384.0
3175.0,156460.0
3177.0,156460.0
3179.0,156460.0
3181.0,156460.0
3183.0,156460.0
3185.0,156460.0
3186.0,156460.0
3188.0,156696.0
3190.0,156696.0
3192.0,156728.0
3193.0,156728.0
3195.0,156728.0
3197.0,156728.0
3199.0,156728.0
3200.0,156728.0
3202.0,156728.0
3176.0,156728.0
3178.0,156728.0
3180.0,156728.0
3181.0,156732.0
3183.0,156732.0
3185.0,156732.0
3186.0,156732.0
3188.0,156732.0
3189.0,156732.0
3191.0,156772.0
3193.0,156772.0
3194.0,156772.0
3195.0,156772.0
3197.0,156772.0
3198.0,156772.0
3200.0,156772.0
3177.0,156772.0
3179.0,156772.0
3180.0,156772.0
3182.0,156772.0
3183.0,156788.0
3184.0,156788.0
3185.0,156788.0
3187.0,156788.0
3188.0,156788.0
3189.0,156788.0
3191.0,156948.0
3192.0,156948.0
3193.0,157020.0
3194.0,157020.0
3195.0,157020.0
3197.0,157020.0
3198.0,157020.0
