Date,CPU Utilization,CPU Power
2024-10-22 02:21:02,1.03516,56.50401
2024-10-22 02:21:03,0.95853,57.94336
2024-10-22 02:21:04,1.03874,57.94594
2024-10-22 02:21:05,0.95853,57.94336
2024-10-22 02:21:06,1.03841,58.17701
2024-10-22 02:21:07,0.96274,58.49490
2024-10-22 02:21:08,1.03711,58.01072
2024-10-22 02:21:09,0.95403,56.58570
2024-10-22 02:21:10,1.03711,57.27955
2024-10-22 02:21:11,0.95913,58.50961
2024-10-22 02:21:12,1.03841,58.02124
2024-10-22 02:21:13,0.95823,58.11205
2024-10-22 02:21:14,1.03809,58.09648
2024-10-22 02:21:15,0.95853,58.39507
2024-10-22 02:21:16,1.03809,57.95634
2024-10-22 02:21:17,0.95823,58.08091
2024-10-22 02:21:18,1.03548,57.32945
2024-10-22 02:21:19,0.95643,57.53646
2024-10-22 02:21:20,1.03613,57.38104
2024-10-22 02:21:21,0.95853,58.31719
2024-10-22 02:21:22,1.03874,58.22640
2024-10-22 02:21:23,0.95853,58.22373
2024-10-22 02:21:24,1.03841,58.06797
2024-10-22 02:21:25,0.95883,58.22640
2024-10-22 02:21:26,1.04264,58.52356
2024-10-22 02:21:27,0.95883,58.35105
2024-10-22 02:21:28,1.03874,58.38221
2024-10-22 02:21:29,0.95463,56.80749
2024-10-22 02:21:30,1.03646,57.43016
2024-10-22 02:21:31,0.95763,57.51539
2024-10-22 02:21:32,1.04232,57.64739
2024-10-22 02:21:33,0.95883,58.24198
2024-10-22 02:21:34,1.03841,58.17701
2024-10-22 02:21:35,0.95883,58.21082
2024-10-22 02:21:36,1.03906,58.54078
2024-10-22 02:21:37,0.95883,58.24198
2024-10-22 02:21:38,1.04102,57.72952
2024-10-22 02:21:39,0.95433,56.55700
2024-10-22 02:21:40,1.03483,56.96743
2024-10-22 02:21:41,0.95823,57.81620
2024-10-22 02:21:42,1.03809,58.09648
2024-10-22 02:21:43,0.95853,57.92778
2024-10-22 02:21:44,1.04232,58.17697
2024-10-22 02:21:45,0.95793,57.86034
2024-10-22 02:21:46,1.03809,57.84734
2024-10-22 02:21:47,0.95793,57.86034
2024-10-22 02:21:48,1.03841,58.02124
2024-10-22 02:21:49,0.95463,56.71441
2024-10-22 02:21:50,1.03939,57.15595
2024-10-22 02:21:51,0.95823,57.94077
2024-10-22 02:21:52,1.03809,57.94077
2024-10-22 02:21:53,0.95883,58.07059
2024-10-22 02:21:54,1.03841,58.19258
2024-10-22 02:21:55,0.95823,58.09648
2024-10-22 02:21:56,1.03809,57.94077
2024-10-22 02:21:57,0.96094,57.87006
2024-10-22 02:21:58,1.03711,57.76181
2024-10-22 02:21:59,0.95583,57.12753
2024-10-22 02:22:00,1.03646,57.44571
2024-10-22 02:22:01,0.95853,58.08355
2024-10-22 02:22:02,1.03809,57.76949
2024-10-22 02:22:03,0.95913,58.19789
2024-10-22 02:22:04,1.03841,57.97451
2024-10-22 02:22:05,0.95883,58.10175
2024-10-22 02:22:06,1.03841,58.03682
2024-10-22 02:22:07,0.95883,58.16407
2024-10-22 02:22:08,0.96154,58.21875
2024-10-22 02:22:09,1.03483,56.98296
2024-10-22 02:22:10,0.95613,57.03673
2024-10-22 02:22:11,1.03874,58.19524
2024-10-22 02:22:12,0.95944,58.30967
2024-10-22 02:22:13,1.03841,58.19258
2024-10-22 02:22:14,0.96214,58.38022
2024-10-22 02:22:15,1.03874,58.27314
2024-10-22 02:22:16,0.95853,58.19258
2024-10-22 02:22:17,1.03874,58.05501
2024-10-22 02:22:18,0.95853,58.14585
2024-10-22 02:22:19,1.03516,56.93877
2024-10-22 02:22:20,0.95643,57.50537
2024-10-22 02:22:21,1.03809,58.08091
2024-10-22 02:22:22,0.95944,58.59031
2024-10-22 02:22:23,1.03874,58.16408
2024-10-22 02:22:24,0.95853,58.16143
2024-10-22 02:22:25,1.03874,58.42896
2024-10-22 02:22:26,0.95823,58.03419
2024-10-22 02:22:27,1.03906,58.30700
2024-10-22 02:22:28,0.95853,58.31719
2024-10-22 02:22:29,1.03516,57.06299
2024-10-22 02:22:30,0.95613,57.16103
2024-10-22 02:22:31,1.03906,58.41610
2024-10-22 02:22:32,0.95883,58.05501
