cpu_usage,mem_usage
3038.0,136416.0
3193.0,149380.0
3247.0,151120.0
3287.0,151120.0
3302.0,152428.0
3314.0,152736.0
3322.0,152736.0
2962.0,152736.0
3000.0,152832.0
3036.0,152840.0
3068.0,152840.0
3087.0,152848.0
3108.0,152884.0
3127.0,152884.0
3143.0,153072.0
3156.0,153812.0
3168.0,153812.0
3179.0,153820.0
3191.0,154100.0
3200.0,154100.0
3207.0,154100.0
3215.0,154128.0
3223.0,154136.0
3105.0,154136.0
3116.0,154148.0
3125.0,154172.0
3133.0,154172.0
3142.0,154184.0
3149.0,154184.0
3156.0,154184.0
3164.0,154184.0
3169.0,154224.0
3176.0,154224.0
3182.0,154308.0
3188.0,154420.0
3192.0,154420.0
3197.0,154420.0
3201.0,154420.0
3207.0,154436.0
3211.0,154436.0
3141.0,154472.0
3147.0,154472.0
3152.0,154472.0
3157.0,154472.0
3162.0,154472.0
3166.0,154472.0
3170.0,154472.0
3173.0,154472.0
3178.0,154472.0
3183.0,154472.0
3187.0,154480.0
3191.0,154480.0
3194.0,154684.0
3197.0,154780.0
3200.0,154780.0
3204.0,154780.0
3153.0,154780.0
3157.0,154780.0
3161.0,154780.0
3164.0,154992.0
3167.0,154992.0
3171.0,155052.0
3174.0,155052.0
3177.0,155052.0
3180.0,155052.0
3183.0,155052.0
3186.0,155052.0
3188.0,155388.0
3190.0,155388.0
3192.0,155388.0
3194.0,155704.0
3196.0,155704.0
3198.0,155704.0
3161.0,155704.0
3164.0,155704.0
3166.0,155704.0
3169.0,155704.0
3171.0,155704.0
3173.0,155704.0
3175.0,155704.0
3178.0,155704.0
3180.0,155704.0
3183.0,155704.0
3185.0,155704.0
3187.0,155708.0
3189.0,155708.0
3191.0,155708.0
3193.0,155708.0
3195.0,155708.0
3197.0,155708.0
3166.0,155708.0
3168.0,155708.0
3171.0,155716.0
3173.0,155728.0
3175.0,155728.0
3177.0,155728.0
3179.0,155728.0
3181.0,155728.0
3183.0,155728.0
3185.0,155728.0
3187.0,155728.0
3189.0,155728.0
3191.0,155728.0
3193.0,155728.0
3195.0,155728.0
3197.0,155728.0
3170.0,155728.0
3173.0,155728.0
3175.0,155728.0
3176.0,155728.0
3178.0,155728.0
3180.0,155728.0
3182.0,155732.0
3183.0,155732.0
3185.0,155732.0
3186.0,155732.0
3188.0,155732.0
3189.0,155732.0
3191.0,155732.0
3192.0,155732.0
3194.0,155732.0
3195.0,155732.0
3172.0,155732.0
3174.0,155732.0
3175.0,155732.0
3176.0,155748.0
3178.0,155748.0
3179.0,155748.0
3180.0,155748.0
3182.0,156004.0
3183.0,156004.0
3184.0,156004.0
3186.0,156004.0
3187.0,156004.0
3189.0,156004.0
3190.0,156008.0
3191.0,156008.0
3192.0,156008.0
3194.0,156008.0
3173.0,156008.0
3175.0,156008.0
3176.0,156012.0
3177.0,156024.0
3179.0,156024.0
3180.0,156024.0
3182.0,156024.0
3183.0,156024.0
3184.0,156024.0
3185.0,156024.0
3186.0,156024.0
3188.0,156024.0
3189.0,156024.0
3190.0,156024.0
3191.0,156072.0
3192.0,156072.0
3194.0,156072.0
3175.0,156072.0
3177.0,156072.0
3178.0,156072.0
3179.0,156072.0
3180.0,156072.0
3181.0,156072.0
3182.0,156072.0
3183.0,156072.0
3185.0,156072.0
3186.0,156072.0
3187.0,156072.0
3188.0,156072.0
3189.0,156072.0
3190.0,156072.0
3191.0,156072.0
3193.0,156072.0
3193.0,156088.0
3177.0,156088.0
3178.0,156088.0
3179.0,156088.0
3180.0,156088.0
3182.0,156088.0
3183.0,156132.0
3184.0,156132.0
3184.0,156132.0
3186.0,156132.0
3186.0,156132.0
3187.0,156132.0
3188.0,156132.0
3189.0,156132.0
3191.0,156132.0
3191.0,156132.0
3192.0,156132.0
3178.0,156132.0
3178.0,156132.0
3180.0,156144.0
3181.0,156144.0
3181.0,156300.0
3182.0,156300.0
3183.0,156300.0
3184.0,156300.0
3185.0,156300.0
3186.0,156300.0
3187.0,156300.0
3188.0,156300.0
3189.0,156300.0
3190.0,156300.0
3191.0,156300.0
3192.0,156300.0
3178.0,156300.0
3179.0,156300.0
3180.0,156300.0
3181.0,156300.0
3182.0,156300.0
3183.0,156300.0
3184.0,156300.0
3185.0,156300.0
3185.0,156300.0
3186.0,156300.0
3187.0,156300.0
