Date,CPU Utilization,CPU Power
2024-10-22 07:12:27,1.03646,56.41961
2024-10-22 07:12:28,0.95373,56.14943
2024-10-22 07:12:29,1.03874,57.63432
2024-10-22 07:12:30,0.95853,57.64741
2024-10-22 07:12:31,1.03548,56.63050
2024-10-22 07:12:32,0.96214,57.92681
2024-10-22 07:12:33,1.03874,57.74339
2024-10-22 07:12:34,0.95853,57.94336
2024-10-22 07:12:35,1.03874,57.64990
2024-10-22 07:12:36,0.95853,57.86548
2024-10-22 07:12:37,1.03874,57.71223
2024-10-22 07:12:38,0.95643,57.10128
2024-10-22 07:12:39,1.03743,57.25085
2024-10-22 07:12:40,0.95583,57.43786
2024-10-22 07:12:41,1.03906,57.60563
2024-10-22 07:12:42,0.95883,57.58758
2024-10-22 07:12:43,1.03841,57.84991
2024-10-22 07:12:44,0.95883,57.75897
2024-10-22 07:12:45,1.03906,57.52908
2024-10-22 07:12:46,0.95853,57.81875
2024-10-22 07:12:47,1.03906,57.83942
2024-10-22 07:12:48,0.95853,57.84990
2024-10-22 07:12:49,1.03548,56.69263
2024-10-22 07:12:50,0.95763,57.42202
2024-10-22 07:12:51,1.03678,57.41709
2024-10-22 07:12:52,0.95883,57.88362
2024-10-22 07:12:53,1.03841,57.70972
2024-10-22 07:12:54,0.95853,57.64741
2024-10-22 07:12:55,1.03874,57.64990
2024-10-22 07:12:56,0.95853,57.80318
2024-10-22 07:12:57,1.03874,57.80571
2024-10-22 07:12:58,0.96214,57.16751
2024-10-22 07:12:59,1.03581,56.66384
2024-10-22 07:13:00,0.95883,57.66548
2024-10-22 07:13:01,1.03451,56.49950
2024-10-22 07:13:02,0.95883,57.82129
2024-10-22 07:13:03,1.03874,57.88362
2024-10-22 07:13:04,0.96244,58.03874
2024-10-22 07:13:05,1.03874,57.71223
2024-10-22 07:13:06,0.95883,57.74339
2024-10-22 07:13:07,1.03874,57.74339
2024-10-22 07:13:08,0.95553,56.59717
2024-10-22 07:13:09,1.03841,57.72530
2024-10-22 07:13:10,0.95733,57.09287
2024-10-22 07:13:11,1.04102,57.35476
2024-10-22 07:13:12,0.95793,57.25325
2024-10-22 07:13:13,1.03841,57.69415
2024-10-22 07:13:14,0.95703,57.23047
2024-10-22 07:13:15,1.03906,57.80824
2024-10-22 07:13:16,0.95883,57.93036
2024-10-22 07:13:17,1.03874,57.89920
2024-10-22 07:13:18,0.95733,57.34178
2024-10-22 07:13:19,1.03711,57.10843
2024-10-22 07:13:20,0.95913,57.73032
2024-10-22 07:13:21,1.03483,56.56385
2024-10-22 07:13:22,0.95853,57.60069
2024-10-22 07:13:23,1.03874,57.79013
2024-10-22 07:13:24,0.96244,57.77286
2024-10-22 07:13:25,0.95913,57.91735
2024-10-22 07:13:26,1.03874,57.71223
2024-10-22 07:13:27,0.95853,57.64741
2024-10-22 07:13:28,1.03874,57.55642
2024-10-22 07:13:29,0.95523,56.33102
2024-10-22 07:13:30,1.03613,56.68165
2024-10-22 07:13:31,0.95823,57.36463
2024-10-22 07:13:32,1.03874,57.79013
2024-10-22 07:13:33,0.95823,57.76949
2024-10-22 07:13:34,1.03841,57.61626
2024-10-22 07:13:35,0.95944,57.82635
2024-10-22 07:13:36,1.03841,57.81876
2024-10-22 07:13:37,0.96244,57.94490
2024-10-22 07:13:38,1.03906,57.80824
2024-10-22 07:13:39,0.95553,56.34873
2024-10-22 07:13:40,1.03841,57.53838
2024-10-22 07:13:41,0.95613,56.50847
2024-10-22 07:13:42,1.03906,57.87059
2024-10-22 07:13:43,0.95853,57.58511
2024-10-22 07:13:44,1.04264,58.10130
2024-10-22 07:13:45,0.95853,57.80318
2024-10-22 07:13:46,1.03776,57.40891
2024-10-22 07:13:47,0.95883,57.71223
2024-10-22 07:13:48,1.03483,56.64146
2024-10-22 07:13:49,0.95883,57.80571
2024-10-22 07:13:50,1.03971,57.40778
2024-10-22 07:13:51,0.95853,57.74087
2024-10-22 07:13:52,1.03874,57.79013
2024-10-22 07:13:53,0.95913,57.93293
2024-10-22 07:13:54,1.03841,57.60069
2024-10-22 07:13:55,0.95883,57.75897
2024-10-22 07:13:56,1.03906,57.90176
2024-10-22 07:13:57,0.96244,57.99182
2024-10-22 07:13:58,1.03516,56.62822
2024-10-22 07:13:59,0.95853,57.56953
2024-10-22 07:14:00,1.03581,56.94351
2024-10-22 07:14:01,0.95793,57.29995
2024-10-22 07:14:02,1.03841,57.72530
2024-10-22 07:14:03,0.95733,57.18621
2024-10-22 07:14:04,1.04232,57.91117
2024-10-22 07:14:05,0.95883,57.58758
2024-10-22 07:14:06,1.03841,57.69415
2024-10-22 07:14:07,0.95853,57.47608
2024-10-22 07:14:08,1.03841,57.44493
2024-10-22 07:14:09,0.95523,56.50176
2024-10-22 07:14:10,1.03906,57.79266
2024-10-22 07:14:11,0.96004,56.57915
2024-10-22 07:14:12,1.03743,57.37534
2024-10-22 07:14:13,0.95913,57.74590
2024-10-22 07:14:14,1.03906,57.82383
2024-10-22 07:14:15,0.95883,57.74339
2024-10-22 07:14:16,1.03841,57.70972
2024-10-22 07:14:17,0.96214,57.89554
2024-10-22 07:14:18,1.03939,57.81077
2024-10-22 07:14:19,0.95553,56.55059
2024-10-22 07:14:20,1.03548,56.91008
2024-10-22 07:14:21,0.95883,57.80571
2024-10-22 07:14:22,1.03841,57.63184
2024-10-22 07:14:23,0.95883,57.60316
2024-10-22 07:14:24,1.03809,57.44249
2024-10-22 07:14:25,0.95853,57.61626
2024-10-22 07:14:26,1.03874,57.60316
2024-10-22 07:14:27,0.95883,57.64990
2024-10-22 07:14:28,1.03483,56.53280
2024-10-22 07:14:29,0.95883,57.50967
2024-10-22 07:14:30,1.03841,57.67857
2024-10-22 07:14:31,0.95673,56.91711
2024-10-22 07:14:32,0.95883,57.60316
2024-10-22 07:14:33,1.03841,57.64742
2024-10-22 07:14:34,1.03874,57.54083
2024-10-22 07:14:35,0.95883,57.71223
2024-10-22 07:14:36,0.96274,57.96299
2024-10-22 07:14:37,1.03874,57.64990
2024-10-22 07:14:38,0.95553,56.31768
2024-10-22 07:14:39,1.03874,57.44735
2024-10-22 07:14:40,0.95553,56.67481
2024-10-22 07:14:41,1.03874,57.46293
2024-10-22 07:14:42,0.96244,57.74158
2024-10-22 07:14:43,1.03874,57.49409
2024-10-22 07:14:44,0.95853,57.55396
2024-10-22 07:14:45,1.03906,57.88617
2024-10-22 07:14:46,0.95883,57.68106
2024-10-22 07:14:47,1.03874,57.83688
2024-10-22 07:14:48,0.95793,57.50231
2024-10-22 07:14:49,1.03613,56.86815
2024-10-22 07:14:50,0.95763,57.34421
2024-10-22 07:14:51,1.03678,57.02830
2024-10-22 07:14:52,0.95853,57.70972
2024-10-22 07:14:53,1.03906,57.91735
2024-10-22 07:14:54,0.95883,57.72781
2024-10-22 07:14:55,1.04264,57.85106
2024-10-22 07:14:56,0.95883,57.61874
2024-10-22 07:14:57,1.03874,57.64990
2024-10-22 07:14:58,0.95853,57.66299
2024-10-22 07:14:59,1.03516,56.42637
2024-10-22 07:15:00,0.95793,57.34665
2024-10-22 07:15:01,1.03548,56.84795
2024-10-22 07:15:02,0.96214,57.92681
2024-10-22 07:15:03,1.03874,57.82129
2024-10-22 07:15:04,0.95883,57.63432
2024-10-22 07:15:05,1.03841,57.64742
2024-10-22 07:15:06,0.95913,57.52770
2024-10-22 07:15:07,1.03874,57.79013
2024-10-22 07:15:08,0.95343,55.80638
2024-10-22 07:15:09,1.04264,58.00746
2024-10-22 07:15:10,0.95673,57.27469
2024-10-22 07:15:11,1.03743,57.28197
2024-10-22 07:15:12,0.95853,57.52280
2024-10-22 07:15:13,1.03841,57.55396
2024-10-22 07:15:14,0.95733,57.23288
2024-10-22 07:15:15,1.04264,57.89798
2024-10-22 07:15:16,0.95853,57.67857
2024-10-22 07:15:17,1.03841,57.56954
2024-10-22 07:15:18,0.95553,56.55059
2024-10-22 07:15:19,1.03874,57.60316
2024-10-22 07:15:20,0.95883,57.82129
2024-10-22 07:15:21,1.03548,56.63050
2024-10-22 07:15:22,0.95763,57.54651
2024-10-22 07:15:23,1.03841,57.72530
2024-10-22 07:15:24,0.95883,57.71223
2024-10-22 07:15:25,1.03906,57.80824
2024-10-22 07:15:26,0.95883,57.66548
2024-10-22 07:15:27,1.03841,57.63184
2024-10-22 07:15:28,0.95763,57.45315
2024-10-22 07:15:29,1.03646,56.85493
2024-10-22 07:15:30,0.95673,56.91711
2024-10-22 07:15:31,1.03809,57.25563
2024-10-22 07:15:32,0.95853,57.81875
2024-10-22 07:15:33,1.03874,57.74339
2024-10-22 07:15:34,0.95883,57.61874
2024-10-22 07:15:35,1.03841,57.55396
2024-10-22 07:15:36,0.95883,57.66548
2024-10-22 07:15:37,1.03874,57.75897
2024-10-22 07:15:38,0.95883,57.64990
2024-10-22 07:15:39,1.03516,56.24004
2024-10-22 07:15:40,0.95883,57.61874
2024-10-22 07:15:41,1.03548,56.42859
2024-10-22 07:15:42,1.03874,57.69664
2024-10-22 07:15:43,0.95913,57.82383
2024-10-22 07:15:44,1.03874,57.71223
2024-10-22 07:15:45,0.95883,57.75897
2024-10-22 07:15:46,1.03809,57.55149
2024-10-22 07:15:47,0.95883,57.71223
2024-10-22 07:15:48,1.03483,55.66569
2024-10-22 07:15:49,0.95913,57.60563
2024-10-22 07:15:50,1.03516,56.61270
2024-10-22 07:15:51,0.95883,57.54084
2024-10-22 07:15:52,1.03809,57.48920
2024-10-22 07:15:53,0.95853,58.15104
2024-10-22 07:15:54,1.03874,57.18710
2024-10-22 07:15:55,0.95883,57.66548
2024-10-22 07:15:56,1.03939,57.76400
2024-10-22 07:15:57,0.95883,57.68106
2024-10-22 07:15:58,1.03516,56.62822
2024-10-22 07:15:59,0.95883,57.60316
2024-10-22 07:16:00,1.03646,57.05704
2024-10-22 07:16:01,0.95733,57.13954
2024-10-22 07:16:02,1.03841,57.61626
2024-10-22 07:16:03,0.95883,57.64990
2024-10-22 07:16:04,1.03906,57.83942
2024-10-22 07:16:05,0.95853,57.61626
2024-10-22 07:16:06,1.03874,57.60316
2024-10-22 07:16:07,0.95883,57.58758
2024-10-22 07:16:08,1.04004,57.05135
2024-10-22 07:16:09,0.95763,57.15747
2024-10-22 07:16:10,1.03548,56.94115
2024-10-22 07:16:11,0.95883,57.63432
2024-10-22 07:16:12,1.03646,56.94821
2024-10-22 07:16:13,0.95913,58.08879
2024-10-22 07:16:14,1.03841,57.72530
2024-10-22 07:16:15,0.95853,57.44492
2024-10-22 07:16:16,1.03874,57.58758
2024-10-22 07:16:17,0.95883,57.63432
2024-10-22 07:16:18,1.03841,57.50723
2024-10-22 07:16:19,0.95523,56.57937
2024-10-22 07:16:20,1.03678,57.12160
2024-10-22 07:16:21,0.96124,57.38831
2024-10-22 07:16:22,1.03874,57.79013
2024-10-22 07:16:23,0.95883,57.57200
2024-10-22 07:16:24,1.03841,57.55396
2024-10-22 07:16:25,0.95883,57.80571
2024-10-22 07:16:26,1.03874,57.71223
2024-10-22 07:16:27,0.96184,57.78368
2024-10-22 07:16:28,1.03874,57.75897
2024-10-22 07:16:29,0.95523,56.70355
2024-10-22 07:16:30,1.03874,57.83688
2024-10-22 07:16:31,0.95643,56.86815
2024-10-22 07:16:32,1.03841,57.58511
2024-10-22 07:16:33,0.95883,57.55642
2024-10-22 07:16:34,1.04264,57.89798
2024-10-22 07:16:35,0.95913,57.44977
2024-10-22 07:16:36,1.03841,57.52281
2024-10-22 07:16:37,0.95883,57.57200
2024-10-22 07:16:38,1.03418,56.32660
2024-10-22 07:16:39,0.95883,57.58758
2024-10-22 07:16:40,1.03678,57.12160
2024-10-22 07:16:41,0.96184,56.87111
2024-10-22 07:16:42,1.03874,57.64990
2024-10-22 07:16:43,0.95823,57.56706
2024-10-22 07:16:44,1.03874,57.68106
2024-10-22 07:16:45,0.95883,57.63432
2024-10-22 07:16:46,1.03743,57.26641
2024-10-22 07:16:47,0.95853,57.50723
2024-10-22 07:16:48,1.03483,56.39310
2024-10-22 07:16:49,0.95853,57.47608
2024-10-22 07:16:50,1.03841,57.39820
2024-10-22 07:16:51,0.95643,56.77490
2024-10-22 07:16:52,1.03809,57.53592
2024-10-22 07:16:53,0.95883,57.68106
2024-10-22 07:16:54,1.03841,57.61626
2024-10-22 07:16:55,0.96214,57.75483
2024-10-22 07:16:56,0.95883,57.64990
2024-10-22 07:16:57,1.03841,57.63184
2024-10-22 07:16:58,0.95793,57.39334
2024-10-22 07:16:59,1.03483,56.71907
2024-10-22 07:17:00,0.95493,56.76330
2024-10-22 07:17:01,1.03841,57.58511
2024-10-22 07:17:02,0.95853,57.03038
2024-10-22 07:17:03,1.03809,57.47363
2024-10-22 07:17:04,0.95853,57.70972
2024-10-22 07:17:05,1.03874,57.63432
2024-10-22 07:17:06,0.95823,57.55149
2024-10-22 07:17:07,1.03906,57.85500
2024-10-22 07:17:08,0.96214,57.87990
2024-10-22 07:17:09,1.03581,56.63276
2024-10-22 07:17:10,0.95853,57.53838
2024-10-22 07:17:11,1.03548,56.49071
2024-10-22 07:17:12,0.95823,57.30235
2024-10-22 07:17:13,1.03841,57.60069
2024-10-22 07:17:14,0.95883,57.44735
2024-10-22 07:17:15,1.04297,57.93170
2024-10-22 07:17:16,0.95883,57.63432
2024-10-22 07:17:17,1.03874,57.66549
2024-10-22 07:17:18,0.95493,56.60813
