Date,CPU Utilization,CPU Power
2024-10-22 02:23:36,0.95913,56.93543
2024-10-22 02:23:37,1.03939,58.29408
2024-10-22 02:23:38,0.95763,58.09117
2024-10-22 02:23:39,1.03223,56.04990
2024-10-22 02:23:40,0.95823,57.84734
2024-10-22 02:23:41,1.04297,58.26023
2024-10-22 02:23:42,0.95853,58.25488
2024-10-22 02:23:43,1.03841,58.22374
2024-10-22 02:23:44,0.95913,58.30700
2024-10-22 02:23:45,1.03906,58.29141
2024-10-22 02:23:46,0.95853,58.25488
2024-10-22 02:23:47,1.03841,58.19258
2024-10-22 02:23:48,0.95883,58.28872
2024-10-22 02:23:49,1.03516,56.90772
2024-10-22 02:23:50,0.95613,56.97458
2024-10-22 02:23:51,1.03874,58.19524
2024-10-22 02:23:52,0.95883,58.14849
2024-10-22 02:23:53,1.03874,58.24198
2024-10-22 02:23:54,0.96304,58.59141
2024-10-22 02:23:55,1.03906,58.29141
2024-10-22 02:23:56,0.95883,58.25756
2024-10-22 02:23:57,1.03874,58.10175
2024-10-22 02:23:58,0.95553,56.90771
2024-10-22 02:23:59,1.03581,57.11441
2024-10-22 02:24:00,0.95883,58.08617
2024-10-22 02:24:01,1.03841,58.28604
2024-10-22 02:24:02,0.95793,57.90704
2024-10-22 02:24:03,1.03939,58.37204
2024-10-22 02:24:04,0.95853,58.20816
2024-10-22 02:24:05,1.03874,58.02385
2024-10-22 02:24:06,0.95883,58.27314
2024-10-22 02:24:07,1.04264,57.80476
2024-10-22 02:24:08,0.95583,57.34498
2024-10-22 02:24:09,1.03483,56.95191
2024-10-22 02:24:10,0.95763,57.51539
2024-10-22 02:24:11,1.03906,58.22906
2024-10-22 02:24:12,0.95913,58.47844
2024-10-22 02:24:13,0.96304,58.56011
2024-10-22 02:24:14,1.03809,58.11205
2024-10-22 02:24:15,0.95883,58.08617
2024-10-22 02:24:16,1.03906,58.16672
2024-10-22 02:24:17,0.95883,58.19524
2024-10-22 02:24:18,1.03776,58.10939
2024-10-22 02:24:19,0.95463,57.08672
2024-10-22 02:24:20,1.03613,57.34995
2024-10-22 02:24:21,0.95853,57.95893
2024-10-22 02:24:22,1.03776,58.04713
