Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 06:29:27,0.96154,56.89063,56.89063,0.00000
2024-10-22 06:29:28,1.04167,58.03125,58.03125,0.00000
2024-10-22 06:29:29,0.96154,56.89063,56.89063,0.00000
2024-10-22 06:29:30,1.04167,58.15625,58.15625,0.00000
2024-10-22 06:29:31,0.96154,57.23438,57.23438,0.00000
2024-10-22 06:29:32,1.04167,58.04688,58.04688,0.00000
2024-10-22 06:29:33,0.96154,57.98438,57.98438,0.00000
2024-10-22 06:29:34,1.04167,58.29688,58.29688,0.00000
2024-10-22 06:29:35,0.96154,57.95313,57.95313,0.00000
2024-10-22 06:29:36,1.04167,57.96875,57.96875,0.00000
2024-10-22 06:29:37,0.96154,58.21875,58.21875,0.00000
2024-10-22 06:29:38,1.04167,58.10938,58.10938,0.00000
2024-10-22 06:29:39,0.96154,57.15625,57.15625,0.00000
2024-10-22 06:29:40,1.04167,58.06250,58.06250,0.00000
2024-10-22 06:29:41,0.96154,56.62500,56.62500,0.00000
2024-10-22 06:29:42,1.04167,57.31250,57.31250,0.00000
2024-10-22 06:29:43,0.96154,58.10938,58.10938,0.00000
2024-10-22 06:29:44,1.04167,58.32813,58.32813,0.00000
2024-10-22 06:29:45,0.96154,58.00000,58.00000,0.00000
2024-10-22 06:29:46,1.04167,57.68750,57.68750,0.00000
2024-10-22 06:29:47,0.96154,58.04688,58.04688,0.00000
2024-10-22 06:29:48,1.04167,57.01563,57.01563,0.00000
2024-10-22 06:29:49,0.96154,58.10938,58.10938,0.00000
2024-10-22 06:29:50,1.04167,57.87500,57.87500,0.00000
2024-10-22 06:29:51,0.96154,57.21875,57.21875,0.00000
2024-10-22 06:29:52,0.96154,57.85938,57.85938,0.00000
2024-10-22 06:29:53,1.04167,58.18750,58.18750,0.00000
2024-10-22 06:29:54,0.96154,58.25000,58.25000,0.00000
2024-10-22 06:29:55,1.04167,58.15625,58.15625,0.00000
2024-10-22 06:29:56,0.96154,58.14063,58.14063,0.00000
2024-10-22 06:29:57,1.04167,58.12500,58.12500,0.00000
2024-10-22 06:29:58,0.96154,57.60938,57.60938,0.00000
2024-10-22 06:29:59,1.04167,57.71875,57.71875,0.00000
2024-10-22 06:30:00,0.96154,58.04688,58.04688,0.00000
2024-10-22 06:30:01,1.04167,57.04688,57.04688,0.00000
2024-10-22 06:30:02,0.96154,57.32813,57.32813,0.00000
2024-10-22 06:30:03,1.04167,58.17188,58.17188,0.00000
2024-10-22 06:30:04,0.96154,58.01563,58.01563,0.00000
2024-10-22 06:30:05,1.04167,58.09375,58.09375,0.00000
2024-10-22 06:30:06,0.96154,58.14063,58.14063,0.00000
2024-10-22 06:30:07,1.04167,58.12500,58.12500,0.00000
2024-10-22 06:30:08,0.96154,57.75000,57.75000,0.00000
2024-10-22 06:30:09,1.04167,56.96875,56.96875,0.00000
2024-10-22 06:30:10,0.96154,57.54688,57.54688,0.00000
2024-10-22 06:30:11,1.04167,57.53125,57.53125,0.00000
2024-10-22 06:30:12,0.96154,58.07813,58.07813,0.00000
2024-10-22 06:30:13,1.04167,57.98438,57.98438,0.00000
2024-10-22 06:30:14,0.96154,58.00000,58.00000,0.00000
2024-10-22 06:30:15,1.04167,58.14063,58.14063,0.00000
2024-10-22 06:30:16,0.96154,58.04688,58.04688,0.00000
2024-10-22 06:30:17,1.04167,57.89063,57.89063,0.00000
2024-10-22 06:30:18,0.96154,58.14063,58.14063,0.00000
2024-10-22 06:30:19,1.04167,57.17188,57.17188,0.00000
2024-10-22 06:30:20,0.96154,58.18750,58.18750,0.00000
2024-10-22 06:30:21,1.04167,56.98438,56.98438,0.00000
2024-10-22 06:30:22,0.96154,57.96875,57.96875,0.00000
2024-10-22 06:30:23,1.04167,57.92188,57.92188,0.00000
2024-10-22 06:30:24,0.96154,57.54688,57.54688,0.00000
2024-10-22 06:30:25,1.04167,57.98438,57.98438,0.00000
2024-10-22 06:30:26,0.96154,57.95313,57.95313,0.00000
2024-10-22 06:30:27,1.04167,57.71875,57.71875,0.00000
2024-10-22 06:30:28,0.96154,58.25000,58.25000,0.00000
2024-10-22 06:30:29,1.04167,57.28125,57.28125,0.00000
2024-10-22 06:30:30,0.97115,58.31250,58.31250,0.00000
2024-10-22 06:30:31,1.03125,57.03125,57.03125,0.00000
2024-10-22 06:30:32,0.96154,57.76563,57.76563,0.00000
2024-10-22 06:30:33,1.04167,58.23438,58.23438,0.00000
2024-10-22 06:30:34,0.97115,58.06250,58.06250,0.00000
2024-10-22 06:30:35,1.04167,58.03125,58.03125,0.00000
2024-10-22 06:30:36,0.96154,58.14063,58.14063,0.00000
2024-10-22 06:30:37,1.04167,57.85938,57.85938,0.00000
2024-10-22 06:30:38,0.96154,56.81250,56.81250,0.00000
2024-10-22 06:30:39,1.04167,57.87500,57.87500,0.00000
2024-10-22 06:30:40,0.96154,57.39063,57.39063,0.00000
2024-10-22 06:30:41,1.04167,57.57813,57.57813,0.00000
2024-10-22 06:30:42,0.96154,58.03125,58.03125,0.00000
2024-10-22 06:30:43,1.04167,58.15625,58.15625,0.00000
2024-10-22 06:30:44,0.96154,57.90625,57.90625,0.00000
2024-10-22 06:30:45,1.04167,58.07813,58.07813,0.00000
2024-10-22 06:30:46,0.97115,58.29688,58.29688,0.00000
2024-10-22 06:30:47,1.04167,58.09375,58.09375,0.00000
2024-10-22 06:30:48,0.96154,57.75000,57.75000,0.00000
2024-10-22 06:30:49,1.04167,57.84375,57.84375,0.00000
2024-10-22 06:30:50,0.96154,57.85938,57.85938,0.00000
2024-10-22 06:30:51,0.96154,57.37500,57.37500,0.00000
2024-10-22 06:30:52,1.04167,58.10938,58.10938,0.00000
2024-10-22 06:30:53,0.96154,58.12500,58.12500,0.00000
2024-10-22 06:30:54,1.04167,58.28125,58.28125,0.00000
2024-10-22 06:30:55,0.96154,58.12500,58.12500,0.00000
2024-10-22 06:30:56,1.04167,57.98438,57.98438,0.00000
2024-10-22 06:30:57,0.96154,58.00000,58.00000,0.00000
2024-10-22 06:30:58,1.04167,58.00000,58.00000,0.00000
2024-10-22 06:30:59,0.96154,57.03125,57.03125,0.00000
2024-10-22 06:31:00,1.04167,57.28125,57.28125,0.00000
2024-10-22 06:31:01,0.96154,57.76563,57.76563,0.00000
2024-10-22 06:31:02,1.04167,57.96875,57.96875,0.00000
2024-10-22 06:31:03,0.96154,57.96875,57.96875,0.00000
2024-10-22 06:31:04,1.04167,58.21875,58.21875,0.00000
2024-10-22 06:31:05,0.96154,58.18750,58.18750,0.00000
2024-10-22 06:31:06,1.04167,58.01563,58.01563,0.00000
2024-10-22 06:31:07,0.96154,56.26563,56.26563,0.00000
2024-10-22 06:31:08,1.04167,57.96875,57.96875,0.00000
2024-10-22 06:31:09,0.96154,56.87500,56.87500,0.00000
2024-10-22 06:31:10,1.04167,57.96875,57.96875,0.00000
2024-10-22 06:31:11,0.96154,57.07813,57.07813,0.00000
2024-10-22 06:31:12,1.04167,57.95313,57.95313,0.00000
2024-10-22 06:31:13,0.96154,58.06250,58.06250,0.00000
2024-10-22 06:31:14,1.04167,58.12500,58.12500,0.00000
2024-10-22 06:31:15,0.97115,58.06250,58.06250,0.00000
2024-10-22 06:31:16,1.03125,57.92188,57.92188,0.00000
2024-10-22 06:31:17,0.96154,57.96875,57.96875,0.00000
2024-10-22 06:31:18,1.04167,57.48438,57.48438,0.00000
2024-10-22 06:31:19,0.96154,58.06250,58.06250,0.00000
2024-10-22 06:31:20,1.04167,58.20313,58.20313,0.00000
2024-10-22 06:31:21,0.96154,57.28125,57.28125,0.00000
2024-10-22 06:31:22,1.05208,57.98438,57.98438,0.00000
2024-10-22 06:31:23,0.96154,58.39063,58.39063,0.00000
2024-10-22 06:31:24,1.04167,58.21875,58.21875,0.00000
2024-10-22 06:31:25,0.96154,58.06250,58.06250,0.00000
2024-10-22 06:31:26,1.04167,57.95313,57.95313,0.00000
2024-10-22 06:31:27,0.96154,58.07813,58.07813,0.00000
2024-10-22 06:31:28,1.04167,57.39063,57.39063,0.00000
2024-10-22 06:31:29,0.96154,57.89063,57.89063,0.00000
2024-10-22 06:31:30,1.04167,57.51563,57.51563,0.00000
2024-10-22 06:31:31,0.96154,57.43750,57.43750,0.00000
2024-10-22 06:31:32,1.04167,57.45313,57.45313,0.00000
2024-10-22 06:31:33,0.96154,58.06250,58.06250,0.00000
2024-10-22 06:31:34,1.04167,58.10938,58.10938,0.00000
2024-10-22 06:31:35,0.96154,58.03125,58.03125,0.00000
2024-10-22 06:31:36,1.04167,58.01563,58.01563,0.00000
2024-10-22 06:31:37,0.96154,58.17188,58.17188,0.00000
2024-10-22 06:31:38,1.04167,58.07813,58.07813,0.00000
2024-10-22 06:31:39,0.96154,57.03125,57.03125,0.00000
2024-10-22 06:31:40,1.04167,57.67188,57.67188,0.00000
2024-10-22 06:31:41,0.96154,57.15625,57.15625,0.00000
2024-10-22 06:31:42,1.04167,57.73438,57.73438,0.00000
2024-10-22 06:31:43,0.96154,57.50000,57.50000,0.00000
