Date,CPU Utilization,CPU Power
2024-10-22 06:29:27,0.95883,56.73062
2024-10-22 06:29:28,1.03874,57.86803
2024-10-22 06:29:29,0.95523,56.51728
2024-10-22 06:29:30,1.03841,57.97451
2024-10-22 06:29:31,0.95583,56.89455
2024-10-22 06:29:32,1.04232,58.08316
2024-10-22 06:29:33,0.95913,57.83942
2024-10-22 06:29:34,1.03906,58.15113
2024-10-22 06:29:35,0.95853,57.77202
2024-10-22 06:29:36,1.03841,57.78760
2024-10-22 06:29:37,0.95883,58.05501
2024-10-22 06:29:38,1.03874,57.94594
2024-10-22 06:29:39,0.95523,56.78116
2024-10-22 06:29:40,1.03874,57.89920
2024-10-22 06:29:41,0.95403,56.18262
2024-10-22 06:29:42,1.03711,57.06176
2024-10-22 06:29:43,0.95883,57.94594
2024-10-22 06:29:44,1.03939,58.20054
2024-10-22 06:29:45,0.95793,57.78250
2024-10-22 06:29:46,1.03776,57.47117
2024-10-22 06:29:47,0.95853,57.86548
2024-10-22 06:29:48,1.03483,56.64146
2024-10-22 06:29:49,0.95883,57.94594
2024-10-22 06:29:50,1.03711,57.62180
2024-10-22 06:29:51,0.95673,56.93266
2024-10-22 06:29:52,0.95763,57.62432
2024-10-22 06:29:53,1.03874,58.02385
2024-10-22 06:29:54,0.95883,58.08617
2024-10-22 06:29:55,1.03874,57.99269
2024-10-22 06:29:56,0.95823,57.94077
2024-10-22 06:29:57,1.03841,57.94337
2024-10-22 06:29:58,0.95673,57.32133
2024-10-22 06:29:59,1.03711,57.46623
2024-10-22 06:30:00,0.95733,57.79292
2024-10-22 06:30:01,1.03516,56.69033
2024-10-22 06:30:02,0.95613,57.00566
2024-10-22 06:30:03,1.04264,58.22641
2024-10-22 06:30:04,0.95853,57.83433
2024-10-22 06:30:05,1.03874,57.93036
2024-10-22 06:30:06,0.95853,57.95893
2024-10-22 06:30:07,1.03841,57.94337
2024-10-22 06:30:08,0.95763,57.51539
2024-10-22 06:30:09,1.03906,56.82633
2024-10-22 06:30:10,0.95673,57.25914
2024-10-22 06:30:11,1.03743,57.29753
2024-10-22 06:30:12,0.95883,57.91478
2024-10-22 06:30:13,1.03841,57.80318
2024-10-22 06:30:14,0.95853,57.81875
2024-10-22 06:30:15,1.03906,57.99528
2024-10-22 06:30:16,0.95883,57.88362
2024-10-22 06:30:17,1.03809,57.69163
2024-10-22 06:30:18,0.95853,57.95893
2024-10-22 06:30:19,1.03483,56.79668
