cpu_usage,mem_usage
2994.0,131292.0
3212.0,148024.0
3277.0,149336.0
3306.0,149352.0
3324.0,152328.0
2861.0,152328.0
2928.0,152796.0
2983.0,152796.0
3022.0,152872.0
3050.0,152996.0
3078.0,153012.0
3099.0,153816.0
3118.0,153816.0
3137.0,153820.0
3153.0,154312.0
3168.0,154660.0
3182.0,154660.0
3192.0,154660.0
3202.0,154664.0
3212.0,154664.0
3219.0,154664.0
3091.0,154664.0
3103.0,154664.0
3114.0,154688.0
3125.0,154960.0
3135.0,154972.0
3143.0,154972.0
3151.0,154972.0
3157.0,154972.0
3165.0,155092.0
3171.0,155092.0
3177.0,155092.0
3185.0,155628.0
3191.0,155628.0
3196.0,155628.0
3202.0,155628.0
3207.0,155628.0
3133.0,155628.0
3139.0,155628.0
3144.0,155628.0
3149.0,155644.0
3155.0,155644.0
3159.0,155644.0
3164.0,155684.0
3168.0,155696.0
3173.0,155696.0
3177.0,155696.0
3182.0,155696.0
3187.0,155696.0
3191.0,155696.0
3195.0,155696.0
3198.0,155696.0
3201.0,155768.0
3149.0,155804.0
3153.0,155804.0
3156.0,155804.0
3160.0,155804.0
3164.0,155804.0
3167.0,155804.0
3170.0,155804.0
3174.0,155924.0
3177.0,155924.0
3180.0,155924.0
3182.0,155924.0
3185.0,155924.0
3188.0,155924.0
3190.0,155924.0
3193.0,155924.0
3196.0,155924.0
3156.0,155924.0
3159.0,155924.0
3161.0,155924.0
3164.0,155924.0
3167.0,155988.0
3169.0,155988.0
3172.0,156080.0
3175.0,156080.0
3177.0,156080.0
3180.0,156080.0
3182.0,156080.0
3185.0,156080.0
3187.0,156080.0
3190.0,156080.0
3192.0,156080.0
3194.0,156080.0
3196.0,156080.0
3164.0,156080.0
3166.0,156080.0
3168.0,156080.0
3170.0,156080.0
3173.0,156080.0
3175.0,156080.0
3177.0,156080.0
3179.0,156080.0
3181.0,156124.0
3183.0,156124.0
3185.0,156124.0
3186.0,156124.0
3188.0,156124.0
3190.0,156124.0
3192.0,156132.0
3194.0,156156.0
3167.0,156156.0
3168.0,156156.0
3170.0,156156.0
3172.0,156156.0
3173.0,156320.0
3175.0,156320.0
3177.0,156320.0
3179.0,156320.0
3180.0,156320.0
3182.0,156320.0
3184.0,156320.0
3185.0,156320.0
3187.0,156320.0
3189.0,156320.0
3190.0,156320.0
3192.0,156328.0
3193.0,156328.0
3170.0,156328.0
3171.0,156328.0
3173.0,156328.0
3175.0,156328.0
3176.0,156328.0
3178.0,156328.0
3179.0,156328.0
3181.0,156328.0
3182.0,156348.0
3184.0,156348.0
3185.0,156348.0
3186.0,156348.0
3188.0,156348.0
3190.0,156348.0
3191.0,156348.0
3192.0,156348.0
3193.0,156348.0
3173.0,156348.0
3174.0,156356.0
3176.0,156356.0
3177.0,156356.0
3178.0,156356.0
3180.0,156356.0
3182.0,156356.0
3183.0,156356.0
3184.0,156356.0
3186.0,156356.0
3187.0,156356.0
3188.0,156356.0
3189.0,156356.0
3190.0,156356.0
3192.0,156356.0
3173.0,156356.0
3174.0,156356.0
3176.0,156356.0
3177.0,156356.0
3178.0,156356.0
3179.0,156356.0
3180.0,156356.0
3182.0,156356.0
3183.0,156356.0
3184.0,156356.0
3185.0,156356.0
3186.0,156356.0
3187.0,156356.0
3188.0,156356.0
3189.0,156356.0
3191.0,156356.0
3192.0,156356.0
3175.0,156556.0
3176.0,156556.0
3177.0,156688.0
3178.0,156688.0
3180.0,156688.0
3181.0,156688.0
3182.0,156688.0
3183.0,156688.0
3184.0,156688.0
3185.0,156688.0
3186.0,156688.0
3187.0,156688.0
3188.0,156688.0
3189.0,156688.0
3190.0,156688.0
3191.0,156712.0
3192.0,156712.0
3177.0,156712.0
3177.0,156712.0
3178.0,156712.0
3179.0,156712.0
3180.0,156712.0
3181.0,156712.0
3182.0,156712.0
3183.0,156712.0
3184.0,156712.0
3185.0,156712.0
3186.0,156712.0
3187.0,156712.0
3188.0,156712.0
3189.0,156712.0
3190.0,156712.0
3191.0,156712.0
3177.0,156712.0
3178.0,156712.0
3179.0,156712.0
3180.0,156712.0
3181.0,156712.0
3181.0,156712.0
3182.0,156712.0
3183.0,156712.0
3184.0,156712.0
3185.0,156712.0
3186.0,156712.0
3187.0,156712.0
3188.0,156712.0
3188.0,156712.0
3189.0,156712.0
3190.0,156712.0
3191.0,156712.0
3178.0,156712.0
3179.0,156712.0
3180.0,156712.0
3180.0,156712.0
3181.0,156712.0
3182.0,156768.0
3183.0,156768.0
3184.0,156768.0
3185.0,156768.0
3185.0,156768.0
3186.0,156768.0
3187.0,156768.0
3188.0,156768.0
3189.0,157140.0
3190.0,157140.0
3191.0,157140.0
3179.0,157144.0
3180.0,157144.0
3180.0,157144.0
3181.0,157144.0
3182.0,157144.0
3183.0,157144.0
3183.0,157144.0
3184.0,157144.0
3185.0,157144.0
3186.0,157144.0
3187.0,157144.0
3188.0,157144.0
3188.0,157144.0
3189.0,157144.0
3190.0,157144.0
3190.0,157144.0
3179.0,157144.0
3180.0,157144.0
3181.0,157144.0
3182.0,157144.0
3182.0,157144.0
3183.0,157144.0
3184.0,157144.0
3185.0,157144.0
3185.0,157144.0
3186.0,157156.0
3187.0,157156.0
3188.0,157156.0
3188.0,157156.0
3189.0,157156.0
3190.0,157156.0
3190.0,157156.0
3180.0,157156.0
3181.0,157156.0
3181.0,157156.0
3182.0,157156.0
3183.0,157156.0
3183.0,157156.0
3184.0,157156.0
3185.0,157156.0
3185.0,157156.0
3186.0,157156.0
3187.0,157156.0
3187.0,157156.0
3188.0,157156.0
3188.0,157156.0
3189.0,157156.0
3190.0,157156.0
3190.0,157156.0
3180.0,157156.0
3181.0,157156.0
3182.0,157156.0
3182.0,157156.0
3183.0,157156.0
3183.0,157156.0
3184.0,157156.0
3184.0,157156.0
3185.0,157184.0
3186.0,157184.0
3186.0,157184.0
3187.0,157184.0
3188.0,157184.0
3188.0,157184.0
3189.0,157184.0
3189.0,157184.0
3190.0,157184.0
3181.0,157184.0
3181.0,157184.0
3182.0,157184.0
3183.0,157184.0
3183.0,157184.0
3184.0,157184.0
3185.0,157184.0
3185.0,157184.0
3186.0,157184.0
3186.0,157184.0
3187.0,157184.0
3188.0,157184.0
3188.0,157208.0
3189.0,157208.0
3189.0,157208.0
3190.0,157208.0
3181.0,157208.0
3182.0,157208.0
3182.0,157208.0
3183.0,157208.0
3183.0,157348.0
3184.0,157348.0
3185.0,157348.0
3185.0,157348.0
3186.0,157348.0
3186.0,157348.0
3187.0,157348.0
3187.0,157348.0
3188.0,157360.0
3188.0,157360.0
3189.0,157360.0
3189.0,157360.0
3190.0,157360.0
3182.0,157360.0
3182.0,157360.0
3183.0,157360.0
3183.0,157368.0
3184.0,157368.0
3184.0,157368.0
3185.0,157368.0
3185.0,157368.0
3186.0,157368.0
3186.0,157368.0
3187.0,157368.0
3187.0,157384.0
3188.0,157384.0
3188.0,157384.0
3189.0,157384.0
3190.0,157384.0
3182.0,157384.0
3182.0,157384.0
3183.0,157384.0
3183.0,157384.0
3184.0,157384.0
3184.0,157384.0
3185.0,157384.0
3186.0,157384.0
3186.0,157384.0
3186.0,157384.0
3187.0,157384.0
3187.0,157384.0
3188.0,157384.0
3188.0,157384.0
3189.0,157384.0
3189.0,157384.0
3190.0,157384.0
3182.0,157384.0
3182.0,157384.0
3183.0,157384.0
3183.0,157384.0
3184.0,157384.0
3184.0,157384.0
3185.0,157384.0
3185.0,157384.0
3186.0,157384.0
3186.0,157384.0
3187.0,157384.0
3187.0,157444.0
3188.0,157444.0
3188.0,157444.0
3189.0,157444.0
3189.0,157444.0
3190.0,157456.0
3182.0,157456.0
3183.0,157456.0
3183.0,157460.0
3184.0,157460.0
3184.0,157460.0
3185.0,157460.0
3185.0,157460.0
3185.0,157460.0
3186.0,157460.0
3186.0,157460.0
3187.0,157460.0
3187.0,157460.0
3188.0,157460.0
3188.0,157460.0
3189.0,157460.0
3189.0,157460.0
3190.0,157460.0
3183.0,157460.0
3183.0,157460.0
3183.0,157460.0
3184.0,157460.0
3184.0,157460.0
3185.0,157460.0
3185.0,157460.0
3186.0,157460.0
3186.0,157460.0
3187.0,157460.0
3187.0,157460.0
3188.0,157460.0
3188.0,157460.0
3189.0,157460.0
3189.0,157460.0
3190.0,157460.0
3183.0,157460.0
3183.0,157460.0
3184.0,157460.0
3184.0,157460.0
3185.0,157460.0
3185.0,157460.0
3186.0,157460.0
