Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 07:25:42,0.96154,56.57813,56.57813,0.00000
2024-10-22 07:25:43,1.04167,57.92188,57.92188,0.00000
2024-10-22 07:25:44,0.96154,58.20313,58.20313,0.00000
2024-10-22 07:25:45,1.04167,58.14063,58.14063,0.00000
2024-10-22 07:25:46,0.96154,57.87500,57.87500,0.00000
2024-10-22 07:25:47,1.04167,57.96875,57.96875,0.00000
2024-10-22 07:25:48,0.96154,57.40625,57.40625,0.00000
2024-10-22 07:25:49,1.04167,57.75000,57.75000,0.00000
2024-10-22 07:25:50,0.96154,58.10938,58.10938,0.00000
2024-10-22 07:25:51,1.04167,57.65625,57.65625,0.00000
2024-10-22 07:25:52,0.96154,58.04688,58.04688,0.00000
2024-10-22 07:25:53,1.04167,57.39063,57.39063,0.00000
2024-10-22 07:25:54,0.96154,58.04688,58.04688,0.00000
2024-10-22 07:25:55,1.04167,58.14063,58.14063,0.00000
2024-10-22 07:25:56,0.96154,58.14063,58.14063,0.00000
2024-10-22 07:25:57,1.04167,57.81250,57.81250,0.00000
2024-10-22 07:25:58,0.96154,58.17188,58.17188,0.00000
2024-10-22 07:25:59,1.04167,57.34375,57.34375,0.00000
2024-10-22 07:26:00,0.96154,57.57813,57.57813,0.00000
2024-10-22 07:26:01,1.04167,57.60938,57.60938,0.00000
2024-10-22 07:26:02,1.04167,58.40625,58.40625,0.00000
2024-10-22 07:26:03,0.96154,58.37500,58.37500,0.00000
2024-10-22 07:26:04,1.04167,57.93750,57.93750,0.00000
2024-10-22 07:26:05,0.96154,58.04688,58.04688,0.00000
2024-10-22 07:26:06,1.04167,58.12500,58.12500,0.00000
2024-10-22 07:26:07,0.96154,58.07813,58.07813,0.00000
2024-10-22 07:26:08,1.04167,58.00000,58.00000,0.00000
2024-10-22 07:26:09,0.96154,57.06250,57.06250,0.00000
2024-10-22 07:26:10,1.04167,57.78125,57.78125,0.00000
2024-10-22 07:26:11,0.96154,57.20313,57.20313,0.00000
2024-10-22 07:26:12,1.04167,57.71875,57.71875,0.00000
2024-10-22 07:26:13,0.96154,57.81250,57.81250,0.00000
2024-10-22 07:26:14,1.05208,57.96875,57.96875,0.00000
2024-10-22 07:26:15,0.96154,57.96875,57.96875,0.00000
2024-10-22 07:26:16,1.04167,58.00000,58.00000,0.00000
2024-10-22 07:26:17,0.96154,58.12500,58.12500,0.00000
2024-10-22 07:26:18,1.04167,58.20313,58.20313,0.00000
2024-10-22 07:26:19,0.96154,56.92188,56.92188,0.00000
2024-10-22 07:26:20,1.04167,58.31250,58.31250,0.00000
2024-10-22 07:26:21,0.96154,57.46875,57.46875,0.00000
2024-10-22 07:26:22,1.04167,58.17188,58.17188,0.00000
2024-10-22 07:26:23,0.96154,58.34375,58.34375,0.00000
2024-10-22 07:26:24,1.04167,58.15625,58.15625,0.00000
2024-10-22 07:26:25,0.96154,58.15625,58.15625,0.00000
2024-10-22 07:26:26,1.04167,58.06250,58.06250,0.00000
2024-10-22 07:26:27,0.96154,58.00000,58.00000,0.00000
2024-10-22 07:26:28,1.04167,57.20313,57.20313,0.00000
2024-10-22 07:26:29,0.96154,57.81250,57.81250,0.00000
2024-10-22 07:26:30,1.04167,57.96875,57.96875,0.00000
2024-10-22 07:26:31,0.96154,57.53125,57.53125,0.00000
2024-10-22 07:26:32,1.04167,57.95313,57.95313,0.00000
2024-10-22 07:26:33,0.96154,58.04688,58.04688,0.00000
2024-10-22 07:26:34,1.05208,57.96875,57.96875,0.00000
2024-10-22 07:26:35,0.96154,58.20313,58.20313,0.00000
2024-10-22 07:26:36,1.04167,58.21875,58.21875,0.00000
2024-10-22 07:26:37,0.96154,58.23438,58.23438,0.00000
2024-10-22 07:26:38,1.04167,58.06250,58.06250,0.00000
2024-10-22 07:26:39,0.96154,57.18750,57.18750,0.00000
2024-10-22 07:26:40,1.04167,58.32813,58.32813,0.00000
2024-10-22 07:26:41,0.96154,57.15625,57.15625,0.00000
2024-10-22 07:26:42,1.04167,57.87500,57.87500,0.00000
2024-10-22 07:26:43,0.96154,57.95313,57.95313,0.00000
2024-10-22 07:26:44,1.04167,57.81250,57.81250,0.00000
2024-10-22 07:26:45,0.96154,58.00000,58.00000,0.00000
2024-10-22 07:26:46,1.04167,58.23438,58.23438,0.00000
2024-10-22 07:26:47,0.96154,58.18750,58.18750,0.00000
2024-10-22 07:26:48,1.04167,58.03125,58.03125,0.00000
