Date,CPU Utilization,CPU Power
2024-10-22 07:25:42,0.95823,56.38364
2024-10-22 07:25:43,1.03809,57.72277
2024-10-22 07:25:44,0.95913,58.05762
2024-10-22 07:25:45,1.03874,57.97710
2024-10-22 07:25:46,0.95883,57.71223
2024-10-22 07:25:47,1.04167,57.96875
2024-10-22 07:25:48,0.95673,57.11922
2024-10-22 07:25:49,1.03711,57.49734
2024-10-22 07:25:50,0.95883,57.94594
2024-10-22 07:25:51,1.03581,57.33193
2024-10-22 07:25:52,0.95883,57.88362
2024-10-22 07:25:53,1.03483,57.01400
2024-10-22 07:25:54,0.95883,57.88362
2024-10-22 07:25:55,1.03841,57.95894
2024-10-22 07:25:56,0.95913,57.99528
2024-10-22 07:25:57,1.03809,57.61377
2024-10-22 07:25:58,0.95853,57.99009
2024-10-22 07:25:59,1.03613,57.03911
2024-10-22 07:26:00,0.95673,57.29024
2024-10-22 07:26:01,1.04036,57.53737
2024-10-22 07:26:02,1.03906,58.26023
2024-10-22 07:26:03,0.95883,58.21082
2024-10-22 07:26:04,1.03841,57.75645
2024-10-22 07:26:05,0.95883,57.88362
2024-10-22 07:26:06,1.03874,57.96152
2024-10-22 07:26:07,0.95883,57.91478
2024-10-22 07:26:08,1.03874,57.83688
2024-10-22 07:26:09,0.95523,56.68803
2024-10-22 07:26:10,1.03874,57.61874
2024-10-22 07:26:11,0.95583,56.86348
2024-10-22 07:26:12,1.03743,57.48427
2024-10-22 07:26:13,0.95763,57.57764
2024-10-22 07:26:14,1.04264,57.44860
2024-10-22 07:26:15,0.95883,57.80571
2024-10-22 07:26:16,1.03809,57.80063
2024-10-22 07:26:17,0.95913,57.97969
2024-10-22 07:26:18,1.03939,58.07581
2024-10-22 07:26:19,0.95523,56.54833
2024-10-22 07:26:20,1.03939,58.18495
2024-10-22 07:26:21,0.95613,57.14549
2024-10-22 07:26:22,1.03841,57.99009
2024-10-22 07:26:23,0.95853,58.16143
2024-10-22 07:26:24,1.03874,57.99269
2024-10-22 07:26:25,0.95913,58.01086
2024-10-22 07:26:26,1.03874,57.89920
2024-10-22 07:26:27,0.96214,58.03625
2024-10-22 07:26:28,1.03548,56.86349
2024-10-22 07:26:29,0.95823,57.61377
2024-10-22 07:26:30,1.03809,57.76949
2024-10-22 07:26:31,0.95643,57.22562
2024-10-22 07:26:32,1.03874,57.79013
2024-10-22 07:26:33,0.95883,57.88362
2024-10-22 07:26:34,1.04297,57.46655
2024-10-22 07:26:35,0.95913,58.05762
