Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 09:57:44,1.04167,56.76563,56.76563,0.00000
2024-10-22 09:57:45,0.96154,57.98438,57.98438,0.00000
2024-10-22 09:57:46,1.04167,57.82813,57.82813,0.00000
2024-10-22 09:57:47,0.96154,58.10938,58.10938,0.00000
2024-10-22 09:57:48,1.04167,58.00000,58.00000,0.00000
2024-10-22 09:57:49,0.96154,57.18750,57.18750,0.00000
2024-10-22 09:57:50,1.04167,58.07813,58.07813,0.00000
2024-10-22 09:57:51,0.96154,56.73438,56.73438,0.00000
2024-10-22 09:57:52,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:57:53,0.96154,58.00000,58.00000,0.00000
2024-10-22 09:57:54,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:57:55,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:57:56,1.04167,58.15625,58.15625,0.00000
2024-10-22 09:57:57,0.96154,57.92188,57.92188,0.00000
2024-10-22 09:57:58,1.04167,57.48438,57.48438,0.00000
2024-10-22 09:57:59,0.96154,57.62500,57.62500,0.00000
2024-10-22 09:58:00,1.04167,58.10938,58.10938,0.00000
2024-10-22 09:58:01,0.96154,57.26563,57.26563,0.00000
2024-10-22 09:58:02,1.04167,57.67188,57.67188,0.00000
2024-10-22 09:58:03,0.96154,58.12500,58.12500,0.00000
2024-10-22 09:58:04,1.04167,58.10938,58.10938,0.00000
2024-10-22 09:58:05,0.96154,58.14063,58.14063,0.00000
2024-10-22 09:58:06,1.04167,58.25000,58.25000,0.00000
2024-10-22 09:58:07,0.96154,58.12500,58.12500,0.00000
2024-10-22 09:58:08,1.04167,58.17188,58.17188,0.00000
2024-10-22 09:58:09,0.96154,57.12500,57.12500,0.00000
2024-10-22 09:58:10,1.04167,58.17188,58.17188,0.00000
2024-10-22 09:58:11,0.96154,57.10938,57.10938,0.00000
2024-10-22 09:58:12,1.04167,58.17188,58.17188,0.00000
2024-10-22 09:58:13,0.96154,58.20313,58.20313,0.00000
2024-10-22 09:58:14,1.04167,58.39063,58.39063,0.00000
2024-10-22 09:58:15,0.96154,58.12500,58.12500,0.00000
2024-10-22 09:58:16,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:58:17,0.96154,58.15625,58.15625,0.00000
2024-10-22 09:58:18,1.04167,57.98438,57.98438,0.00000
2024-10-22 09:58:19,0.96154,57.00000,57.00000,0.00000
2024-10-22 09:58:20,1.04167,58.00000,58.00000,0.00000
2024-10-22 09:58:21,0.96154,57.42188,57.42188,0.00000
2024-10-22 09:58:22,1.04167,58.07813,58.07813,0.00000
2024-10-22 09:58:23,0.96154,58.03125,58.03125,0.00000
2024-10-22 09:58:24,1.04167,57.96875,57.96875,0.00000
2024-10-22 09:58:25,0.96154,57.95313,57.95313,0.00000
2024-10-22 09:58:26,1.04167,58.46875,58.46875,0.00000
2024-10-22 09:58:27,0.96154,58.10938,58.10938,0.00000
2024-10-22 09:58:28,1.04167,58.01563,58.01563,0.00000
2024-10-22 09:58:29,1.04167,57.18750,57.18750,0.00000
2024-10-22 09:58:30,0.96154,57.98438,57.98438,0.00000
2024-10-22 09:58:31,1.04167,57.42188,57.42188,0.00000
2024-10-22 09:58:32,0.96154,58.17188,58.17188,0.00000
2024-10-22 09:58:33,1.04167,58.21875,58.21875,0.00000
2024-10-22 09:58:34,0.96154,58.28125,58.28125,0.00000
2024-10-22 09:58:35,1.04167,58.20313,58.20313,0.00000
2024-10-22 09:58:36,0.96154,58.15625,58.15625,0.00000
2024-10-22 09:58:37,1.04167,58.29688,58.29688,0.00000
2024-10-22 09:58:38,0.96154,58.34375,58.34375,0.00000
2024-10-22 09:58:39,1.04167,57.43750,57.43750,0.00000
2024-10-22 09:58:40,0.96154,57.87500,57.87500,0.00000
2024-10-22 09:58:41,1.04167,57.31250,57.31250,0.00000
2024-10-22 09:58:42,0.97115,58.10938,58.10938,0.00000
2024-10-22 09:58:43,1.04167,58.03125,58.03125,0.00000
2024-10-22 09:58:44,0.96154,58.31250,58.31250,0.00000
2024-10-22 09:58:45,1.04167,58.14063,58.14063,0.00000
2024-10-22 09:58:46,0.96154,58.17188,58.17188,0.00000
2024-10-22 09:58:47,1.04167,58.14063,58.14063,0.00000
2024-10-22 09:58:48,0.96154,57.57813,57.57813,0.00000
2024-10-22 09:58:49,1.04167,57.50000,57.50000,0.00000
2024-10-22 09:58:50,0.96154,58.07813,58.07813,0.00000
2024-10-22 09:58:51,1.04167,57.26563,57.26563,0.00000
2024-10-22 09:58:52,0.96154,57.87500,57.87500,0.00000
2024-10-22 09:58:53,1.04167,58.14063,58.14063,0.00000
2024-10-22 09:58:54,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:58:55,1.04167,58.31250,58.31250,0.00000
2024-10-22 09:58:56,0.96154,58.07813,58.07813,0.00000
2024-10-22 09:58:57,1.04167,58.18750,58.18750,0.00000
2024-10-22 09:58:58,0.96154,58.20313,58.20313,0.00000
2024-10-22 09:58:59,1.04167,57.10938,57.10938,0.00000
2024-10-22 09:59:00,0.96154,58.21875,58.21875,0.00000
2024-10-22 09:59:01,1.04167,57.57813,57.57813,0.00000
2024-10-22 09:59:02,0.96154,57.95313,57.95313,0.00000
2024-10-22 09:59:03,1.04167,57.98438,57.98438,0.00000
2024-10-22 09:59:04,0.96154,57.90625,57.90625,0.00000
2024-10-22 09:59:05,1.04167,57.95313,57.95313,0.00000
2024-10-22 09:59:06,0.96154,57.96875,57.96875,0.00000
2024-10-22 09:59:07,1.04167,57.96875,57.96875,0.00000
2024-10-22 09:59:08,0.96154,58.10938,58.10938,0.00000
2024-10-22 09:59:09,1.04167,57.04688,57.04688,0.00000
2024-10-22 09:59:10,0.96154,57.93750,57.93750,0.00000
2024-10-22 09:59:11,1.04167,57.50000,57.50000,0.00000
2024-10-22 09:59:12,0.96154,58.01563,58.01563,0.00000
2024-10-22 09:59:13,1.04167,58.07813,58.07813,0.00000
2024-10-22 09:59:14,0.96154,58.32813,58.32813,0.00000
2024-10-22 09:59:15,1.04167,58.35938,58.35938,0.00000
2024-10-22 09:59:16,0.96154,58.46875,58.46875,0.00000
2024-10-22 09:59:17,1.04167,58.21875,58.21875,0.00000
2024-10-22 09:59:18,0.96154,58.14063,58.14063,0.00000
2024-10-22 09:59:19,1.04167,57.10938,57.10938,0.00000
2024-10-22 09:59:20,0.96154,57.34375,57.34375,0.00000
2024-10-22 09:59:21,1.04167,57.75000,57.75000,0.00000
2024-10-22 09:59:22,0.96154,58.14063,58.14063,0.00000
2024-10-22 09:59:23,1.04167,57.89063,57.89063,0.00000
2024-10-22 09:59:24,0.96154,58.09375,58.09375,0.00000
