cpu_usage,mem_usage
3087.0,129456.0
3213.0,147304.0
3282.0,148740.0
3326.0,151676.0
3337.0,152048.0
3341.0,152448.0
3349.0,152448.0
3358.0,152568.0
3360.0,152928.0
3364.0,153200.0
3363.0,153200.0
3363.0,153200.0
3361.0,153272.0
3362.0,153272.0
3364.0,153384.0
3365.0,154160.0
3177.0,154160.0
3187.0,154160.0
3198.0,154160.0
3207.0,154160.0
3215.0,154160.0
3221.0,154600.0
3228.0,154600.0
3234.0,154600.0
3239.0,154920.0
3244.0,154920.0
3249.0,154920.0
3253.0,154920.0
3257.0,155184.0
3260.0,155184.0
3264.0,155188.0
3267.0,155188.0
3270.0,155244.0
3182.0,155252.0
3188.0,155252.0
3193.0,155252.0
3198.0,155252.0
3202.0,155252.0
3206.0,155252.0
3209.0,155324.0
3213.0,155324.0
3217.0,155324.0
3220.0,155324.0
3223.0,155384.0
3227.0,155716.0
3230.0,155716.0
3233.0,155716.0
3235.0,155716.0
3237.0,155716.0
3240.0,155716.0
3242.0,155716.0
3186.0,155764.0
3190.0,155768.0
3193.0,155768.0
3196.0,155768.0
3199.0,155804.0
3202.0,155804.0
3205.0,155804.0
3208.0,155804.0
3210.0,155804.0
3214.0,155804.0
3216.0,155816.0
3218.0,155816.0
3221.0,155816.0
3223.0,155816.0
3226.0,155816.0
3228.0,155816.0
3185.0,155816.0
3187.0,155816.0
3190.0,155816.0
3193.0,155816.0
3195.0,155932.0
3197.0,155932.0
3200.0,155932.0
3202.0,155932.0
3205.0,156112.0
3207.0,156120.0
3209.0,156120.0
3211.0,156120.0
3213.0,156120.0
3215.0,156120.0
3217.0,156120.0
3219.0,156120.0
3220.0,156120.0
3187.0,156120.0
3189.0,156120.0
3191.0,156120.0
3194.0,156120.0
3196.0,156120.0
3198.0,156124.0
3199.0,156324.0
3201.0,156328.0
3203.0,156328.0
3205.0,156328.0
3207.0,156328.0
3209.0,156328.0
3210.0,156328.0
3211.0,156392.0
3213.0,156392.0
3215.0,156392.0
3186.0,156392.0
3188.0,156392.0
3190.0,156392.0
3192.0,156392.0
3194.0,156392.0
3195.0,156392.0
3197.0,156392.0
3199.0,156392.0
3200.0,156392.0
3201.0,156488.0
3203.0,156520.0
3204.0,156520.0
3206.0,156524.0
3207.0,156524.0
3208.0,156700.0
3210.0,156700.0
3211.0,156700.0
3187.0,156700.0
3189.0,156700.0
3190.0,156780.0
3191.0,156780.0
3193.0,157364.0
3194.0,157364.0
3196.0,157364.0
3197.0,157372.0
3199.0,157372.0
3200.0,157372.0
3202.0,157372.0
3203.0,157436.0
3204.0,157436.0
3206.0,157436.0
3207.0,157436.0
3209.0,157436.0
3187.0,157436.0
3188.0,157436.0
3190.0,157436.0
3192.0,157436.0
3193.0,157524.0
3194.0,157524.0
3195.0,157524.0
3196.0,157524.0
3197.0,157524.0
3199.0,157524.0
3200.0,157524.0
3202.0,157524.0
3203.0,157524.0
3204.0,157796.0
3205.0,157796.0
3207.0,157796.0
