Date,CPU Utilization,CPU Power
2024-10-22 12:42:27,1.03158,56.68977
2024-10-22 12:42:28,0.95823,57.58263
2024-10-22 12:42:29,1.03548,56.81689
2024-10-22 12:42:30,0.95883,57.63432
2024-10-22 12:42:31,1.03548,56.81689
2024-10-22 12:42:32,0.95853,57.81875
2024-10-22 12:42:33,1.03906,57.96410
2024-10-22 12:42:34,0.95883,57.79013
2024-10-22 12:42:35,1.03841,57.91221
2024-10-22 12:42:36,0.95883,57.69665
2024-10-22 12:42:37,1.03874,58.05501
2024-10-22 12:42:38,0.95883,57.80571
2024-10-22 12:42:39,1.03874,56.26149
2024-10-22 12:42:40,0.95763,57.40646
2024-10-22 12:42:41,1.03646,56.97930
2024-10-22 12:42:42,0.95883,57.89920
2024-10-22 12:42:43,1.03906,57.74590
2024-10-22 12:42:44,0.95763,57.63988
2024-10-22 12:42:45,1.03906,57.96410
2024-10-22 12:42:46,0.95883,57.83687
2024-10-22 12:42:47,1.03874,57.93036
2024-10-22 12:42:48,0.95883,57.93036
2024-10-22 12:42:49,1.03483,56.70355
2024-10-22 12:42:50,0.95913,58.07320
2024-10-22 12:42:51,1.03581,56.88136
2024-10-22 12:42:52,0.95883,57.74339
2024-10-22 12:42:53,1.03874,57.68106
2024-10-22 12:42:54,0.95853,57.80318
2024-10-22 12:42:55,1.03841,57.89664
2024-10-22 12:42:56,0.95913,57.83942
2024-10-22 12:42:57,1.03874,57.77455
2024-10-22 12:42:58,0.95853,57.55396
2024-10-22 12:42:59,0.95553,56.06755
2024-10-22 12:43:00,1.03841,57.83433
2024-10-22 12:43:01,0.95763,57.29753
2024-10-22 12:43:02,1.03776,57.42447
2024-10-22 12:43:03,0.95823,57.75391
2024-10-22 12:43:04,1.03874,57.55642
2024-10-22 12:43:05,0.95883,57.80571
2024-10-22 12:43:06,1.03874,57.71223
2024-10-22 12:43:07,0.95883,57.82129
2024-10-22 12:43:08,1.03776,57.28437
2024-10-22 12:43:09,0.95643,57.03912
2024-10-22 12:43:10,1.03874,57.89920
2024-10-22 12:43:11,0.95583,56.80135
2024-10-22 12:43:12,1.03841,57.06122
2024-10-22 12:43:13,0.95883,57.68106
2024-10-22 12:43:14,1.03841,57.64742
2024-10-22 12:43:15,0.95883,57.82129
2024-10-22 12:43:16,1.03874,57.74339
