cpu_usage,mem_usage
3105.0,140640.0
3236.0,148280.0
3297.0,150264.0
3312.0,150348.0
3319.0,150348.0
3329.0,152440.0
3334.0,152824.0
3338.0,152832.0
3343.0,153052.0
3345.0,153076.0
3351.0,153080.0
3357.0,153080.0
3357.0,153352.0
3361.0,153432.0
3361.0,153432.0
3163.0,154172.0
3174.0,154184.0
3184.0,154188.0
3194.0,154188.0
3203.0,154188.0
3211.0,154188.0
3218.0,154344.0
3224.0,154344.0
3229.0,154344.0
3236.0,154436.0
3241.0,154572.0
3245.0,154588.0
3250.0,154588.0
3254.0,154588.0
3257.0,154632.0
3261.0,154864.0
3264.0,154864.0
3174.0,154992.0
3180.0,154992.0
3186.0,155088.0
3190.0,155108.0
3194.0,155108.0
3199.0,155112.0
3204.0,155112.0
3208.0,155116.0
3212.0,155116.0
3216.0,155116.0
3219.0,155116.0
3222.0,155308.0
3225.0,155308.0
3229.0,155372.0
3231.0,155372.0
3235.0,155372.0
3238.0,155372.0
3179.0,155372.0
3183.0,155372.0
3187.0,155372.0
3190.0,155376.0
3194.0,155376.0
3198.0,155376.0
3201.0,155376.0
3204.0,155376.0
3207.0,155376.0
3210.0,155376.0
3213.0,155376.0
3216.0,155384.0
3218.0,155448.0
3220.0,155448.0
3222.0,155628.0
3224.0,155628.0
3181.0,155628.0
3183.0,155628.0
3186.0,155628.0
3189.0,155628.0
3193.0,155628.0
3195.0,155628.0
3198.0,155628.0
3199.0,155628.0
3202.0,155628.0
3204.0,155628.0
3207.0,155628.0
3209.0,155628.0
3211.0,155628.0
3213.0,155628.0
3215.0,155628.0
3218.0,155628.0
3182.0,155632.0
3184.0,155632.0
3186.0,155632.0
3189.0,155660.0
3191.0,155796.0
3193.0,155796.0
3195.0,155796.0
3197.0,155796.0
3198.0,155820.0
3201.0,155820.0
3203.0,155892.0
3205.0,155892.0
3207.0,156408.0
3208.0,156408.0
3210.0,156408.0
3211.0,156416.0
3213.0,156416.0
3184.0,156416.0
3186.0,156416.0
3188.0,156416.0
3190.0,156416.0
