Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 09:17:27,0.96154,56.96875,56.96875,0.00000
2024-10-22 09:17:28,1.04167,58.08594,58.08594,0.00000
2024-10-22 09:17:29,0.96154,57.24219,57.24219,0.00000
2024-10-22 09:17:30,1.04167,58.14844,58.14844,0.00000
2024-10-22 09:17:31,0.96154,57.25781,57.25781,0.00000
2024-10-22 09:17:32,1.04167,57.35547,57.35547,0.00000
2024-10-22 09:17:33,0.96154,58.23828,58.23828,0.00000
2024-10-22 09:17:34,1.04167,58.19141,58.19141,0.00000
2024-10-22 09:17:35,0.96154,58.35547,58.35547,0.00000
2024-10-22 09:17:36,1.04167,58.17969,58.17969,0.00000
2024-10-22 09:17:37,0.96154,58.10547,58.10547,0.00000
2024-10-22 09:17:38,1.04167,58.20703,58.20703,0.00000
2024-10-22 09:17:39,0.96154,57.18750,57.18750,0.00000
2024-10-22 09:17:40,1.04167,58.10938,58.10938,0.00000
2024-10-22 09:17:41,0.96154,57.67188,57.67188,0.00000
2024-10-22 09:17:42,1.04167,58.26172,58.26172,0.00000
2024-10-22 09:17:43,0.96154,58.13672,58.13672,0.00000
2024-10-22 09:17:44,1.04167,58.18359,58.18359,0.00000
2024-10-22 09:17:45,0.96154,58.26563,58.26563,0.00000
2024-10-22 09:17:46,1.04167,58.07813,58.07813,0.00000
2024-10-22 09:17:47,0.96154,57.98828,57.98828,0.00000
2024-10-22 09:17:48,1.04167,58.21875,58.21875,0.00000
2024-10-22 09:17:49,0.96154,57.01172,57.01172,0.00000
2024-10-22 09:17:50,1.04167,58.29297,58.29297,0.00000
2024-10-22 09:17:51,1.04167,57.42578,57.42578,0.00000
2024-10-22 09:17:52,1.04167,58.37109,58.37109,0.00000
2024-10-22 09:17:53,0.96154,58.27344,58.27344,0.00000
2024-10-22 09:17:54,0.96154,58.22266,58.22266,0.00000
2024-10-22 09:17:55,1.04167,58.03906,58.03906,0.00000
2024-10-22 09:17:56,1.04167,57.98828,57.98828,0.00000
2024-10-22 09:17:57,0.97115,58.01563,58.01563,0.00000
2024-10-22 09:17:58,0.96154,57.04688,57.04688,0.00000
2024-10-22 09:17:59,1.04167,58.29297,58.29297,0.00000
2024-10-22 09:18:00,0.96154,57.57422,57.57422,0.00000
2024-10-22 09:18:01,1.04167,57.29297,57.29297,0.00000
2024-10-22 09:18:02,0.96154,58.16016,58.16016,0.00000
2024-10-22 09:18:03,1.04167,58.09766,58.09766,0.00000
2024-10-22 09:18:04,0.96154,58.17188,58.17188,0.00000
2024-10-22 09:18:05,1.04167,58.05859,58.05859,0.00000
2024-10-22 09:18:06,0.96154,58.20703,58.20703,0.00000
2024-10-22 09:18:07,1.04167,58.05469,58.05469,0.00000
2024-10-22 09:18:08,0.96154,57.80078,57.80078,0.00000
2024-10-22 09:18:09,1.04167,57.36719,57.36719,0.00000
2024-10-22 09:18:10,0.97115,58.05859,58.05859,0.00000
2024-10-22 09:18:11,1.04167,57.25781,57.25781,0.00000
2024-10-22 09:18:12,0.96154,58.22266,58.22266,0.00000
2024-10-22 09:18:13,1.04167,58.10156,58.10156,0.00000
2024-10-22 09:18:14,0.96154,58.23047,58.23047,0.00000
2024-10-22 09:18:15,1.04167,58.24609,58.24609,0.00000
2024-10-22 09:18:16,0.96154,58.37109,58.37109,0.00000
2024-10-22 09:18:17,1.04167,58.21875,58.21875,0.00000
2024-10-22 09:18:18,0.96154,58.29297,58.29297,0.00000
2024-10-22 09:18:19,1.04167,56.69531,56.69531,0.00000
2024-10-22 09:18:20,0.96154,58.30469,58.30469,0.00000
2024-10-22 09:18:21,1.04167,57.39453,57.39453,0.00000
2024-10-22 09:18:22,0.96154,58.08984,58.08984,0.00000
2024-10-22 09:18:23,1.04167,58.66406,58.66406,0.00000
2024-10-22 09:18:24,0.96154,58.27734,58.27734,0.00000
2024-10-22 09:18:25,1.04167,58.22266,58.22266,0.00000
2024-10-22 09:18:26,0.96154,58.13281,58.13281,0.00000
2024-10-22 09:18:27,1.04167,58.02734,58.02734,0.00000
2024-10-22 09:18:28,0.96154,58.14453,58.14453,0.00000
