Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 11:59:43,0.96154,57.14844,57.14844,0.00000
2024-10-22 11:59:44,1.04167,58.23438,58.23438,0.00000
2024-10-22 11:59:45,0.96154,58.38281,58.38281,0.00000
2024-10-22 11:59:46,1.04167,58.55469,58.55469,0.00000
2024-10-22 11:59:47,0.96154,58.44531,58.44531,0.00000
2024-10-22 11:59:48,1.04167,58.35938,58.35938,0.00000
2024-10-22 11:59:49,0.96154,57.43750,57.43750,0.00000
2024-10-22 11:59:50,1.04167,58.44531,58.44531,0.00000
2024-10-22 11:59:51,0.96154,57.78125,57.78125,0.00000
2024-10-22 11:59:52,1.04167,58.14844,58.14844,0.00000
2024-10-22 11:59:53,0.96154,58.39063,58.39063,0.00000
2024-10-22 11:59:54,1.04167,58.12500,58.12500,0.00000
2024-10-22 11:59:55,0.96154,58.60938,58.60938,0.00000
2024-10-22 11:59:56,1.04167,58.56250,58.56250,0.00000
2024-10-22 11:59:57,0.96154,58.38281,58.38281,0.00000
2024-10-22 11:59:58,1.04167,58.16406,58.16406,0.00000
2024-10-22 11:59:59,0.96154,57.77344,57.77344,0.00000
2024-10-22 12:00:00,0.96154,58.38281,58.38281,0.00000
2024-10-22 12:00:01,1.04167,57.71094,57.71094,0.00000
2024-10-22 12:00:02,0.96154,58.43750,58.43750,0.00000
2024-10-22 12:00:03,1.04167,58.35938,58.35938,0.00000
2024-10-22 12:00:04,0.96154,58.45313,58.45313,0.00000
2024-10-22 12:00:05,1.04167,58.53906,58.53906,0.00000
2024-10-22 12:00:06,0.96154,58.25000,58.25000,0.00000
2024-10-22 12:00:07,1.04167,57.62500,57.62500,0.00000
2024-10-22 12:00:08,0.96154,58.43750,58.43750,0.00000
2024-10-22 12:00:09,1.04167,57.14844,57.14844,0.00000
2024-10-22 12:00:10,0.96154,58.46875,58.46875,0.00000
2024-10-22 12:00:11,1.04167,57.48438,57.48438,0.00000
2024-10-22 12:00:12,0.96154,58.42188,58.42188,0.00000
2024-10-22 12:00:13,1.04167,58.57813,58.57813,0.00000
2024-10-22 12:00:14,0.96154,58.23438,58.23438,0.00000
2024-10-22 12:00:15,1.04167,58.36719,58.36719,0.00000
2024-10-22 12:00:16,0.96154,58.27344,58.27344,0.00000
2024-10-22 12:00:17,1.04167,58.41406,58.41406,0.00000
2024-10-22 12:00:18,0.96154,58.43750,58.43750,0.00000
2024-10-22 12:00:19,1.04167,57.55469,57.55469,0.00000
2024-10-22 12:00:20,0.96154,58.39063,58.39063,0.00000
2024-10-22 12:00:21,1.04167,57.87500,57.87500,0.00000
2024-10-22 12:00:22,0.96154,58.37500,58.37500,0.00000
2024-10-22 12:00:23,1.04167,58.50781,58.50781,0.00000
2024-10-22 12:00:24,0.96154,58.50000,58.50000,0.00000
2024-10-22 12:00:25,1.04167,58.42188,58.42188,0.00000
2024-10-22 12:00:26,0.96154,58.39063,58.39063,0.00000
2024-10-22 12:00:27,1.04167,58.33594,58.33594,0.00000
2024-10-22 12:00:28,0.96154,58.39844,58.39844,0.00000
2024-10-22 12:00:29,1.04167,57.42969,57.42969,0.00000
2024-10-22 12:00:30,0.96154,58.34375,58.34375,0.00000
2024-10-22 12:00:31,1.04167,57.87500,57.87500,0.00000
2024-10-22 12:00:32,0.96154,58.28906,58.28906,0.00000
2024-10-22 12:00:33,1.04167,58.26563,58.26563,0.00000
2024-10-22 12:00:34,0.96154,58.34375,58.34375,0.00000
2024-10-22 12:00:35,1.04167,58.37500,58.37500,0.00000
2024-10-22 12:00:36,0.96154,58.36719,58.36719,0.00000
2024-10-22 12:00:37,1.04167,58.10156,58.10156,0.00000
2024-10-22 12:00:38,0.96154,57.74219,57.74219,0.00000
2024-10-22 12:00:39,1.04167,58.02344,58.02344,0.00000
2024-10-22 12:00:40,0.96154,58.32813,58.32813,0.00000
2024-10-22 12:00:41,1.04167,57.81250,57.81250,0.00000
2024-10-22 12:00:42,0.96154,57.83594,57.83594,0.00000
2024-10-22 12:00:43,1.05208,58.08594,58.08594,0.00000
2024-10-22 12:00:44,0.96154,58.12500,58.12500,0.00000
2024-10-22 12:00:45,1.04167,58.28125,58.28125,0.00000
2024-10-22 12:00:46,0.96154,58.33594,58.33594,0.00000
2024-10-22 12:00:47,1.04167,58.39844,58.39844,0.00000
2024-10-22 12:00:48,0.96154,58.60938,58.60938,0.00000
2024-10-22 12:00:49,1.04167,57.35156,57.35156,0.00000
2024-10-22 12:00:50,0.96154,58.45313,58.45313,0.00000
2024-10-22 12:00:51,1.04167,57.32031,57.32031,0.00000
2024-10-22 12:00:52,0.96154,58.35938,58.35938,0.00000
2024-10-22 12:00:53,1.04167,58.50000,58.50000,0.00000
2024-10-22 12:00:54,0.96154,58.44531,58.44531,0.00000
2024-10-22 12:00:55,1.04167,58.56250,58.56250,0.00000
2024-10-22 12:00:56,0.96154,58.38281,58.38281,0.00000
2024-10-22 12:00:57,1.04167,58.29688,58.29688,0.00000
2024-10-22 12:00:58,0.96154,58.42969,58.42969,0.00000
2024-10-22 12:00:59,1.04167,57.50000,57.50000,0.00000
2024-10-22 12:01:00,0.96154,58.40625,58.40625,0.00000
2024-10-22 12:01:01,1.04167,57.61719,57.61719,0.00000
2024-10-22 12:01:02,0.96154,57.99219,57.99219,0.00000
2024-10-22 12:01:03,1.04167,58.18750,58.18750,0.00000
2024-10-22 12:01:04,0.96154,58.26563,58.26563,0.00000
2024-10-22 12:01:05,1.04167,58.42188,58.42188,0.00000
2024-10-22 12:01:06,0.96154,58.55469,58.55469,0.00000
2024-10-22 12:01:07,0.96154,58.11719,58.11719,0.00000
2024-10-22 12:01:08,1.04167,58.32031,58.32031,0.00000
2024-10-22 12:01:09,0.96154,57.48438,57.48438,0.00000
2024-10-22 12:01:10,1.04167,58.43750,58.43750,0.00000
2024-10-22 12:01:11,0.96154,57.57813,57.57813,0.00000
2024-10-22 12:01:12,1.04167,58.49219,58.49219,0.00000
2024-10-22 12:01:13,0.96154,58.45313,58.45313,0.00000
2024-10-22 12:01:14,1.04167,58.65625,58.65625,0.00000
2024-10-22 12:01:15,0.96154,58.43750,58.43750,0.00000
2024-10-22 12:01:16,1.04167,58.40625,58.40625,0.00000
2024-10-22 12:01:17,0.96154,58.45313,58.45313,0.00000
2024-10-22 12:01:18,1.04167,58.10156,58.10156,0.00000
2024-10-22 12:01:19,0.96154,57.89844,57.89844,0.00000
2024-10-22 12:01:20,1.04167,58.55469,58.55469,0.00000
2024-10-22 12:01:21,0.96154,57.39063,57.39063,0.00000
2024-10-22 12:01:22,1.04167,58.19531,58.19531,0.00000
2024-10-22 12:01:23,0.96154,58.46875,58.46875,0.00000
2024-10-22 12:01:24,1.04167,58.62500,58.62500,0.00000
2024-10-22 12:01:25,0.96154,58.56250,58.56250,0.00000
2024-10-22 12:01:26,1.04167,58.35156,58.35156,0.00000
2024-10-22 12:01:27,0.95192,58.42188,58.42188,0.00000
2024-10-22 12:01:28,1.04167,58.47656,58.47656,0.00000
2024-10-22 12:01:29,0.96154,57.35938,57.35938,0.00000
2024-10-22 12:01:30,1.04167,58.47656,58.47656,0.00000
2024-10-22 12:01:31,0.96154,57.76563,57.76563,0.00000
2024-10-22 12:01:32,1.05208,58.47656,58.47656,0.00000
2024-10-22 12:01:33,0.96154,58.71094,58.71094,0.00000
2024-10-22 12:01:34,1.04167,58.62500,58.62500,0.00000
2024-10-22 12:01:35,0.96154,58.44531,58.44531,0.00000
2024-10-22 12:01:36,1.04167,58.41406,58.41406,0.00000
2024-10-22 12:01:37,0.96154,58.39063,58.39063,0.00000
2024-10-22 12:01:38,1.04167,58.47656,58.47656,0.00000
2024-10-22 12:01:39,0.96154,57.45313,57.45313,0.00000
2024-10-22 12:01:40,1.04167,58.52344,58.52344,0.00000
2024-10-22 12:01:41,0.96154,57.68750,57.68750,0.00000
2024-10-22 12:01:42,1.04167,58.21094,58.21094,0.00000
2024-10-22 12:01:43,0.96154,58.57813,58.57813,0.00000
2024-10-22 12:01:44,1.05208,58.26563,58.26563,0.00000
2024-10-22 12:01:45,0.96154,58.43750,58.43750,0.00000
2024-10-22 12:01:46,1.04167,58.52344,58.52344,0.00000
2024-10-22 12:01:47,0.96154,58.49219,58.49219,0.00000
2024-10-22 12:01:48,1.04167,58.53125,58.53125,0.00000
2024-10-22 12:01:49,0.96154,57.41406,57.41406,0.00000
2024-10-22 12:01:50,1.04167,57.89844,57.89844,0.00000
2024-10-22 12:01:51,0.96154,58.40625,58.40625,0.00000
2024-10-22 12:01:52,1.04167,58.50781,58.50781,0.00000
2024-10-22 12:01:53,0.96154,58.35938,58.35938,0.00000
2024-10-22 12:01:54,1.04167,57.98438,57.98438,0.00000
2024-10-22 12:01:55,0.96154,58.32031,58.32031,0.00000
2024-10-22 12:01:56,1.04167,58.49219,58.49219,0.00000
2024-10-22 12:01:57,0.96154,58.35938,58.35938,0.00000
2024-10-22 12:01:58,1.04167,57.66406,57.66406,0.00000
2024-10-22 12:01:59,0.96154,58.03125,58.03125,0.00000
2024-10-22 12:02:00,1.04167,58.41406,58.41406,0.00000
2024-10-22 12:02:01,0.96154,57.70313,57.70313,0.00000
2024-10-22 12:02:02,1.04167,58.44531,58.44531,0.00000
2024-10-22 12:02:03,0.96154,58.32031,58.32031,0.00000
2024-10-22 12:02:04,1.04167,58.47656,58.47656,0.00000
2024-10-22 12:02:05,0.96154,58.46094,58.46094,0.00000
2024-10-22 12:02:06,1.04167,58.60938,58.60938,0.00000
2024-10-22 12:02:07,0.96154,58.32813,58.32813,0.00000
2024-10-22 12:02:08,1.04167,58.35938,58.35938,0.00000
2024-10-22 12:02:09,0.96154,57.30469,57.30469,0.00000
2024-10-22 12:02:10,0.96154,58.50781,58.50781,0.00000
2024-10-22 12:02:11,1.04167,57.41406,57.41406,0.00000
