Date,CPU Utilization,CPU Power
2024-10-22 01:41:25,0.95853,56.68559
2024-10-22 01:41:26,1.03841,57.34368
2024-10-22 01:41:27,0.95823,57.35295
2024-10-22 01:41:28,1.03516,56.39531
2024-10-22 01:41:29,0.95583,56.51013
2024-10-22 01:41:30,1.04297,57.81437
2024-10-22 01:41:31,0.95883,57.27206
2024-10-22 01:41:32,1.03841,57.25412
2024-10-22 01:41:33,0.95913,57.39912
2024-10-22 01:41:34,1.03841,57.27748
2024-10-22 01:41:35,0.95883,57.39281
2024-10-22 01:41:36,1.03874,57.45514
2024-10-22 01:41:37,0.95763,57.29364
2024-10-22 01:41:38,1.03743,56.94740
2024-10-22 01:41:39,0.95373,55.58762
2024-10-22 01:41:40,1.03874,57.36165
2024-10-22 01:41:41,0.95853,57.49554
2024-10-22 01:41:42,1.03906,57.57446
2024-10-22 01:41:43,0.96244,57.10407
2024-10-22 01:41:44,1.03874,57.46293
2024-10-22 01:41:45,0.95793,57.21433
2024-10-22 01:41:46,1.03874,57.49799
2024-10-22 01:41:47,0.95853,57.51501
2024-10-22 01:41:48,1.03516,56.14688
2024-10-22 01:41:49,0.95583,56.43246
2024-10-22 01:41:50,0.95944,57.65876
2024-10-22 01:41:51,1.03874,57.26038
2024-10-22 01:41:52,0.95853,57.46050
2024-10-22 01:41:53,1.03841,57.53059
2024-10-22 01:41:54,0.95883,57.49799
2024-10-22 01:41:55,1.03874,57.50967
2024-10-22 01:41:56,0.96244,57.60865
2024-10-22 01:41:57,1.03776,57.17541
2024-10-22 01:41:58,0.95313,55.57970
2024-10-22 01:41:59,1.03646,56.29135
2024-10-22 01:42:00,0.95853,57.12561
2024-10-22 01:42:01,1.03711,56.89453
2024-10-22 01:42:02,0.95823,57.25174
2024-10-22 01:42:03,1.04199,56.79373
2024-10-22 01:42:04,0.95823,57.25563
2024-10-22 01:42:05,1.03809,57.44249
2024-10-22 01:42:06,0.95823,57.23228
2024-10-22 01:42:07,1.03678,57.25768
2024-10-22 01:42:08,0.95913,57.36015
2024-10-22 01:42:09,1.03158,55.79019
2024-10-22 01:42:10,0.95823,57.47752
2024-10-22 01:42:11,1.03809,57.16999
2024-10-22 01:42:12,0.95763,57.28197
2024-10-22 01:42:13,1.03743,57.28197
2024-10-22 01:42:14,0.95763,57.37923
2024-10-22 01:42:15,1.03841,57.41767
2024-10-22 01:42:16,0.95883,57.49020
2024-10-22 01:42:17,1.03874,57.41619
2024-10-22 01:42:18,0.95613,56.51235
2024-10-22 01:42:19,1.03483,56.10982
2024-10-22 01:42:20,0.95853,57.55785
2024-10-22 01:42:21,1.03874,57.49799
2024-10-22 01:42:22,0.95823,57.64881
2024-10-22 01:42:23,1.04264,57.20859
2024-10-22 01:42:24,0.95944,57.72891
2024-10-22 01:42:25,1.03906,57.65239
2024-10-22 01:42:26,0.95883,57.63432
2024-10-22 01:42:27,1.03874,57.45903
2024-10-22 01:42:28,0.95523,56.47847
2024-10-22 01:42:29,1.03548,56.77029
2024-10-22 01:42:30,0.95853,57.66689
2024-10-22 01:42:31,1.03841,57.57732
2024-10-22 01:42:32,0.95853,57.53838
2024-10-22 01:42:33,1.03841,57.60069
2024-10-22 01:42:34,0.95883,57.53304
2024-10-22 01:42:35,1.03906,57.70304
2024-10-22 01:42:36,0.95853,57.67467
2024-10-22 01:42:37,1.03841,57.66689
2024-10-22 01:42:38,0.95252,55.64527
2024-10-22 01:42:39,1.03874,57.50188
2024-10-22 01:42:40,0.95853,57.50333
2024-10-22 01:42:41,1.03939,57.78348
2024-10-22 01:42:42,0.95823,57.55538
2024-10-22 01:42:43,1.04264,57.87452
2024-10-22 01:42:44,0.95913,57.85500
2024-10-22 01:42:45,1.03874,57.26038
2024-10-22 01:42:46,0.95853,57.43324
2024-10-22 01:42:47,1.03841,57.47608
2024-10-22 01:42:48,0.95703,56.85334
2024-10-22 01:42:49,1.03385,56.10727
2024-10-22 01:42:50,0.95883,57.57200
2024-10-22 01:42:51,1.03776,57.45950
2024-10-22 01:42:52,0.95853,57.56174
2024-10-22 01:42:53,1.03939,57.66655
2024-10-22 01:42:54,0.95823,57.41913
2024-10-22 01:42:55,1.03874,57.40060
2024-10-22 01:42:56,0.95853,56.79134
2024-10-22 01:42:57,1.03874,57.53304
2024-10-22 01:42:58,0.95883,57.49020
2024-10-22 01:42:59,1.03255,55.55260
2024-10-22 01:43:00,0.95883,57.47851
2024-10-22 01:43:01,1.03809,57.43859
2024-10-22 01:43:02,0.96274,57.82219
2024-10-22 01:43:03,0.95883,57.44345
2024-10-22 01:43:04,1.03874,57.62653
2024-10-22 01:43:05,0.95913,57.49263
2024-10-22 01:43:06,1.03776,57.16763
2024-10-22 01:43:07,0.95763,57.29364
2024-10-22 01:43:08,1.03255,55.99401
