Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 07:52:03,1.04167,56.97607,56.97607,0.00000
2024-10-22 07:52:04,0.96154,58.23340,58.23340,0.00000
2024-10-22 07:52:05,1.04167,58.24951,58.24951,0.00000
2024-10-22 07:52:06,0.96154,58.23877,58.23877,0.00000
2024-10-22 07:52:07,1.04167,58.20898,58.20898,0.00000
2024-10-22 07:52:08,0.97115,58.22412,58.22412,0.00000
2024-10-22 07:52:09,1.04167,57.55713,57.55713,0.00000
2024-10-22 07:52:10,0.96154,58.55664,58.55664,0.00000
2024-10-22 07:52:11,1.04167,57.55713,57.55713,0.00000
2024-10-22 07:52:12,0.96154,58.38232,58.38232,0.00000
2024-10-22 07:52:13,1.04167,58.27734,58.27734,0.00000
2024-10-22 07:52:14,0.96154,58.24902,58.24902,0.00000
2024-10-22 07:52:15,1.04167,58.46582,58.46582,0.00000
2024-10-22 07:52:16,0.96154,58.38623,58.38623,0.00000
2024-10-22 07:52:17,1.04167,58.24854,58.24854,0.00000
2024-10-22 07:52:18,0.96154,58.26709,58.26709,0.00000
2024-10-22 07:52:19,1.04167,57.32764,57.32764,0.00000
2024-10-22 07:52:20,0.96154,58.26367,58.26367,0.00000
2024-10-22 07:52:21,1.04167,57.61670,57.61670,0.00000
2024-10-22 07:52:22,0.96154,58.33447,58.33447,0.00000
2024-10-22 07:52:23,1.04167,58.43408,58.43408,0.00000
2024-10-22 07:52:24,0.96154,58.48779,58.48779,0.00000
2024-10-22 07:52:25,1.04167,57.99609,57.99609,0.00000
2024-10-22 07:52:26,0.96154,58.48828,58.48828,0.00000
2024-10-22 07:52:27,1.04167,58.33887,58.33887,0.00000
2024-10-22 07:52:28,0.96154,58.15820,58.15820,0.00000
2024-10-22 07:52:29,1.04167,57.45801,57.45801,0.00000
2024-10-22 07:52:30,0.96154,57.83008,57.83008,0.00000
2024-10-22 07:52:31,1.04167,57.78223,57.78223,0.00000
2024-10-22 07:52:32,0.96154,58.26367,58.26367,0.00000
2024-10-22 07:52:33,1.04167,58.43848,58.43848,0.00000
2024-10-22 07:52:34,0.96154,58.51660,58.51660,0.00000
2024-10-22 07:52:35,1.04167,58.41699,58.41699,0.00000
2024-10-22 07:52:36,0.96154,58.47949,58.47949,0.00000
2024-10-22 07:52:37,1.04167,58.41406,58.41406,0.00000
2024-10-22 07:52:38,0.96154,58.08984,58.08984,0.00000
2024-10-22 07:52:39,1.04167,58.21484,58.21484,0.00000
2024-10-22 07:52:40,0.96154,58.42285,58.42285,0.00000
2024-10-22 07:52:41,1.04167,57.53613,57.53613,0.00000
2024-10-22 07:52:42,0.96154,58.04688,58.04688,0.00000
2024-10-22 07:52:43,1.04167,58.20898,58.20898,0.00000
2024-10-22 07:52:44,0.96154,58.54102,58.54102,0.00000
2024-10-22 07:52:45,1.04167,58.54883,58.54883,0.00000
2024-10-22 07:52:46,0.96154,58.37207,58.37207,0.00000
2024-10-22 07:52:47,1.04167,58.27930,58.27930,0.00000
2024-10-22 07:52:48,0.96154,58.46289,58.46289,0.00000
2024-10-22 07:52:49,1.04167,57.22852,57.22852,0.00000
2024-10-22 07:52:50,0.96154,57.93750,57.93750,0.00000
