cpu_usage,mem_usage
3030.0,127656.0
3217.0,148056.0
3259.0,149040.0
3283.0,149092.0
3303.0,152072.0
3314.0,152128.0
3317.0,152404.0
3323.0,152604.0
3328.0,152668.0
3332.0,152668.0
3337.0,153092.0
3084.0,153100.0
3102.0,153124.0
3121.0,153140.0
3139.0,153140.0
3152.0,153512.0
3167.0,153704.0
3178.0,153788.0
3187.0,153792.0
3196.0,153792.0
3206.0,154212.0
3215.0,154212.0
3221.0,154212.0
3230.0,154212.0
3234.0,154272.0
3239.0,154280.0
3243.0,154368.0
3247.0,154368.0
3147.0,154368.0
3154.0,154368.0
3160.0,154384.0
3167.0,154472.0
3173.0,154472.0
3177.0,154472.0
3183.0,154472.0
3187.0,154472.0
3191.0,154472.0
3196.0,154472.0
3201.0,154548.0
3205.0,154764.0
3209.0,154764.0
3212.0,154764.0
3216.0,154764.0
3220.0,154764.0
3222.0,154920.0
3160.0,154928.0
3164.0,154928.0
3168.0,154928.0
3172.0,154928.0
3176.0,154948.0
3180.0,154948.0
3184.0,154948.0
3187.0,154964.0
3190.0,154964.0
3193.0,154964.0
3196.0,154964.0
3199.0,155088.0
3202.0,155092.0
3205.0,155092.0
3207.0,155092.0
3210.0,155092.0
3213.0,155092.0
3215.0,155092.0
3171.0,155092.0
3173.0,155152.0
3177.0,155208.0
3180.0,155208.0
3182.0,155208.0
3185.0,155208.0
3188.0,155208.0
3190.0,155208.0
3193.0,155208.0
3195.0,155208.0
3197.0,155208.0
3199.0,155208.0
3201.0,155440.0
3203.0,155440.0
3205.0,155512.0
3207.0,155512.0
3172.0,155512.0
3174.0,155512.0
3177.0,155512.0
3179.0,155512.0
3181.0,155512.0
3184.0,155516.0
3186.0,155516.0
3188.0,155516.0
3191.0,155516.0
3193.0,155516.0
3195.0,155516.0
3197.0,155516.0
3199.0,155516.0
3201.0,155516.0
3203.0,155708.0
3204.0,155708.0
3175.0,155708.0
3176.0,155816.0
3178.0,155816.0
3180.0,155816.0
3182.0,155816.0
3184.0,155816.0
3186.0,155816.0
3187.0,155816.0
3189.0,155816.0
3191.0,155816.0
3192.0,155816.0
3194.0,155816.0
3196.0,155816.0
3197.0,155816.0
3199.0,155816.0
3200.0,155816.0
3202.0,155816.0
3177.0,155816.0
3178.0,155860.0
3180.0,155860.0
3182.0,155860.0
3184.0,155860.0
3185.0,155860.0
3187.0,155860.0
3188.0,155860.0
3190.0,156008.0
3191.0,156008.0
3193.0,156008.0
3194.0,156008.0
3195.0,156008.0
3197.0,156008.0
3198.0,156008.0
3200.0,156008.0
3201.0,156008.0
3179.0,156076.0
3181.0,156076.0
3182.0,156076.0
3183.0,156076.0
3185.0,156076.0
3186.0,156076.0
3188.0,156076.0
3189.0,156076.0
3190.0,156076.0
3192.0,156076.0
3193.0,156076.0
3194.0,156076.0
3195.0,156076.0
3196.0,156076.0
