Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 05:49:36,1.04167,56.82813,56.82813,0.00000
2024-10-22 05:49:37,0.96154,57.55469,57.55469,0.00000
2024-10-22 05:49:38,1.04167,58.07813,58.07813,0.00000
2024-10-22 05:49:39,0.96154,57.07031,57.07031,0.00000
2024-10-22 05:49:40,1.04167,58.00781,58.00781,0.00000
2024-10-22 05:49:41,0.96154,57.20313,57.20313,0.00000
2024-10-22 05:49:42,1.04167,57.77344,57.77344,0.00000
2024-10-22 05:49:43,0.96154,57.87500,57.87500,0.00000
2024-10-22 05:49:44,1.04167,57.49219,57.49219,0.00000
2024-10-22 05:49:45,0.96154,57.46875,57.46875,0.00000
2024-10-22 05:49:46,1.04167,57.85156,57.85156,0.00000
2024-10-22 05:49:47,0.96154,57.75000,57.75000,0.00000
2024-10-22 05:49:48,1.04167,57.92969,57.92969,0.00000
2024-10-22 05:49:49,0.96154,56.88281,56.88281,0.00000
2024-10-22 05:49:50,1.04167,57.89844,57.89844,0.00000
2024-10-22 05:49:51,0.96154,57.13281,57.13281,0.00000
2024-10-22 05:49:52,1.04167,57.81250,57.81250,0.00000
2024-10-22 05:49:53,0.96154,57.76563,57.76563,0.00000
2024-10-22 05:49:54,1.04167,58.01563,58.01563,0.00000
2024-10-22 05:49:55,0.97115,57.99219,57.99219,0.00000
2024-10-22 05:49:56,1.04167,57.69531,57.69531,0.00000
2024-10-22 05:49:57,0.96154,57.84375,57.84375,0.00000
2024-10-22 05:49:58,1.04167,57.77344,57.77344,0.00000
2024-10-22 05:49:59,0.96154,56.69531,56.69531,0.00000
2024-10-22 05:50:00,1.04167,57.19531,57.19531,0.00000
2024-10-22 05:50:01,0.96154,56.89063,56.89063,0.00000
2024-10-22 05:50:02,1.04167,57.69531,57.69531,0.00000
2024-10-22 05:50:03,0.96154,57.60938,57.60938,0.00000
2024-10-22 05:50:04,1.04167,57.31250,57.31250,0.00000
2024-10-22 05:50:05,0.96154,57.69531,57.69531,0.00000
2024-10-22 05:50:06,1.04167,57.75781,57.75781,0.00000
2024-10-22 05:50:07,0.96154,57.83594,57.83594,0.00000
2024-10-22 05:50:08,1.04167,57.57813,57.57813,0.00000
2024-10-22 05:50:09,0.96154,56.82813,56.82813,0.00000
2024-10-22 05:50:10,1.04167,57.53125,57.53125,0.00000
2024-10-22 05:50:11,0.96154,57.38281,57.38281,0.00000
2024-10-22 05:50:12,1.04167,57.60938,57.60938,0.00000
2024-10-22 05:50:13,0.96154,57.92188,57.92188,0.00000
2024-10-22 05:50:14,1.04167,57.87500,57.87500,0.00000
2024-10-22 05:50:15,0.96154,58.01563,58.01563,0.00000
2024-10-22 05:50:16,1.04167,57.83594,57.83594,0.00000
2024-10-22 05:50:17,0.96154,57.96875,57.96875,0.00000
2024-10-22 05:50:18,1.04167,57.90625,57.90625,0.00000
2024-10-22 05:50:19,0.96154,57.14063,57.14063,0.00000
2024-10-22 05:50:20,1.04167,57.91406,57.91406,0.00000
2024-10-22 05:50:21,0.96154,57.00000,57.00000,0.00000
2024-10-22 05:50:22,1.04167,57.78125,57.78125,0.00000
2024-10-22 05:50:23,0.96154,57.78906,57.78906,0.00000
2024-10-22 05:50:24,1.04167,57.82031,57.82031,0.00000
2024-10-22 05:50:25,0.96154,57.17969,57.17969,0.00000
2024-10-22 05:50:26,1.04167,57.79688,57.79688,0.00000
2024-10-22 05:50:27,0.96154,57.49219,57.49219,0.00000
2024-10-22 05:50:28,1.04167,57.71094,57.71094,0.00000
2024-10-22 05:50:29,0.96154,56.61719,56.61719,0.00000
2024-10-22 05:50:30,1.04167,57.80469,57.80469,0.00000
2024-10-22 05:50:31,0.96154,57.50000,57.50000,0.00000
2024-10-22 05:50:32,1.04167,57.82031,57.82031,0.00000
2024-10-22 05:50:33,0.96154,57.87500,57.87500,0.00000
2024-10-22 05:50:34,1.04167,57.71094,57.71094,0.00000
2024-10-22 05:50:35,0.97115,57.80469,57.80469,0.00000
2024-10-22 05:50:36,1.04167,57.53125,57.53125,0.00000
2024-10-22 05:50:37,0.96154,57.89063,57.89063,0.00000
2024-10-22 05:50:38,1.04167,57.84375,57.84375,0.00000
2024-10-22 05:50:39,0.96154,56.91406,56.91406,0.00000
2024-10-22 05:50:40,1.04167,57.81250,57.81250,0.00000
2024-10-22 05:50:41,0.96154,57.03125,57.03125,0.00000
2024-10-22 05:50:42,0.96154,57.83594,57.83594,0.00000
2024-10-22 05:50:43,1.04167,58.08594,58.08594,0.00000
2024-10-22 05:50:44,0.96154,57.73438,57.73438,0.00000
2024-10-22 05:50:45,1.04167,57.88281,57.88281,0.00000
2024-10-22 05:50:46,0.96154,57.75000,57.75000,0.00000
2024-10-22 05:50:47,1.04167,57.84375,57.84375,0.00000
2024-10-22 05:50:48,0.96154,57.75000,57.75000,0.00000
2024-10-22 05:50:49,1.04167,57.53906,57.53906,0.00000
2024-10-22 05:50:50,0.96154,57.50781,57.50781,0.00000
2024-10-22 05:50:51,1.04167,57.21875,57.21875,0.00000
2024-10-22 05:50:52,0.96154,57.79688,57.79688,0.00000
2024-10-22 05:50:53,1.03125,57.89844,57.89844,0.00000
2024-10-22 05:50:54,0.96154,57.86719,57.86719,0.00000
2024-10-22 05:50:55,1.05208,57.50781,57.50781,0.00000
2024-10-22 05:50:56,0.96154,57.89063,57.89063,0.00000
2024-10-22 05:50:57,1.04167,57.99219,57.99219,0.00000
2024-10-22 05:50:58,0.96154,57.52344,57.52344,0.00000
2024-10-22 05:50:59,1.04167,56.79688,56.79688,0.00000
