Date,CPU Utilization,CPU Power
2024-10-22 05:49:36,1.03874,56.66830
2024-10-22 05:49:37,0.95733,57.30289
2024-10-22 05:49:38,1.03841,57.89664
2024-10-22 05:49:39,0.95523,56.69579
2024-10-22 05:49:40,1.03906,57.86280
2024-10-22 05:49:41,0.95553,56.84561
2024-10-22 05:49:42,1.03841,57.59290
2024-10-22 05:49:43,0.95853,57.69414
2024-10-22 05:49:44,1.03743,57.25863
2024-10-22 05:49:45,0.95703,57.19937
2024-10-22 05:49:46,1.03809,57.65270
2024-10-22 05:49:47,0.95853,57.56953
2024-10-22 05:49:48,1.03841,57.74866
2024-10-22 05:49:49,0.95523,56.50953
2024-10-22 05:49:50,1.03841,57.71751
2024-10-22 05:49:51,0.95583,56.79359
2024-10-22 05:49:52,1.03874,57.64990
2024-10-22 05:49:53,0.95883,57.60316
2024-10-22 05:49:54,1.03939,57.88872
2024-10-22 05:49:55,0.96274,57.48978
2024-10-22 05:49:56,1.03841,57.51502
2024-10-22 05:49:57,0.95853,57.66299
2024-10-22 05:49:58,1.03874,57.61095
2024-10-22 05:49:59,0.95523,56.32325
2024-10-22 05:50:00,1.03678,56.92721
2024-10-22 05:50:01,0.95853,56.71284
2024-10-22 05:50:02,1.03874,57.53304
2024-10-22 05:50:03,0.95793,57.39334
2024-10-22 05:50:04,1.03776,57.09758
2024-10-22 05:50:05,0.95823,57.49699
2024-10-22 05:50:06,1.03841,57.57732
2024-10-22 05:50:07,0.95883,57.67327
2024-10-22 05:50:08,1.04167,57.57813
2024-10-22 05:50:09,0.95493,56.43744
2024-10-22 05:50:10,1.03809,57.33349
2024-10-22 05:50:11,0.95703,57.11383
2024-10-22 05:50:12,1.03776,57.39334
2024-10-22 05:50:13,0.95883,57.75897
2024-10-22 05:50:14,1.03809,57.67606
2024-10-22 05:50:15,0.95853,57.83433
2024-10-22 05:50:16,1.03841,57.65520
2024-10-22 05:50:17,0.95853,57.78760
2024-10-22 05:50:18,1.03874,57.74339
2024-10-22 05:50:19,0.95523,56.76564
2024-10-22 05:50:20,1.03841,57.73309
2024-10-22 05:50:21,0.95583,56.66156
2024-10-22 05:50:22,1.03841,57.60069
2024-10-22 05:50:23,0.95853,57.60847
2024-10-22 05:50:24,1.03906,57.67576
2024-10-22 05:50:25,0.95733,56.92953
2024-10-22 05:50:26,1.03874,57.63432
2024-10-22 05:50:27,0.95703,57.22269
2024-10-22 05:50:28,1.03841,57.53059
2024-10-22 05:50:29,0.95493,56.22795
2024-10-22 05:50:30,1.03776,57.58792
2024-10-22 05:50:31,0.95733,57.24844
2024-10-22 05:50:32,1.03809,57.62156
2024-10-22 05:50:33,0.95853,57.69414
2024-10-22 05:50:34,1.03841,57.53059
2024-10-22 05:50:35,0.96214,57.26814
2024-10-22 05:50:36,1.03678,57.26157
2024-10-22 05:50:37,0.95853,57.70972
2024-10-22 05:50:38,1.03874,57.68106
2024-10-22 05:50:39,0.95523,56.54057
2024-10-22 05:50:40,1.03809,57.61377
2024-10-22 05:50:41,0.95913,56.88867
2024-10-22 05:50:42,0.95913,57.69135
2024-10-22 05:50:43,1.03906,57.94072
2024-10-22 05:50:44,0.95883,57.57200
2024-10-22 05:50:45,1.03841,57.70193
2024-10-22 05:50:46,0.95853,57.56953
2024-10-22 05:50:47,1.03874,57.68106
2024-10-22 05:50:48,0.96214,57.78610
2024-10-22 05:50:49,1.03678,57.26935
2024-10-22 05:50:50,0.95763,57.27419
2024-10-22 05:50:51,1.03581,56.89690
2024-10-22 05:50:52,0.95823,57.59820
2024-10-22 05:50:53,1.03906,58.33706
2024-10-22 05:50:54,0.95853,57.68636
2024-10-22 05:50:55,1.03711,56.68932
2024-10-22 05:50:56,0.95853,57.70972
2024-10-22 05:50:57,1.03874,57.82909
2024-10-22 05:50:58,0.95703,57.25380
2024-10-22 05:50:59,1.03418,56.38865
2024-10-22 05:51:00,0.95913,57.80045
2024-10-22 05:51:01,1.04036,57.42033
2024-10-22 05:51:02,0.95703,57.14494
2024-10-22 05:51:03,1.03809,57.56706
2024-10-22 05:51:04,0.95883,57.63432
2024-10-22 05:51:05,1.03906,58.07320
2024-10-22 05:51:06,0.95883,57.91478
2024-10-22 05:51:07,1.03743,57.36756
2024-10-22 05:51:08,0.96214,57.40745
2024-10-22 05:51:09,1.03483,56.50176
2024-10-22 05:51:10,0.95793,57.63462
2024-10-22 05:51:11,1.03581,56.77259
2024-10-22 05:51:12,0.95853,57.72529
2024-10-22 05:51:13,1.03874,57.84467
2024-10-22 05:51:14,0.95823,57.56706
2024-10-22 05:51:15,1.03874,57.95373
2024-10-22 05:51:16,0.95853,57.98230
2024-10-22 05:51:17,1.03841,57.77982
2024-10-22 05:51:18,0.95883,57.89920
2024-10-22 05:51:19,1.03516,56.69033
2024-10-22 05:51:20,0.95643,56.51068
2024-10-22 05:51:21,1.04004,57.20735
2024-10-22 05:51:22,0.95823,57.69163
2024-10-22 05:51:23,1.03646,57.22028
2024-10-22 05:51:24,0.95883,58.03943
2024-10-22 05:51:25,1.03874,57.96152
2024-10-22 05:51:26,0.95823,57.64491
2024-10-22 05:51:27,1.03874,57.84467
2024-10-22 05:51:28,0.96004,57.32435
2024-10-22 05:51:29,1.03809,57.46584
2024-10-22 05:51:30,0.95883,57.79013
2024-10-22 05:51:31,1.03516,56.86890
2024-10-22 05:51:32,0.95883,57.82909
2024-10-22 05:51:33,1.03874,57.82129
2024-10-22 05:51:34,0.95853,57.81096
2024-10-22 05:51:35,1.04329,58.22365
2024-10-22 05:51:36,0.95853,57.73308
2024-10-22 05:51:37,1.03906,57.83162
2024-10-22 05:51:38,0.95853,57.73308
2024-10-22 05:51:39,1.03483,56.65698
2024-10-22 05:51:40,0.95913,57.83163
2024-10-22 05:51:41,1.03581,56.88913
2024-10-22 05:51:42,0.96244,58.04656
2024-10-22 05:51:43,1.03906,58.00307
2024-10-22 05:51:44,0.95643,56.98472
2024-10-22 05:51:45,1.03874,57.79792
2024-10-22 05:51:46,0.95853,57.86548
2024-10-22 05:51:47,1.03809,57.86291
2024-10-22 05:51:48,0.95853,57.87326
2024-10-22 05:51:49,1.03483,56.82773
2024-10-22 05:51:50,0.95913,57.87059
2024-10-22 05:51:51,1.03678,57.34711
2024-10-22 05:51:52,0.95583,56.76252
2024-10-22 05:51:53,1.03939,57.81856
2024-10-22 05:51:54,0.95853,57.75645
2024-10-22 05:51:55,1.03874,57.65769
2024-10-22 05:51:56,1.03809,57.66048
2024-10-22 05:51:57,0.95853,57.63184
2024-10-22 05:51:58,1.03939,57.91990
2024-10-22 05:51:59,0.95493,56.67796
2024-10-22 05:52:00,1.03711,57.34178
2024-10-22 05:52:01,0.95523,56.86654
2024-10-22 05:52:02,1.03874,57.73560
2024-10-22 05:52:03,0.95853,57.70193
2024-10-22 05:52:04,1.03809,57.47363
2024-10-22 05:52:05,0.95883,57.81350
2024-10-22 05:52:06,1.03841,57.81097
2024-10-22 05:52:07,0.95853,57.73308
2024-10-22 05:52:08,1.03874,57.86803
2024-10-22 05:52:09,0.95913,57.13805
2024-10-22 05:52:10,1.03743,57.36756
2024-10-22 05:52:11,0.95703,57.23825
2024-10-22 05:52:12,1.03776,57.49452
2024-10-22 05:52:13,0.95853,57.78760
2024-10-22 05:52:14,1.03874,57.80571
2024-10-22 05:52:15,0.95913,57.91735
2024-10-22 05:52:16,1.03874,57.79013
2024-10-22 05:52:17,0.95883,57.92257
2024-10-22 05:52:18,1.03906,57.98748
2024-10-22 05:52:19,0.95583,56.97221
2024-10-22 05:52:20,1.03841,57.74866
2024-10-22 05:52:21,0.95583,57.01104
2024-10-22 05:52:22,1.03874,57.31822
2024-10-22 05:52:23,0.95883,57.72781
2024-10-22 05:52:24,1.03678,57.23824
2024-10-22 05:52:25,0.95733,57.11621
2024-10-22 05:52:26,1.03841,57.81876
2024-10-22 05:52:27,0.95883,57.77455
2024-10-22 05:52:28,1.03678,57.33933
2024-10-22 05:52:29,0.95583,56.81688
2024-10-22 05:52:30,1.03743,57.58542
2024-10-22 05:52:31,0.95493,56.74778
2024-10-22 05:52:32,1.03874,57.72002
2024-10-22 05:52:33,0.95913,58.04983
2024-10-22 05:52:34,1.03874,57.75118
2024-10-22 05:52:35,0.95883,57.74339
2024-10-22 05:52:36,1.03906,57.83942
2024-10-22 05:52:37,0.95883,57.57200
2024-10-22 05:52:38,1.03841,57.83433
2024-10-22 05:52:39,0.95553,56.89219
2024-10-22 05:52:40,1.03711,57.20177
2024-10-22 05:52:41,0.96124,57.51327
2024-10-22 05:52:42,1.03841,57.83433
2024-10-22 05:52:43,0.95853,57.83433
2024-10-22 05:52:44,1.03841,58.02124
2024-10-22 05:52:45,0.95883,57.96931
2024-10-22 05:52:46,1.03841,57.73309
2024-10-22 05:52:47,0.96304,58.23930
2024-10-22 05:52:48,1.03841,57.87327
2024-10-22 05:52:49,0.95433,56.50272
2024-10-22 05:52:50,1.03776,57.08979
2024-10-22 05:52:51,0.95583,57.00327
2024-10-22 05:52:52,1.03841,57.94337
2024-10-22 05:52:53,0.95913,57.95631
2024-10-22 05:52:54,1.04199,57.90872
2024-10-22 05:52:55,0.95793,57.49453
2024-10-22 05:52:56,1.03809,57.69163
2024-10-22 05:52:57,0.95883,57.82909
2024-10-22 05:52:58,1.03678,57.26935
2024-10-22 05:52:59,0.95643,56.65834
2024-10-22 05:53:00,1.03776,57.44004
2024-10-22 05:53:01,0.95913,56.91205
2024-10-22 05:53:02,0.95763,57.25085
2024-10-22 05:53:03,1.03841,57.94337
2024-10-22 05:53:04,0.95763,57.36756
