Date,CPU Utilization,CPU Power
2024-10-22 07:09:46,0.95853,56.55708
2024-10-22 07:09:47,1.03776,57.77472
2024-10-22 07:09:48,0.95553,56.70586
2024-10-22 07:09:49,1.03841,57.90442
2024-10-22 07:09:50,0.95673,57.13477
2024-10-22 07:09:51,1.04264,58.27333
2024-10-22 07:09:52,0.95883,57.91478
2024-10-22 07:09:53,1.03841,58.04461
2024-10-22 07:09:54,0.95883,58.05501
2024-10-22 07:09:55,1.03874,57.84467
2024-10-22 07:09:56,0.95883,57.88362
2024-10-22 07:09:57,1.04264,58.08565
2024-10-22 07:09:58,0.95553,56.93101
2024-10-22 07:09:59,1.03906,57.88617
2024-10-22 07:10:00,0.95553,57.05523
2024-10-22 07:10:01,1.03809,57.75391
2024-10-22 07:10:02,0.95883,58.00048
2024-10-22 07:10:03,1.03874,58.05501
2024-10-22 07:10:04,0.95913,58.10438
2024-10-22 07:10:05,1.03906,58.05762
2024-10-22 07:10:06,0.95853,57.86548
2024-10-22 07:10:07,1.03874,57.93036
2024-10-22 07:10:08,0.95643,57.10905
2024-10-22 07:10:09,1.03809,57.76949
2024-10-22 07:10:10,0.96244,58.10911
2024-10-22 07:10:11,0.95643,57.00803
2024-10-22 07:10:12,1.03711,57.73069
2024-10-22 07:10:13,1.03906,57.96410
2024-10-22 07:10:14,0.95853,57.99788
2024-10-22 07:10:15,1.03906,57.98748
2024-10-22 07:10:16,0.95883,58.06280
2024-10-22 07:10:17,0.95853,57.84990
2024-10-22 07:10:18,1.03581,56.98235
2024-10-22 07:10:19,0.95883,57.92257
2024-10-22 07:10:20,1.03418,56.41967
2024-10-22 07:10:21,0.95883,57.96152
2024-10-22 07:10:22,1.03874,57.92257
2024-10-22 07:10:23,0.96274,58.26806
2024-10-22 07:10:24,1.03776,57.67353
2024-10-22 07:10:25,0.95944,58.01345
2024-10-22 07:10:26,1.03841,57.78760
2024-10-22 07:10:27,0.95853,57.88106
2024-10-22 07:10:28,1.03548,56.93338
2024-10-22 07:10:29,0.95883,57.86804
2024-10-22 07:10:30,1.03711,57.36512
2024-10-22 07:10:31,0.95733,57.62957
2024-10-22 07:10:32,1.03874,58.03164
2024-10-22 07:10:33,0.95913,57.95631
2024-10-22 07:10:34,1.03841,57.94337
2024-10-22 07:10:35,0.95883,58.09396
2024-10-22 07:10:36,1.04329,58.45839
2024-10-22 07:10:37,0.95853,57.87326
2024-10-22 07:10:38,1.03516,56.62046
2024-10-22 07:10:39,0.95913,58.04983
2024-10-22 07:10:40,1.03613,57.41212
2024-10-22 07:10:41,0.95883,57.71223
2024-10-22 07:10:42,1.03841,57.79539
2024-10-22 07:10:43,0.95913,57.84721
2024-10-22 07:10:44,1.03776,57.79028
2024-10-22 07:10:45,0.95853,57.83433
2024-10-22 07:10:46,1.03874,57.79792
2024-10-22 07:10:47,0.95883,57.72781
2024-10-22 07:10:48,1.03451,56.56934
2024-10-22 07:10:49,0.96244,57.84324
2024-10-22 07:10:50,1.03548,56.71593
2024-10-22 07:10:51,0.95883,57.56421
2024-10-22 07:10:52,1.03841,57.70193
2024-10-22 07:10:53,0.95883,57.73560
2024-10-22 07:10:54,1.03939,57.88872
2024-10-22 07:10:55,0.95853,57.81096
2024-10-22 07:10:56,1.03841,57.70193
2024-10-22 07:10:57,0.95913,57.87059
2024-10-22 07:10:58,1.03776,57.49452
2024-10-22 07:10:59,0.95613,56.54731
2024-10-22 07:11:00,1.03678,57.47152
2024-10-22 07:11:01,0.95673,57.25137
2024-10-22 07:11:02,1.04329,58.29407
2024-10-22 07:11:03,0.95853,57.67857
2024-10-22 07:11:04,1.03841,57.70972
2024-10-22 07:11:05,0.95883,57.70444
2024-10-22 07:11:06,1.03874,57.77455
