cpu_usage,mem_usage
1526.0,131200.0
2131.0,148992.0
2437.0,149764.0
2628.0,151548.0
2752.0,151736.0
2842.0,152176.0
2908.0,152344.0
2960.0,152632.0
3003.0,152864.0
3036.0,153308.0
3064.0,153312.0
3090.0,153312.0
3111.0,153368.0
3131.0,153756.0
3147.0,153756.0
3161.0,154132.0
3173.0,154132.0
3024.0,154172.0
3041.0,154172.0
3056.0,154172.0
3070.0,154268.0
3083.0,154268.0
3095.0,154276.0
3105.0,154276.0
3115.0,154392.0
3124.0,154928.0
3133.0,154928.0
3140.0,155028.0
3147.0,155028.0
3155.0,155196.0
3162.0,155424.0
3168.0,155424.0
3174.0,155432.0
3180.0,155488.0
3101.0,155488.0
3109.0,155488.0
3115.0,155628.0
3121.0,155628.0
3127.0,155992.0
3133.0,155992.0
3140.0,155992.0
3145.0,156076.0
3150.0,156076.0
3155.0,156076.0
3160.0,156076.0
3164.0,156076.0
3168.0,156076.0
3172.0,156128.0
3175.0,156128.0
3180.0,156128.0
3183.0,156128.0
3130.0,156128.0
3135.0,156128.0
3139.0,156128.0
3143.0,156128.0
3147.0,156128.0
3151.0,156128.0
3155.0,156128.0
3158.0,156128.0
3162.0,156312.0
3165.0,156312.0
3168.0,156312.0
3171.0,156332.0
3175.0,156332.0
3178.0,156332.0
3181.0,156404.0
3183.0,156404.0
3143.0,156404.0
3146.0,156404.0
3150.0,156404.0
3152.0,156404.0
3155.0,156404.0
3158.0,156404.0
3161.0,156404.0
3164.0,156404.0
3167.0,156404.0
3169.0,156404.0
3172.0,156404.0
3176.0,156404.0
3178.0,156404.0
3180.0,156404.0
3182.0,156404.0
3184.0,156404.0
3151.0,156404.0
3154.0,156404.0
3156.0,156404.0
3159.0,156404.0
3161.0,156404.0
3163.0,156404.0
3166.0,156404.0
3168.0,156404.0
3171.0,156404.0
3172.0,156404.0
3174.0,156404.0
3176.0,156404.0
3178.0,156404.0
3181.0,156404.0
3183.0,156404.0
3185.0,156404.0
3156.0,156404.0
3158.0,156404.0
3160.0,156404.0
3162.0,156404.0
3164.0,156404.0
3166.0,156404.0
3168.0,156404.0
3170.0,156404.0
3172.0,156404.0
3173.0,156404.0
3175.0,156404.0
3176.0,156404.0
3178.0,156404.0
3180.0,156404.0
3182.0,156424.0
3184.0,156424.0
3185.0,156424.0
3161.0,156424.0
3163.0,156424.0
3165.0,156424.0
3167.0,156424.0
3169.0,156424.0
3170.0,156476.0
3171.0,156584.0
3173.0,156584.0
3175.0,156584.0
3176.0,156584.0
3178.0,156584.0
3179.0,156584.0
3181.0,156584.0
3182.0,156584.0
3183.0,156584.0
3185.0,156584.0
3186.0,156584.0
3165.0,156588.0
3167.0,156588.0
3168.0,156588.0
3170.0,156588.0
3171.0,156636.0
3173.0,156636.0
3174.0,156636.0
3175.0,156704.0
3177.0,156704.0
3178.0,156704.0
3180.0,156704.0
3181.0,156704.0
3182.0,156704.0
3183.0,156704.0
3185.0,156704.0
3186.0,156704.0
3168.0,156704.0
3169.0,156704.0
3170.0,156704.0
3172.0,156704.0
3173.0,156704.0
3174.0,156704.0
3176.0,156704.0
3177.0,156704.0
3179.0,156704.0
3180.0,156704.0
3181.0,156704.0
3182.0,156704.0
3183.0,156704.0
3184.0,156704.0
3185.0,156704.0
3186.0,156704.0
3169.0,156704.0
3171.0,156704.0
3172.0,156704.0
3173.0,156748.0
3174.0,156748.0
