Date,CPU Utilization,CPU Power
2024-10-22 10:39:49,1.03516,55.97608
2024-10-22 10:39:50,0.94892,57.19779
2024-10-22 10:39:51,1.03646,57.27469
2024-10-22 10:39:52,0.95853,57.77592
2024-10-22 10:39:53,1.03971,58.14858
2024-10-22 10:39:54,0.96214,58.30595
2024-10-22 10:39:55,1.03841,58.05240
2024-10-22 10:39:56,0.95913,58.11607
2024-10-22 10:39:57,1.03841,57.97451
2024-10-22 10:39:58,0.95883,58.12123
2024-10-22 10:39:59,1.03516,57.10569
2024-10-22 10:40:00,0.95853,57.99009
2024-10-22 10:40:01,1.03939,57.15595
2024-10-22 10:40:02,0.95853,58.06408
2024-10-22 10:40:03,1.03711,57.65680
2024-10-22 10:40:04,0.95823,57.96412
2024-10-22 10:40:05,1.03841,58.25489
2024-10-22 10:40:06,0.95944,58.39542
2024-10-22 10:40:07,1.04199,58.33073
2024-10-22 10:40:08,0.95553,57.14451
2024-10-22 10:40:09,1.03841,58.16143
2024-10-22 10:40:10,0.95583,57.10812
2024-10-22 10:40:11,1.03939,58.25121
2024-10-22 10:40:12,0.95883,58.03164
2024-10-22 10:40:13,1.03841,58.13028
2024-10-22 10:40:14,0.96154,57.56497
2024-10-22 10:40:15,1.03874,58.18745
2024-10-22 10:40:16,0.95853,58.21594
2024-10-22 10:40:17,1.03874,58.35105
2024-10-22 10:40:18,0.95523,56.95967
2024-10-22 10:40:19,1.03776,57.79028
2024-10-22 10:40:20,0.95793,57.86034
2024-10-22 10:40:21,1.03678,57.61149
2024-10-22 10:40:22,0.95913,58.44727
2024-10-22 10:40:23,1.03841,58.23152
2024-10-22 10:40:24,0.95913,58.48624
2024-10-22 10:40:25,1.03906,58.33817
2024-10-22 10:40:26,0.95853,58.11470
2024-10-22 10:40:27,1.04297,58.36975
2024-10-22 10:40:28,0.95793,58.14832
2024-10-22 10:40:29,1.03548,57.21296
2024-10-22 10:40:30,0.95583,57.10423
2024-10-22 10:40:31,1.03776,57.78250
2024-10-22 10:40:32,0.95853,58.12249
2024-10-22 10:40:33,1.03874,58.31989
2024-10-22 10:40:34,0.95853,57.57786
2024-10-22 10:40:35,1.03874,58.39000
