cpu_usage,mem_usage
2995.0,128180.0
3157.0,149468.0
3222.0,151204.0
3259.0,151496.0
3283.0,151500.0
3296.0,152272.0
3309.0,152660.0
3320.0,152660.0
3327.0,152664.0
3334.0,152664.0
3339.0,152944.0
3340.0,153024.0
3346.0,153136.0
3348.0,153192.0
3353.0,153384.0
3354.0,153892.0
3356.0,153892.0
3179.0,153892.0
3188.0,154072.0
3198.0,154208.0
3207.0,154208.0
3215.0,154284.0
3221.0,154284.0
3227.0,154284.0
3234.0,154284.0
3238.0,154288.0
3244.0,154864.0
3248.0,154864.0
3253.0,154864.0
3256.0,154868.0
3260.0,154876.0
3263.0,154876.0
3266.0,154876.0
3268.0,155000.0
3183.0,155004.0
3189.0,155004.0
3193.0,155004.0
3199.0,155004.0
3202.0,155004.0
3206.0,155004.0
3210.0,155004.0
3213.0,155008.0
3216.0,155008.0
3220.0,155008.0
3224.0,155008.0
3226.0,155008.0
3230.0,155008.0
3232.0,155008.0
3234.0,155012.0
3237.0,155012.0
3240.0,155012.0
3184.0,155012.0
3187.0,155164.0
3192.0,155164.0
3194.0,155164.0
3197.0,155212.0
3201.0,155212.0
3204.0,155212.0
3207.0,155212.0
3210.0,155212.0
3212.0,155360.0
3216.0,155360.0
3218.0,155360.0
3221.0,155360.0
3223.0,155360.0
3225.0,155360.0
3228.0,155360.0
3185.0,155432.0
3188.0,155824.0
3190.0,155824.0
3193.0,156000.0
3196.0,156000.0
3198.0,156000.0
3201.0,156000.0
3202.0,156000.0
3205.0,156000.0
3207.0,156000.0
3209.0,156000.0
3211.0,156000.0
3213.0,156000.0
3215.0,156000.0
3217.0,156000.0
3219.0,156000.0
3185.0,156000.0
3187.0,156000.0
3190.0,156000.0
3192.0,156072.0
3194.0,156072.0
3196.0,156072.0
3198.0,156072.0
3200.0,156072.0
3202.0,156072.0
3204.0,156072.0
3206.0,156072.0
3208.0,156072.0
3210.0,156072.0
3212.0,156476.0
3213.0,156476.0
3215.0,156476.0
3186.0,156476.0
3188.0,156476.0
3190.0,156476.0
3192.0,156476.0
3194.0,156476.0
3195.0,156476.0
3197.0,156476.0
3198.0,156476.0
3200.0,156476.0
3201.0,156476.0
3203.0,156476.0
3204.0,156476.0
3206.0,156476.0
3207.0,156476.0
3209.0,156476.0
3210.0,156492.0
3211.0,156736.0
3186.0,156736.0
3188.0,156736.0
3190.0,156736.0
3191.0,156736.0
3193.0,156736.0
3194.0,156736.0
3196.0,156736.0
3197.0,156736.0
3199.0,156736.0
3200.0,156736.0
3201.0,156736.0
3203.0,156736.0
3204.0,156736.0
3205.0,156736.0
3206.0,156736.0
3208.0,156736.0
3186.0,156736.0
3188.0,156736.0
3189.0,156736.0
3191.0,156736.0
3192.0,156736.0
3193.0,156736.0
3194.0,156736.0
3196.0,156736.0
3197.0,156736.0
3198.0,156736.0
3199.0,156736.0
3200.0,157068.0
3202.0,157068.0
3203.0,157068.0
3204.0,157068.0
3206.0,157068.0
3186.0,157068.0
3188.0,157068.0
3189.0,157068.0
3190.0,157068.0
3191.0,157068.0
3193.0,157068.0
3194.0,157068.0
3195.0,157068.0
3196.0,157068.0
3197.0,157068.0
3198.0,157068.0
3199.0,157068.0
3200.0,157068.0
3201.0,157068.0
3202.0,157068.0
3203.0,157132.0
3203.0,157132.0
3186.0,157132.0
3188.0,157132.0
3189.0,157132.0
3190.0,157132.0
3191.0,157132.0
3192.0,157132.0
3193.0,157132.0
3194.0,157132.0
3195.0,157132.0
3196.0,157132.0
3197.0,157132.0
3198.0,157132.0
3199.0,157132.0
3200.0,157132.0
3201.0,157132.0
3202.0,157136.0
3203.0,157136.0
3187.0,157136.0
3188.0,157136.0
3189.0,157136.0
3190.0,157136.0
3191.0,157136.0
3192.0,157136.0
3193.0,157136.0
3194.0,157136.0
3194.0,157136.0
3195.0,157136.0
3196.0,157136.0
3197.0,157136.0
3198.0,157136.0
3199.0,157192.0
3200.0,157192.0
3200.0,157192.0
3201.0,157192.0
3187.0,157192.0
3188.0,157192.0
3189.0,157192.0
3190.0,157192.0
3191.0,157192.0
3192.0,157192.0
3193.0,157192.0
3193.0,157192.0
3194.0,157192.0
3195.0,157192.0
3196.0,157192.0
3196.0,157192.0
3197.0,157192.0
3198.0,157192.0
3199.0,157192.0
3199.0,157192.0
3200.0,157192.0
3187.0,157192.0
3188.0,157192.0
3189.0,157192.0
3189.0,157192.0
3190.0,157192.0
3191.0,157192.0
3192.0,157192.0
3193.0,157192.0
3193.0,157192.0
3194.0,157192.0
3195.0,157192.0
3196.0,157256.0
3196.0,157256.0
3197.0,157256.0
3198.0,157256.0
3199.0,157256.0
3187.0,157256.0
3187.0,157256.0
3188.0,157256.0
3189.0,157256.0
3190.0,157256.0
3190.0,157256.0
3191.0,157256.0
3192.0,157256.0
3193.0,157256.0
3193.0,157256.0
3194.0,157256.0
3195.0,157256.0
3195.0,157256.0
3196.0,157256.0
3197.0,157256.0
3198.0,157256.0
3198.0,157256.0
3187.0,157256.0
3188.0,157256.0
3189.0,157256.0
3189.0,157256.0
3190.0,157256.0
3191.0,157256.0
3192.0,157256.0
3192.0,157256.0
3193.0,157256.0
3194.0,157256.0
3194.0,157256.0
3195.0,157256.0
3196.0,157256.0
3197.0,157256.0
3197.0,157256.0
3198.0,157256.0
3187.0,157256.0
3188.0,157256.0
3188.0,157256.0
3189.0,157256.0
3190.0,157256.0
3190.0,157256.0
3191.0,157256.0
3192.0,157256.0
3192.0,157256.0
3193.0,157256.0
3193.0,157256.0
