cpu_usage,mem_usage
3026.0,135548.0
3190.0,148604.0
3254.0,149988.0
3286.0,152792.0
3308.0,153780.0
3321.0,153908.0
3328.0,153916.0
3335.0,154100.0
3343.0,154208.0
3345.0,154208.0
3349.0,154764.0
3354.0,154764.0
3116.0,154764.0
3133.0,154868.0
3149.0,154868.0
3163.0,155104.0
3174.0,155336.0
3186.0,155336.0
3196.0,155336.0
3206.0,155336.0
3214.0,155340.0
3222.0,155344.0
3228.0,155344.0
3235.0,155344.0
3240.0,155460.0
3247.0,155460.0
3252.0,155460.0
3257.0,155784.0
3156.0,155784.0
3163.0,155784.0
3169.0,155788.0
3176.0,155788.0
3181.0,155964.0
3186.0,155968.0
3191.0,155968.0
3195.0,155968.0
3200.0,155968.0
3204.0,155968.0
3209.0,155968.0
3213.0,155968.0
3217.0,155972.0
3221.0,155972.0
3225.0,156112.0
3230.0,156112.0
3166.0,156112.0
3170.0,156228.0
3176.0,156228.0
3180.0,156232.0
3183.0,156232.0
3187.0,156232.0
3191.0,156232.0
3194.0,156232.0
3197.0,156232.0
3201.0,156232.0
3204.0,156236.0
3206.0,156236.0
3209.0,156296.0
3212.0,156296.0
3215.0,156296.0
3217.0,156296.0
3219.0,156456.0
3173.0,156456.0
3176.0,156456.0
3179.0,156456.0
3181.0,156456.0
3185.0,156456.0
3187.0,156456.0
3189.0,156456.0
3191.0,156456.0
3194.0,156456.0
3196.0,156456.0
3198.0,156456.0
3201.0,156572.0
3203.0,156572.0
3205.0,156572.0
3207.0,156680.0
3209.0,156680.0
3211.0,156680.0
3213.0,156680.0
3177.0,156680.0
3179.0,156680.0
3181.0,156680.0
3184.0,156680.0
3185.0,156680.0
3187.0,156680.0
3190.0,156680.0
3191.0,156680.0
3193.0,156680.0
3196.0,156680.0
3198.0,156680.0
3200.0,156680.0
3202.0,156680.0
3203.0,156680.0
3205.0,156680.0
3207.0,156680.0
3208.0,156680.0
3179.0,156680.0
3181.0,156680.0
3183.0,156680.0
3185.0,156680.0
3186.0,156980.0
3188.0,156980.0
3190.0,156980.0
3191.0,156980.0
3193.0,156988.0
3195.0,156988.0
3196.0,156988.0
3198.0,156988.0
3200.0,156988.0
3201.0,156988.0
3203.0,156988.0
3204.0,156988.0
3179.0,156988.0
3181.0,156988.0
3183.0,156988.0
3184.0,156988.0
3186.0,156988.0
3187.0,156988.0
3190.0,156988.0
3191.0,156988.0
3192.0,156988.0
3194.0,156988.0
3195.0,157404.0
3196.0,157404.0
3198.0,157404.0
3200.0,157404.0
3201.0,157404.0
3202.0,157404.0
3180.0,157404.0
3182.0,157404.0
3183.0,157404.0
3184.0,157404.0
3185.0,157404.0
3187.0,157404.0
3188.0,157428.0
3189.0,157428.0
3191.0,157428.0
3192.0,157428.0
3193.0,157432.0
3194.0,157432.0
3196.0,157432.0
3197.0,157432.0
3198.0,157476.0
3199.0,157476.0
3201.0,157476.0
3181.0,157476.0
3182.0,157476.0
3184.0,157476.0
3185.0,157476.0
3186.0,157476.0
3188.0,157476.0
3189.0,157476.0
3190.0,157476.0
3191.0,157476.0
3193.0,157476.0
3194.0,157476.0
3195.0,157576.0
3196.0,157576.0
3198.0,157576.0
3199.0,157576.0
3200.0,157576.0
3182.0,157576.0
3183.0,157576.0
3185.0,157576.0
3186.0,157576.0
3187.0,157576.0
3188.0,157576.0
3189.0,157576.0
3190.0,157576.0
3191.0,157576.0
3192.0,157576.0
3193.0,157576.0
3194.0,157576.0
3195.0,157580.0
3196.0,157580.0
3197.0,157580.0
3198.0,157584.0
3199.0,157584.0
3183.0,157584.0
3184.0,157584.0
3185.0,157584.0
3186.0,157584.0
3187.0,157584.0
3188.0,157584.0
3189.0,157588.0
3190.0,157588.0
3191.0,157588.0
3192.0,157588.0
3193.0,157588.0
3194.0,157588.0
3195.0,157588.0
3196.0,157588.0
3197.0,157588.0
3198.0,157588.0
3183.0,157588.0
3184.0,157588.0
3185.0,157588.0
3185.0,157588.0
3187.0,157588.0
3188.0,157588.0
3189.0,157588.0
3189.0,157588.0
3190.0,157708.0
3191.0,157708.0
3192.0,157708.0
3193.0,157708.0
3194.0,157708.0
3195.0,157708.0
3196.0,157708.0
3197.0,157708.0
3183.0,157708.0
3184.0,157708.0
3185.0,157708.0
3186.0,157708.0
3186.0,157708.0
3187.0,157708.0
3188.0,157708.0
3189.0,157708.0
3190.0,157708.0
3190.0,157708.0
3191.0,157708.0
3192.0,157712.0
3193.0,157712.0
3194.0,157712.0
3194.0,157712.0
3195.0,157712.0
3196.0,157712.0
3184.0,157712.0
3185.0,157712.0
3186.0,157712.0
3186.0,157712.0
3187.0,157712.0
3188.0,157712.0
3189.0,157712.0
3189.0,157712.0
3190.0,157712.0
3191.0,157712.0
3192.0,157712.0
3192.0,157712.0
3193.0,157712.0
3194.0,157832.0
3195.0,157832.0
3196.0,158052.0
3184.0,158052.0
3185.0,158052.0
3186.0,158052.0
3186.0,158052.0
3187.0,158052.0
3188.0,158052.0
3189.0,158052.0
3189.0,158052.0
3190.0,158052.0
3191.0,158052.0
3192.0,158052.0
3192.0,158052.0
3193.0,158052.0
3193.0,158052.0
3194.0,158052.0
3195.0,158052.0
3195.0,158052.0
3184.0,158052.0
3185.0,158052.0
3186.0,158052.0
3186.0,158052.0
3187.0,158052.0
3188.0,158052.0
3188.0,158052.0
3189.0,158052.0
3190.0,158052.0
3190.0,158052.0
3191.0,158052.0
3192.0,158052.0
3192.0,158052.0
3193.0,158052.0
3194.0,158052.0
3194.0,158052.0
3195.0,158052.0
3184.0,158052.0
3185.0,158052.0
3186.0,158052.0
3187.0,158052.0
3187.0,158052.0
3188.0,158052.0
3188.0,158052.0
3189.0,158052.0
3190.0,158052.0
3190.0,158052.0
3191.0,158052.0
3192.0,158052.0
3192.0,158052.0
3193.0,158052.0
3193.0,158052.0
3194.0,158052.0
3195.0,158052.0
3185.0,158052.0
3186.0,158052.0
3186.0,158052.0
3187.0,158052.0
3187.0,158052.0
3188.0,158052.0
3189.0,158052.0
3189.0,158052.0
3190.0,158052.0
3190.0,158052.0
3191.0,158052.0
3192.0,158052.0
3192.0,158052.0
3193.0,158052.0
3193.0,158052.0
3194.0,158052.0
3185.0,158052.0
3185.0,158052.0
3186.0,158052.0
3187.0,158052.0
3187.0,158052.0
3188.0,158052.0
3188.0,158052.0
3189.0,158052.0
3189.0,158052.0
3190.0,158052.0
3191.0,158052.0
3191.0,158052.0
3192.0,158052.0
3192.0,158052.0
3193.0,158052.0
3193.0,158124.0
3194.0,158144.0
3185.0,158144.0
3186.0,158144.0
3186.0,158144.0
3187.0,158144.0
3187.0,158144.0
3188.0,158144.0
3188.0,158144.0
3189.0,158148.0
3189.0,158148.0
3190.0,158148.0
3191.0,158148.0
3191.0,158148.0
3192.0,158148.0
3192.0,158148.0
3193.0,158148.0
3193.0,158148.0
3194.0,158148.0
3185.0,158148.0
3186.0,158224.0
3186.0,158224.0
3187.0,158224.0
3188.0,158224.0
3188.0,158224.0
3189.0,158224.0
3189.0,158224.0
3190.0,158224.0
3190.0,158224.0
3191.0,158224.0
3191.0,158224.0
3192.0,158224.0
3192.0,158224.0
3193.0,158224.0
3193.0,158224.0
3185.0,158224.0
3186.0,158224.0
3186.0,158224.0
3187.0,158224.0
3187.0,158224.0
3188.0,158224.0
3188.0,158224.0
3189.0,158224.0
3189.0,158224.0
3190.0,158224.0
3190.0,158224.0
3191.0,158224.0
3191.0,158224.0
3192.0,158224.0
3192.0,158224.0
3193.0,158224.0
3193.0,158224.0
3186.0,158224.0
3186.0,158224.0
3187.0,158224.0
3187.0,158224.0
3188.0,158224.0
3188.0,158224.0
3189.0,158224.0
3189.0,158224.0
3190.0,158224.0
3190.0,158224.0
3191.0,158224.0
3191.0,158224.0
3191.0,158224.0
3192.0,158224.0
3192.0,158224.0
3193.0,158224.0
3186.0,158224.0
3186.0,158224.0
3186.0,158224.0
3187.0,158224.0
3187.0,158224.0
3188.0,158224.0
3188.0,158224.0
3188.0,158244.0
3189.0,158244.0
3189.0,158244.0
3190.0,158244.0
3190.0,158244.0
3191.0,158244.0
3191.0,158244.0
3192.0,158244.0
3192.0,158244.0
3192.0,158244.0
3186.0,158244.0
3186.0,158244.0
3186.0,158244.0
3187.0,158244.0
3187.0,158244.0
3188.0,158244.0
3188.0,158244.0
3189.0,158244.0
3189.0,158244.0
3189.0,158244.0
3190.0,158244.0
3190.0,158244.0
3191.0,158244.0
3191.0,158244.0
3192.0,158244.0
3192.0,158244.0
3192.0,158244.0
3186.0,158244.0
3186.0,158244.0
3187.0,158244.0
3187.0,158244.0
3187.0,158244.0
3188.0,158244.0
3188.0,158244.0
3189.0,158244.0
3189.0,158244.0
3189.0,158244.0
3190.0,158244.0
3190.0,158244.0
3191.0,158244.0
3191.0,158244.0
3192.0,158244.0
3192.0,158244.0
3192.0,158244.0
3186.0,158244.0
3186.0,158244.0
3187.0,158244.0
3187.0,158244.0
3187.0,158244.0
3188.0,158244.0
3188.0,158244.0
3189.0,158244.0
3189.0,158244.0
3190.0,158244.0
3190.0,158244.0
3190.0,158244.0
3191.0,158244.0
3191.0,158244.0
3192.0,158244.0
3192.0,158244.0
3192.0,158244.0
3186.0,158244.0
3187.0,158244.0
3187.0,158244.0
3187.0,158244.0
3188.0,158244.0
3188.0,158356.0
3188.0,158356.0
3189.0,158356.0
3189.0,158356.0
3190.0,158356.0
3190.0,158356.0
3190.0,158356.0
3191.0,158356.0
3191.0,158356.0
3191.0,158356.0
3192.0,158356.0
3192.0,158356.0
3186.0,158368.0
3187.0,158368.0
3187.0,158368.0
3187.0,158368.0
3188.0,158368.0
3188.0,158368.0
3188.0,158368.0
3189.0,158368.0
3189.0,158368.0
3190.0,158368.0
3190.0,158368.0
3190.0,158368.0
3191.0,158368.0
3191.0,158368.0
3192.0,158368.0
3192.0,158368.0
3186.0,158368.0
3187.0,158376.0
3187.0,158376.0
3187.0,158376.0
3188.0,158376.0
3188.0,158376.0
3188.0,158376.0
3189.0,158376.0
3189.0,158376.0
3189.0,158376.0
3190.0,158580.0
3190.0,158580.0
3191.0,158580.0
3191.0,158580.0
3191.0,158580.0
3192.0,158580.0
3186.0,158580.0
3187.0,158580.0
3187.0,158580.0
3187.0,158580.0
3188.0,158580.0
3188.0,158580.0
3188.0,158580.0
3189.0,158580.0
3189.0,158580.0
3189.0,158580.0
3190.0,158580.0
3190.0,158580.0
3190.0,158580.0
3191.0,158580.0
3191.0,158580.0
3192.0,158580.0
3186.0,158580.0
3187.0,158580.0
3187.0,158580.0
3187.0,158580.0
3188.0,158580.0
3188.0,158580.0
3188.0,158580.0
3189.0,158580.0
3189.0,158580.0
3189.0,158580.0
3190.0,158580.0
3190.0,158580.0
3190.0,158580.0
3191.0,158580.0
3191.0,158580.0
3191.0,158580.0
3192.0,158580.0
3186.0,158580.0
3187.0,158580.0
3187.0,158580.0
3188.0,158580.0
3188.0,158580.0
3188.0,158580.0
3189.0,158580.0
3189.0,158580.0
3189.0,158580.0
3190.0,158580.0
3190.0,158580.0
3190.0,158580.0
3191.0,158580.0
3191.0,158580.0
3191.0,158580.0
3191.0,158580.0
3186.0,158580.0
3187.0,158580.0
3187.0,158580.0
3187.0,158580.0
3188.0,158580.0
3188.0,158580.0
3188.0,158580.0
3189.0,158580.0
3189.0,158580.0
3189.0,158580.0
3190.0,158580.0
3190.0,158580.0
3190.0,158580.0
3191.0,158580.0
3191.0,158580.0
3191.0,158580.0
3186.0,158580.0
3187.0,158580.0
3187.0,158580.0
3187.0,158580.0
3188.0,158580.0
3188.0,158580.0
3188.0,158580.0
3189.0,158580.0
3189.0,158580.0
3189.0,158580.0
3190.0,158580.0
3190.0,158580.0
