Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 04:23:38,1.04167,56.03125,56.03125,0.00000
2024-10-22 04:23:39,0.96154,57.37500,57.37500,0.00000
2024-10-22 04:23:40,1.04167,57.42188,57.42188,0.00000
2024-10-22 04:23:41,0.96154,57.92188,57.92188,0.00000
2024-10-22 04:23:42,1.04167,57.97656,57.97656,0.00000
2024-10-22 04:23:43,0.97115,57.85156,57.85156,0.00000
2024-10-22 04:23:44,1.04167,57.48438,57.48438,0.00000
2024-10-22 04:23:45,0.96154,58.22656,58.22656,0.00000
2024-10-22 04:23:46,1.04167,57.94531,57.94531,0.00000
2024-10-22 04:23:47,0.96154,57.88281,57.88281,0.00000
2024-10-22 04:23:48,1.04167,57.67188,57.67188,0.00000
2024-10-22 04:23:49,0.96154,57.07813,57.07813,0.00000
2024-10-22 04:23:50,1.04167,57.25781,57.25781,0.00000
2024-10-22 04:23:51,0.96154,57.90625,57.90625,0.00000
2024-10-22 04:23:52,1.04167,57.78906,57.78906,0.00000
2024-10-22 04:23:53,0.96154,57.72656,57.72656,0.00000
2024-10-22 04:23:54,1.04167,58.00000,58.00000,0.00000
2024-10-22 04:23:55,0.96154,57.98438,57.98438,0.00000
2024-10-22 04:23:56,1.04167,58.14063,58.14063,0.00000
2024-10-22 04:23:57,0.97115,57.78125,57.78125,0.00000
2024-10-22 04:23:58,1.04167,57.70313,57.70313,0.00000
2024-10-22 04:23:59,0.96154,56.40625,56.40625,0.00000
2024-10-22 04:24:00,1.04167,57.19531,57.19531,0.00000
2024-10-22 04:24:01,0.96154,57.68750,57.68750,0.00000
2024-10-22 04:24:02,1.04167,58.20313,58.20313,0.00000
2024-10-22 04:24:03,0.96154,58.00000,58.00000,0.00000
2024-10-22 04:24:04,1.04167,58.07813,58.07813,0.00000
2024-10-22 04:24:05,0.96154,58.05469,58.05469,0.00000
2024-10-22 04:24:06,1.04167,57.50000,57.50000,0.00000
2024-10-22 04:24:07,0.96154,58.24219,58.24219,0.00000
2024-10-22 04:24:08,1.04167,58.14844,58.14844,0.00000
2024-10-22 04:24:09,0.96154,56.78906,56.78906,0.00000
2024-10-22 04:24:10,1.04167,57.28906,57.28906,0.00000
2024-10-22 04:24:11,0.96154,58.06250,58.06250,0.00000
2024-10-22 04:24:12,1.04167,58.05469,58.05469,0.00000
2024-10-22 04:24:13,0.96154,57.67969,57.67969,0.00000
2024-10-22 04:24:14,1.04167,57.93750,57.93750,0.00000
2024-10-22 04:24:15,0.97115,57.99219,57.99219,0.00000
2024-10-22 04:24:16,1.04167,58.01563,58.01563,0.00000
2024-10-22 04:24:17,0.96154,57.75000,57.75000,0.00000
2024-10-22 04:24:18,1.04167,56.92188,56.92188,0.00000
2024-10-22 04:24:19,0.96154,57.60938,57.60938,0.00000
2024-10-22 04:24:20,1.04167,57.89063,57.89063,0.00000
2024-10-22 04:24:21,0.96154,57.92188,57.92188,0.00000
2024-10-22 04:24:22,0.96154,58.06250,58.06250,0.00000
2024-10-22 04:24:23,1.04167,58.13281,58.13281,0.00000
2024-10-22 04:24:24,0.96154,58.09375,58.09375,0.00000
2024-10-22 04:24:25,1.04167,58.15625,58.15625,0.00000
2024-10-22 04:24:26,0.96154,57.90625,57.90625,0.00000
2024-10-22 04:24:27,1.04167,57.96094,57.96094,0.00000
2024-10-22 04:24:28,0.96154,57.74219,57.74219,0.00000
2024-10-22 04:24:29,1.04167,57.63281,57.63281,0.00000
2024-10-22 04:24:30,0.96154,57.13281,57.13281,0.00000
2024-10-22 04:24:31,1.04167,58.00781,58.00781,0.00000
2024-10-22 04:24:32,0.96154,57.83594,57.83594,0.00000
2024-10-22 04:24:33,1.04167,58.23438,58.23438,0.00000
2024-10-22 04:24:34,0.97115,58.04688,58.04688,0.00000
2024-10-22 04:24:35,1.04167,57.82813,57.82813,0.00000
2024-10-22 04:24:36,0.96154,57.89063,57.89063,0.00000
2024-10-22 04:24:37,1.04167,57.73438,57.73438,0.00000
2024-10-22 04:24:38,0.96154,57.92969,57.92969,0.00000
2024-10-22 04:24:39,1.04167,56.32031,56.32031,0.00000
2024-10-22 04:24:40,0.96154,57.91406,57.91406,0.00000
2024-10-22 04:24:41,1.04167,57.75781,57.75781,0.00000
