Date,CPU Utilization,CPU Power
2024-10-22 08:48:25,0.95853,56.58823
2024-10-22 08:48:26,1.03809,57.62934
2024-10-22 08:48:27,0.95883,57.93036
2024-10-22 08:48:28,1.03711,57.46623
2024-10-22 08:48:29,0.95673,57.05703
2024-10-22 08:48:30,1.03841,57.92779
2024-10-22 08:48:31,0.95583,56.80135
2024-10-22 08:48:32,1.03841,57.80318
2024-10-22 08:48:33,0.95944,58.13817
2024-10-22 08:48:34,1.03841,57.95894
2024-10-22 08:48:35,0.95883,57.99268
2024-10-22 08:48:36,1.04232,58.08316
2024-10-22 08:48:37,0.95883,57.96152
2024-10-22 08:48:38,1.03841,58.08355
2024-10-22 08:48:39,0.95553,56.78350
2024-10-22 08:48:40,1.03678,57.24602
2024-10-22 08:48:41,0.95823,57.72277
2024-10-22 08:48:42,1.03874,58.05501
2024-10-22 08:48:43,0.96184,57.25799
2024-10-22 08:48:44,1.03841,57.91221
2024-10-22 08:48:45,0.95853,57.99009
2024-10-22 08:48:46,1.03874,57.91478
2024-10-22 08:48:47,0.95853,58.05239
2024-10-22 08:48:48,1.03874,57.96152
2024-10-22 08:48:49,0.95944,57.32745
2024-10-22 08:48:50,1.03874,57.96152
2024-10-22 08:48:51,0.95613,57.37854
2024-10-22 08:48:52,1.03874,57.96152
2024-10-22 08:48:53,0.95883,58.02385
2024-10-22 08:48:54,1.03874,57.93036
2024-10-22 08:48:55,0.95853,57.95893
2024-10-22 08:48:56,0.95913,57.88618
2024-10-22 08:48:57,1.03906,58.08879
2024-10-22 08:48:58,0.95523,56.50176
2024-10-22 08:48:59,1.03906,57.66797
2024-10-22 08:49:00,0.95613,56.55508
2024-10-22 08:49:01,1.03743,57.56208
2024-10-22 08:49:02,0.95853,57.92778
2024-10-22 08:49:03,1.03874,57.74339
2024-10-22 08:49:04,0.95883,57.79013
2024-10-22 08:49:05,1.03874,57.94594
2024-10-22 08:49:06,0.95853,57.83433
2024-10-22 08:49:07,1.03841,57.86548
2024-10-22 08:49:08,0.95643,57.07020
2024-10-22 08:49:09,1.04199,57.83057
2024-10-22 08:49:10,0.95673,57.38352
2024-10-22 08:49:11,1.03678,57.24602
2024-10-22 08:49:12,0.95823,57.81620
2024-10-22 08:49:13,1.03874,57.88362
2024-10-22 08:49:14,0.95883,57.89920
2024-10-22 08:49:15,1.03841,57.61626
2024-10-22 08:49:16,0.95823,57.55149
2024-10-22 08:49:17,1.03939,57.98227
2024-10-22 08:49:18,0.95853,57.86548
2024-10-22 08:49:19,1.03516,57.21827
2024-10-22 08:49:20,0.95883,58.00827
2024-10-22 08:49:21,1.03548,57.12754
2024-10-22 08:49:22,0.96244,58.17949
2024-10-22 08:49:23,1.03874,58.14849
2024-10-22 08:49:24,0.95883,57.94594
2024-10-22 08:49:25,1.03874,58.07059
2024-10-22 08:49:26,0.95883,58.07059
2024-10-22 08:49:27,1.03874,58.07059
2024-10-22 08:49:28,0.95883,58.03943
2024-10-22 08:49:29,1.03939,57.10918
2024-10-22 08:49:30,0.95643,57.58308
2024-10-22 08:49:31,1.03841,57.95894
2024-10-22 08:49:32,0.95883,58.03943
2024-10-22 08:49:33,1.03841,57.88106
2024-10-22 08:49:34,0.95853,57.95893
2024-10-22 08:49:35,1.04232,57.47711
2024-10-22 08:49:36,0.95853,57.91221
2024-10-22 08:49:37,1.03874,57.99269
2024-10-22 08:49:38,0.95553,56.95430
2024-10-22 08:49:39,1.03841,57.75645
2024-10-22 08:49:40,0.95883,57.96152
2024-10-22 08:49:41,1.03971,57.32980
2024-10-22 08:49:42,0.95733,57.43512
2024-10-22 08:49:43,1.03809,57.69163
2024-10-22 08:49:44,0.95944,58.18494
2024-10-22 08:49:45,1.03809,58.00306
2024-10-22 08:49:46,0.95883,58.03943
2024-10-22 08:49:47,1.03874,57.97710
2024-10-22 08:49:48,0.95523,57.09161
2024-10-22 08:49:49,1.03874,57.75897
2024-10-22 08:49:50,0.95583,56.92561
2024-10-22 08:49:51,1.03841,58.06797
2024-10-22 08:49:52,0.95944,58.23172
2024-10-22 08:49:53,1.03841,58.08355
2024-10-22 08:49:54,0.95883,58.19524
2024-10-22 08:49:55,1.03874,58.11733
2024-10-22 08:49:56,0.95883,57.82129
2024-10-22 08:49:57,1.03841,57.89664
2024-10-22 08:49:58,0.96124,57.77881
2024-10-22 08:49:59,0.95673,57.11922
2024-10-22 08:50:00,1.03776,57.70467
2024-10-22 08:50:01,0.95553,56.89219
2024-10-22 08:50:02,1.03906,58.04203
2024-10-22 08:50:03,1.03906,57.91735
2024-10-22 08:50:04,0.95853,57.94336
2024-10-22 08:50:05,0.96244,58.22641
2024-10-22 08:50:06,1.03906,58.19789
2024-10-22 08:50:07,0.95883,58.00827
2024-10-22 08:50:08,1.03874,58.00827
2024-10-22 08:50:09,0.95583,57.12753
2024-10-22 08:50:10,1.03874,57.91478
2024-10-22 08:50:11,0.95944,57.03122
2024-10-22 08:50:12,1.03874,57.85246
2024-10-22 08:50:13,0.95883,58.00827
2024-10-22 08:50:14,1.03874,57.99269
2024-10-22 08:50:15,0.95853,57.89663
