cpu_usage,mem_usage
3077.0,134764.0
3236.0,147692.0
3297.0,149032.0
3305.0,151288.0
3321.0,151404.0
3329.0,151432.0
3337.0,151556.0
3347.0,151940.0
3016.0,151940.0
3049.0,151940.0
3078.0,152164.0
3099.0,152816.0
3121.0,152824.0
3138.0,152824.0
3153.0,152824.0
3165.0,153416.0
3177.0,153420.0
3189.0,153560.0
3197.0,153560.0
3205.0,153712.0
3213.0,153868.0
3219.0,153868.0
3225.0,153868.0
3231.0,153868.0
3237.0,154036.0
3125.0,154376.0
3134.0,154376.0
3142.0,154396.0
3150.0,154396.0
3158.0,154396.0
3164.0,154396.0
3170.0,154448.0
3176.0,154508.0
3181.0,154508.0
3187.0,154508.0
3193.0,154548.0
3198.0,154548.0
3203.0,154648.0
3208.0,154656.0
3212.0,154656.0
3216.0,154656.0
3148.0,154656.0
3153.0,154656.0
3158.0,154656.0
3162.0,154656.0
3167.0,154656.0
3171.0,154656.0
3175.0,154660.0
3180.0,154660.0
3183.0,154660.0
3187.0,154660.0
3190.0,154660.0
3194.0,154660.0
3197.0,155060.0
3200.0,155076.0
3203.0,155076.0
3206.0,155076.0
3209.0,155076.0
3161.0,155076.0
3165.0,155076.0
3168.0,155076.0
3171.0,155076.0
3174.0,155076.0
3176.0,155120.0
3179.0,155132.0
3182.0,155624.0
3185.0,155624.0
3187.0,155624.0
3190.0,155624.0
3193.0,155624.0
3195.0,155624.0
3198.0,155624.0
3200.0,155624.0
3202.0,155624.0
3205.0,155624.0
3168.0,155624.0
3170.0,155624.0
3173.0,155696.0
3175.0,155696.0
3177.0,155696.0
3180.0,155696.0
3182.0,155696.0
3184.0,155696.0
3186.0,155708.0
3188.0,155708.0
3191.0,155708.0
3193.0,155708.0
3195.0,155708.0
3197.0,155708.0
3199.0,155708.0
3201.0,155756.0
3170.0,155756.0
3172.0,155756.0
3174.0,155756.0
3176.0,155756.0
3178.0,155756.0
3180.0,155756.0
3182.0,155756.0
3184.0,155756.0
3186.0,155756.0
3187.0,155780.0
3189.0,155780.0
3190.0,155780.0
3193.0,155780.0
3194.0,155780.0
3196.0,155780.0
3197.0,155780.0
3199.0,155780.0
3173.0,155780.0
3175.0,155780.0
3177.0,155780.0
3178.0,155884.0
3180.0,155884.0
3182.0,155884.0
3184.0,155884.0
3185.0,155884.0
3187.0,155884.0
3189.0,155884.0
3190.0,155884.0
3191.0,155884.0
3193.0,155884.0
3194.0,155884.0
3195.0,155884.0
3197.0,155884.0
3174.0,155884.0
3175.0,155884.0
3177.0,155884.0
3179.0,155884.0
3180.0,155884.0
3181.0,155884.0
3183.0,155884.0
3184.0,155884.0
3186.0,155884.0
3187.0,155884.0
3188.0,155884.0
3190.0,155884.0
3191.0,155884.0
3192.0,156172.0
3193.0,156172.0
3195.0,156172.0
3196.0,156384.0
3176.0,156384.0
3177.0,156384.0
3179.0,156384.0
3180.0,156384.0
3181.0,156384.0
3182.0,156524.0
3183.0,156684.0
3185.0,156684.0
3186.0,156684.0
