Date,CPU Utilization,CPU Power
2024-10-22 05:46:54,0.95913,56.77957
2024-10-22 05:46:55,1.03841,57.65520
2024-10-22 05:46:56,0.95883,57.75897
2024-10-22 05:46:57,1.03841,57.79539
2024-10-22 05:46:58,0.95883,57.89920
2024-10-22 05:46:59,1.03939,56.34306
2024-10-22 05:47:00,0.95583,56.97998
2024-10-22 05:47:01,1.03809,57.43470
2024-10-22 05:47:02,0.95853,57.88106
2024-10-22 05:47:03,1.03874,57.66549
2024-10-22 05:47:04,0.95944,57.88092
2024-10-22 05:47:05,1.03841,57.71751
2024-10-22 05:47:06,0.95733,57.13176
2024-10-22 05:47:07,1.03874,57.86024
2024-10-22 05:47:08,0.95853,57.88106
2024-10-22 05:47:09,1.03385,56.44069
2024-10-22 05:47:10,0.95823,57.47363
2024-10-22 05:47:11,1.03483,56.62593
2024-10-22 05:47:12,0.95913,57.72252
2024-10-22 05:47:13,1.03841,57.55396
2024-10-22 05:47:14,0.95853,57.67857
2024-10-22 05:47:15,1.03841,57.74087
2024-10-22 05:47:16,0.95883,57.67327
2024-10-22 05:47:17,1.03906,57.89397
2024-10-22 05:47:18,0.96244,57.42538
2024-10-22 05:47:19,1.03516,56.72915
2024-10-22 05:47:20,0.95553,56.51953
2024-10-22 05:47:21,1.03841,57.70972
2024-10-22 05:47:22,0.95913,57.87059
2024-10-22 05:47:23,1.03874,57.78234
2024-10-22 05:47:24,0.95883,57.82129
2024-10-22 05:47:25,1.03841,57.62405
2024-10-22 05:47:26,0.95733,57.38845
2024-10-22 05:47:27,1.03841,57.65520
2024-10-22 05:47:28,0.95523,56.61818
2024-10-22 05:47:29,1.03841,57.73309
2024-10-22 05:47:30,0.96154,57.33292
2024-10-22 05:47:31,0.95673,56.84715
2024-10-22 05:47:32,1.03906,57.79266
2024-10-22 05:47:33,0.95853,57.61626
2024-10-22 05:47:34,1.03809,57.57484
2024-10-22 05:47:35,0.95913,57.87059
2024-10-22 05:47:36,1.03841,57.82655
2024-10-22 05:47:37,0.95883,57.79792
2024-10-22 05:47:38,1.03711,57.31067
2024-10-22 05:47:39,0.95673,57.06481
2024-10-22 05:47:40,1.03874,57.87583
2024-10-22 05:47:41,0.95613,56.86582
2024-10-22 05:47:42,1.03874,57.89141
2024-10-22 05:47:43,0.95733,57.42734
2024-10-22 05:47:44,1.03809,57.65270
2024-10-22 05:47:45,0.95853,57.75645
2024-10-22 05:47:46,1.03874,57.90699
2024-10-22 05:47:47,0.95944,58.27069
2024-10-22 05:47:48,1.03809,57.75391
2024-10-22 05:47:49,0.96034,56.30330
2024-10-22 05:47:50,1.03646,57.05704
2024-10-22 05:47:51,0.95733,57.42734
2024-10-22 05:47:52,1.03841,57.78760
2024-10-22 05:47:53,0.95883,57.80571
2024-10-22 05:47:54,1.03874,57.98489
2024-10-22 05:47:55,0.95703,57.36266
